episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-121.22470999598504,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.75040691435338,False,False
1,31,-126.52440157055857,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-125.33038615703583,False,False
2,16,-122.35150100588798,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.52274768352508,False,False
3,27,-121.67891406655312,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-125.03810131192208,False,False
4,5,-120.55105546116827,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.6760373711586,False,False
5,14,-121.5137888121605,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-121.8103778886795,False,False
6,9,-120.99194567620754,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.13362229585647,False,False
7,23,-125.4741870188713,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.33007878303528,False,False
8,14,-122.56152552366255,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-121.27902828156948,False,False
9,37,97.52476234853268,interceptor,intercepted_before_small_circle,detour,391,intruder,entered_big_circle,-156.89659236900508,True,False
10,41,96.23843731433152,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-125.65970355391502,True,False
11,41,96.67509258538485,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-123.88975876033307,True,False
12,33,97.6143694254756,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-121.05873219013215,True,False
13,209,-129.26551829993727,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-122.55700193345547,False,False
14,20,-122.5592738699913,intruder,entered_big_circle,direct,379,intruder,entered_big_circle,-177.4539074449241,False,False
15,17,-121.0424998190999,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.24798940241337,False,False
16,19,-121.301403786242,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.11580153107643,False,False
17,16,-121.73478039979936,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-121.57830598831177,False,False
18,10,-120.98073442935944,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.32219896376132,False,False
19,22,-125.01887090563774,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-122.38890315651894,False,False
20,15,-121.32277125537397,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-122.2482817363739,False,False
21,31,97.59074977070094,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.68265372991561,True,False
22,32,98.0207518556714,interceptor,intercepted_before_small_circle,detour,307,intruder,active_collision,-264.5344078066945,True,False
23,34,97.46618130326272,interceptor,intercepted_before_small_circle,detour,20,intruder,entered_big_circle,-125.20029865980149,True,False
