episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
756,-218.509741,-119.46514,99.044601,False,True,entered_big_circle,intercepted_before_small_circle,direct,227,23,baseline_only_win,baseline_advantage
238,-102.013158,-223.047277,-121.034119,False,False,active_collision,entered_big_circle,attack,153,8,both_lose,baseline_advantage
387,-101.654767,-222.724395,-121.069628,False,False,active_collision,entered_big_circle,attack,90,11,both_lose,baseline_advantage
320,-101.610986,-222.539659,-120.928673,False,False,active_collision,entered_big_circle,attack,90,15,both_lose,baseline_advantage
55,-101.564094,-223.953396,-122.389302,False,False,active_collision,entered_big_circle,attack,39,17,both_lose,baseline_advantage
413,-101.372422,-222.195667,-120.823244,False,False,active_collision,entered_big_circle,attack,88,7,both_lose,baseline_advantage
660,-101.348021,-224.723382,-123.375361,False,False,active_collision,entered_big_circle,attack,142,25,both_lose,baseline_advantage
693,-101.268007,-221.782483,-120.514476,False,False,active_collision,entered_big_circle,attack,29,5,both_lose,baseline_advantage
399,-100.982563,-222.119581,-121.137017,False,False,active_collision,entered_big_circle,attack,134,9,both_lose,baseline_advantage
579,-100.522299,-225.071145,-124.548846,False,False,active_collision,entered_big_circle,attack,115,25,both_lose,baseline_advantage
251,-100.017695,-222.58981,-122.572116,False,False,active_collision,entered_big_circle,attack,105,15,both_lose,baseline_advantage
549,-100.005313,-222.511852,-122.506538,False,False,active_collision,entered_big_circle,attack,31,18,both_lose,baseline_advantage
622,-99.396019,-222.471934,-123.075914,False,False,active_collision,entered_big_circle,attack,34,21,both_lose,baseline_advantage
425,-99.026733,-224.847758,-125.821024,False,False,active_collision,entered_big_circle,attack,45,31,both_lose,baseline_advantage
375,-98.970037,-224.520478,-125.550441,False,False,active_collision,entered_big_circle,attack,49,31,both_lose,baseline_advantage
361,-98.922613,-221.480257,-122.557644,False,False,active_collision,entered_big_circle,attack,142,20,both_lose,baseline_advantage
306,-98.885828,-223.777568,-124.89174,False,False,active_collision,entered_big_circle,attack,109,29,both_lose,baseline_advantage
334,-96.384139,-219.08501,-122.700871,False,False,active_collision,entered_big_circle,attack,150,20,both_lose,baseline_advantage
485,-94.293204,-223.538202,-129.244998,False,False,active_collision,entered_big_circle,attack,128,59,both_lose,baseline_advantage
166,-89.211054,-225.887874,-136.67682,False,False,active_collision,entered_big_circle,attack,103,383,both_lose,baseline_advantage
484,373.684108,96.419731,-277.264377,True,False,intercepted_before_small_circle,active_collision,detour,40,266,ops_only_win,ops_advantage
22,362.55516,98.020752,-264.534408,True,False,intercepted_before_small_circle,active_collision,detour,32,307,ops_only_win,ops_advantage
777,360.774508,96.28277,-264.491738,True,False,intercepted_before_small_circle,active_collision,detour,43,286,ops_only_win,ops_advantage
291,357.991746,91.700118,-266.291629,True,False,intercepted_before_small_circle,active_collision,detour,62,300,ops_only_win,ops_advantage
681,351.643747,96.380463,-255.263285,True,False,intercepted_before_small_circle,active_collision,detour,41,319,ops_only_win,ops_advantage
518,350.758665,92.877432,-257.881232,True,False,intercepted_before_small_circle,active_collision,detour,53,303,ops_only_win,ops_advantage
144,347.455184,97.357808,-250.097376,True,False,intercepted_before_small_circle,active_collision,detour,36,241,ops_only_win,ops_advantage
729,347.129195,96.059907,-251.069288,True,False,intercepted_before_small_circle,active_collision,detour,43,306,ops_only_win,ops_advantage
510,338.195283,95.436538,-242.758745,True,False,intercepted_before_small_circle,active_collision,detour,45,234,ops_only_win,ops_advantage
443,282.465441,119.112501,-163.35294,True,False,intercepted_in_big_circle,entered_big_circle,direct,28,384,ops_only_win,ops_advantage
317,276.420619,96.066029,-180.35459,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,385,ops_only_win,ops_advantage
202,271.468378,95.468709,-175.999669,True,False,intercepted_before_small_circle,entered_big_circle,detour,45,371,ops_only_win,ops_advantage
449,269.313987,98.383386,-170.9306,True,False,intercepted_before_small_circle,entered_big_circle,detour,29,381,ops_only_win,ops_advantage
437,269.116584,96.990518,-172.126066,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,371,ops_only_win,ops_advantage
609,267.967656,97.653518,-170.314137,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,389,ops_only_win,ops_advantage
98,265.188715,96.705034,-168.483681,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,375,ops_only_win,ops_advantage
763,264.347631,97.462976,-166.884656,True,False,intercepted_before_small_circle,entered_big_circle,detour,36,394,ops_only_win,ops_advantage
373,262.443212,96.490001,-165.95321,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,393,ops_only_win,ops_advantage
690,261.330905,97.149885,-164.18102,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,391,ops_only_win,ops_advantage
154,254.504678,96.955736,-157.548941,True,False,intercepted_before_small_circle,entered_big_circle,detour,35,380,ops_only_win,ops_advantage
