episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
9,168,direct,detour,detour,0.5211977362632751,0.0,detour,0.0060621341690421104,0.5207292437553406,0.5146671095862985
13,327,detour,attack,attack,0.32991743087768555,0.0,attack,0.047717925161123276,0.35630014538764954,0.30858222022652626
13,415,attack,detour,attack,0.5146604180335999,0.0,detour,0.24420274794101715,0.5670386552810669,0.32283590734004974
14,513,detour,attack,direct,0.40766412019729614,0.0,attack,0.03462012857198715,0.3686162233352661,0.33399609476327896
22,700,attack,detour,detour,1.0383630990982056,0.0,detour,0.5914826393127441,1.019643783569336,0.4281611442565918
24,800,detour,attack,attack,0.5169192552566528,0.0,attack,0.23866340517997742,0.5426183342933655,0.30395492911338806
24,960,attack,direct,direct,0.7447969317436218,0.0,direct,0.2472797930240631,0.6627575755119324,0.41547778248786926
29,1225,direct,detour,detour,0.33125966787338257,0.0,detour,0.029641777276992798,0.33366554975509644,0.30402377247810364
31,1373,detour,attack,attack,0.3969087600708008,0.0,attack,0.07556654512882233,0.41947460174560547,0.34390805661678314
42,1920,attack,direct,direct,0.6791704893112183,0.0,direct,0.3754628300666809,0.7456150054931641,0.37015217542648315
47,2118,direct,detour,detour,0.3358997106552124,0.0,detour,0.04034941643476486,0.3407890200614929,0.30043960362672806
50,2280,detour,attack,attack,0.44276610016822815,0.0,attack,0.14333480596542358,0.44602617621421814,0.30269137024879456
61,2595,attack,detour,detour,0.32228782773017883,0.0,detour,0.044940486550331116,0.3453386425971985,0.30039815604686737
64,2747,detour,attack,attack,0.496711790561676,0.0,attack,0.1942632496356964,0.5009862780570984,0.306723028421402
64,2829,attack,direct,attack,0.6003551483154297,0.0,direct,0.3138696253299713,0.7166122198104858,0.4027425944805145
79,3069,direct,detour,detour,0.29837754368782043,0.0,detour,0.019108913838863373,0.3439919948577881,0.3248830810189247
83,3228,detour,direct,attack,0.3860054910182953,0.0,direct,0.05020546913146973,0.41991692781448364,0.3697114586830139
83,3308,direct,attack,attack,0.7477290034294128,0.0,attack,0.24950139224529266,0.697189450263977,0.4476880580186844
90,3521,attack,detour,detour,0.37560516595840454,0.0,detour,0.018682820722460747,0.35879552364349365,0.3401127029210329
94,3694,detour,attack,attack,0.3403802812099457,0.0,attack,0.04898081347346306,0.36359143257141113,0.3146106190979481
95,3840,attack,detour,direct,0.6384844183921814,0.0,detour,0.06882696598768234,0.6215224862098694,0.552695520222187
101,3964,detour,attack,direct,0.3563706874847412,0.0,attack,0.035038597881793976,0.3586866557598114,0.3236480578780174
102,4076,attack,detour,detour,0.7557686567306519,0.0,detour,0.41396364569664,0.8518339395523071,0.4378702938556671
103,4191,detour,attack,attack,0.668393075466156,0.0,attack,0.11428189277648926,0.6944681406021118,0.5801862478256226
103,4321,attack,direct,direct,0.8499722480773926,0.0,direct,0.19016346335411072,0.8089686632156372,0.6188051998615265
108,4518,direct,detour,detour,0.39733898639678955,0.0,detour,0.09351374208927155,0.395538866519928,0.30202512443065643
111,4666,detour,attack,attack,0.9394605755805969,0.0,attack,0.4874677062034607,0.9188145995140076,0.4313468933105469
123,4962,attack,detour,detour,0.45494502782821655,0.0,detour,0.02388130873441696,0.48798447847366333,0.46410316973924637
128,5209,detour,attack,attack,0.4440195560455322,0.0,attack,0.088277168571949,0.5116727352142334,0.4233955666422844
138,5441,attack,detour,detour,0.3576003909111023,0.0,detour,0.015683338046073914,0.41174283623695374,0.3960594981908798
142,5638,detour,attack,attack,0.5964974164962769,0.0,attack,0.1758076697587967,0.604659914970398,0.42885224521160126
152,5923,attack,detour,detour,0.3723960518836975,0.0,detour,0.05244014412164688,0.4074499011039734,0.3550097569823265
156,6094,detour,attack,attack,0.38378793001174927,0.0,attack,0.027991533279418945,0.34562182426452637,0.3176302909851074
157,6240,attack,detour,direct,0.5409741997718811,0.0,detour,0.10237571597099304,0.5744170546531677,0.4720413386821747
162,6333,detour,direct,direct,0.29579633474349976,0.0,direct,0.012254848144948483,0.3415272831916809,0.3292724350467324
166,6501,direct,detour,detour,0.6865183115005493,0.0,detour,0.3622105121612549,0.7433392405509949,0.38112872838974
166,6589,detour,attack,attack,0.5773479342460632,0.0,attack,0.24654805660247803,0.5859553813934326,0.3394073247909546
166,6720,attack,direct,direct,1.1754584312438965,0.0,direct,0.6371352076530457,1.153198480606079,0.5160632729530334
174,6905,direct,detour,detour,0.33270204067230225,0.0,detour,0.06648427248001099,0.38096100091934204,0.31447672843933105
177,7072,detour,attack,attack,0.7338088154792786,0.0,attack,0.4337269067764282,0.7507917881011963,0.31706488132476807
177,7200,attack,direct,direct,0.9146488308906555,0.0,direct,0.5913293957710266,0.8915056586265564,0.3001762628555298
187,7396,direct,detour,detour,0.3195189833641052,0.0,detour,0.019266575574874878,0.3261537551879883,0.3068871796131134
191,7582,detour,attack,attack,0.5162637233734131,0.0,attack,0.04141997918486595,0.448327898979187,0.40690791979432106
192,7680,attack,direct,direct,1.1918905973434448,0.0,direct,0.1453108787536621,1.150863528251648,1.0055526494979858
202,7868,direct,attack,detour,0.2901422083377838,0.0,attack,0.029000217095017433,0.40365147590637207,0.37465125881135464
202,7952,attack,detour,detour,0.8006497621536255,0.0,detour,0.45294058322906494,0.9828904867172241,0.5299499034881592
202,8084,detour,attack,attack,0.6003695726394653,0.0,attack,0.2689659297466278,0.6059033274650574,0.33693739771842957
211,8322,attack,detour,detour,0.5727708339691162,0.0,detour,0.04334604740142822,0.5211725234985352,0.47782647609710693
214,8481,detour,direct,attack,0.3939169943332672,0.0,direct,0.03347710520029068,0.3875271677970886,0.35405006259679794
214,8561,direct,attack,attack,0.5032913684844971,0.0,attack,0.16683043539524078,0.5100774765014648,0.34324704110622406
214,8641,attack,direct,direct,1.0367035865783691,0.0,direct,0.4321743845939636,1.0723955631256104,0.6402211785316467
222,8801,direct,detour,detour,0.5421378016471863,0.0,detour,0.05901246517896652,0.564023494720459,0.5050110295414925
226,8974,detour,attack,attack,0.382474422454834,0.0,attack,0.04085538163781166,0.42077910900115967,0.379923727363348
227,9120,attack,direct,direct,0.5736773014068604,0.0,direct,0.20310738682746887,0.5784797668457031,0.37537238001823425
235,9281,direct,detour,detour,0.4579220414161682,0.0,detour,0.0810193419456482,0.4303853213787079,0.3493659794330597
239,9457,detour,attack,attack,0.33269599080085754,0.0,attack,0.04259859025478363,0.34512507915496826,0.30252648890018463
239,9537,attack,detour,attack,0.4215157628059387,0.0,detour,0.12248178571462631,0.45298904180526733,0.330507256090641
244,9696,detour,direct,direct,0.3890019655227661,0.0,direct,0.03602417930960655,0.36808592081069946,0.3320617415010929
246,9777,direct,detour,detour,0.4024529755115509,0.0,detour,0.057514794170856476,0.4033399224281311,0.3458251282572746
250,9995,detour,attack,attack,0.4088878035545349,0.0,attack,0.05999269336462021,0.4170379340648651,0.3570452407002449
250,10076,attack,detour,attack,0.3886268138885498,0.0,detour,0.004445541650056839,0.3713744878768921,0.36692894622683525
254,10163,detour,attack,direct,0.4340575933456421,0.0,attack,0.04277608543634415,0.41996681690216064,0.3771907314658165
257,10261,attack,detour,detour,0.37168827652931213,0.0,detour,0.04544144868850708,0.3767837584018707,0.33134230971336365
260,10421,detour,attack,attack,0.6740242838859558,0.0,attack,0.20754864811897278,0.7173305153846741,0.5097818672657013
270,10721,attack,detour,detour,0.2921779751777649,0.0,detour,0.037763819098472595,0.3618772327899933,0.3241134136915207
274,10899,detour,attack,attack,0.3705344796180725,0.0,attack,0.03876056894659996,0.3554317057132721,0.31667113676667213
274,10983,attack,detour,attack,0.5253723859786987,0.0,detour,0.10338447242975235,0.49492356181144714,0.3915390893816948
277,11066,detour,direct,direct,0.3715454936027527,0.0,direct,0.023013319820165634,0.35596227645874023,0.3329489566385746
283,11214,direct,detour,detour,0.4108761250972748,0.0,detour,0.028667259961366653,0.36796998977661133,0.3393027298152447
286,11397,detour,attack,attack,0.7000345587730408,0.0,attack,0.32842257618904114,0.7081868648529053,0.37976428866386414
286,11519,attack,detour,attack,0.476392924785614,0.0,detour,0.10308099538087845,0.450006902217865,0.34692590683698654
293,11618,detour,direct,direct,0.39996880292892456,0.0,direct,0.028735477477312088,0.3595885932445526,0.3308531157672405
296,11699,direct,detour,detour,0.45073172450065613,0.0,detour,0.019967399537563324,0.43493759632110596,0.41497019678354263
299,11887,detour,attack,attack,0.6295541524887085,0.0,attack,0.3768256902694702,0.6886345148086548,0.31180882453918457
