episode,global_step,episode_step,reward,intruder_policy,winner,reason
10,400,89,0.007275637388229367,attack,,running
10,401,90,0.005854212641715997,attack,,running
10,402,91,0.004063555002212525,attack,,running
10,403,92,0.0019828134775161724,attack,,running
10,404,93,-0.00032431244850159024,attack,,running
10,405,94,-0.0028077757358551045,attack,,running
10,406,95,-0.005428740978240962,attack,,running
10,407,96,-0.00815723299980163,attack,,running
10,408,97,-0.010970107316970824,attack,,running
10,409,98,-0.013849464654922483,attack,,running
10,410,99,-0.016781339645385744,attack,,running
10,411,100,-0.012739340066909785,attack,,running
10,412,101,-0.009341362714767452,attack,,running
10,413,102,-0.006642118692398072,attack,,running
10,414,103,-0.004678682088851936,attack,,running
10,415,104,-0.003462598323822022,attack,,running
10,416,105,-0.0029752707481384283,attack,,running
10,417,106,-0.0031687951087951693,attack,,running
10,418,107,-0.003972408771514897,attack,,running
10,419,108,-0.005302480459213256,attack,,running
10,420,109,-0.007072637081146242,attack,,running
10,421,110,-0.009201607704162597,attack,,running
10,422,111,-0.003297660350799557,attack,,running
10,423,112,-0.006059888601303104,attack,,running
10,424,113,-0.0011092221736907978,attack,,running
10,425,114,-0.004329684972763065,attack,,running
10,426,115,-0.00040700495243072704,attack,,running
10,427,116,-0.003852555751800539,attack,,running
10,428,117,-0.0009221917390823328,attack,,running
10,429,118,-0.004368639588356024,attack,,running
10,430,119,-0.0023044443130493183,attack,,running
10,431,120,-0.0011020755767822271,attack,,running
10,432,121,-0.0007106280326843323,attack,,running
10,433,122,-0.0010198450088500996,attack,,running
10,434,123,-0.0018885171413421664,attack,,running
10,435,124,-0.0031761115789413485,attack,,running
10,436,125,-0.004763115048408512,attack,,running
10,437,126,-0.006557542681694027,attack,,running
10,438,127,-0.008492833971977233,attack,,running
10,439,128,-0.010522470474243165,attack,,running
10,440,129,-0.012614521980285648,attack,,running
10,441,130,-0.0147472357749939,attack,,running
10,442,131,-0.016905829906463617,attack,,running
10,443,132,-0.019080237150192254,attack,,running
10,444,133,-0.021263573169708255,attack,,running
10,445,134,-0.017028630375862115,attack,,running
10,446,135,-0.012994263172149662,attack,,running
10,447,136,-0.009618014693260193,attack,,running
10,448,137,-0.00693553149700165,attack,,running
10,449,138,-0.004951197504997257,attack,,running
10,450,139,-0.0036355382204055833,attack,,running
10,451,140,-0.002930126190185546,attack,,running
10,452,141,-0.0027582621574401903,attack,,running
10,453,142,-0.0030367618799209614,attack,,running
10,454,143,-0.003685615062713629,attack,,running
10,455,144,-0.004633600115776064,attack,,running
10,456,145,0.0022847199440002366,attack,,running
10,457,146,0.0007449889183044414,attack,,running
10,458,147,0.006598421335220331,attack,,running
10,459,148,0.011529847383499145,attack,,running
10,460,149,0.009323110580444334,attack,,running
10,461,150,0.013093283176422117,attack,,running
10,462,151,0.015725185871124266,attack,,running
10,463,152,0.017198827266693112,attack,,running
10,464,153,0.017599659562110903,attack,,running
10,465,154,0.017092698216438294,attack,,running
10,466,155,0.0158719265460968,attack,,running
10,467,156,0.014117332696914675,attack,,running
10,468,157,0.01197464704513549,attack,,running
10,469,158,0.009553008675575257,attack,,running
10,470,159,0.014442636966705322,attack,,running
10,471,160,0.01824797034263611,attack,,running
10,472,161,0.02070286214351654,attack,,running
10,473,162,0.021701338291168215,attack,,running
10,474,163,0.02134537637233734,attack,,running
10,475,164,0.019913401603698734,attack,,running
10,476,165,0.017731117606163027,attack,,running
10,477,166,0.015067836046218877,attack,,running
10,478,167,0.019826334118843075,attack,,running
10,479,168,0.016492148637771605,attack,,running
10,480,169,0.018657083213329317,direct,,running
10,481,170,0.014020916223526005,direct,,running
10,482,171,0.00929869055747986,direct,,running
10,483,172,-100.0,direct,intruder,entered_big_circle
11,484,1,-0.23744548320770265,direct,,running
11,485,2,-0.2317016160488129,direct,,running
11,486,3,-0.22603441834449772,direct,,running
11,487,4,-0.22044917106628417,direct,,running
11,488,5,-0.2149516260623932,direct,,running
11,489,6,-0.20954793453216553,direct,,running
11,490,7,-0.20424465894699095,direct,,running
11,491,8,-0.19904900550842286,direct,,running
11,492,9,-0.1939686989784241,direct,,running
11,493,10,-0.18901198863983154,direct,,running
11,494,11,-0.18418779134750368,direct,,running
11,495,12,-0.17950559616088868,direct,,running
11,496,13,-0.17497568488121035,direct,,running
11,497,14,-0.1706088936328888,direct,,running
11,498,15,-0.1639359509944916,direct,,running
11,499,16,-0.15988647103309633,direct,,running
11,500,17,-0.15603714346885683,direct,,running
11,501,18,-0.15240179657936098,direct,,running
11,502,19,-0.14427552580833436,direct,,running
11,503,20,-0.14086212277412416,direct,,running
11,504,21,-0.13272956371307376,direct,,running
11,505,22,-0.12957634687423708,direct,,running
11,506,23,-0.12144999265670778,direct,,running
11,507,24,-0.1186042881011963,direct,,running
11,508,25,-0.11572065114974978,direct,,running
11,509,26,-0.11353801846504213,direct,,running
11,510,27,-0.10554836750030519,direct,,running
11,511,28,-0.10381983876228335,direct,,running
11,512,29,-0.10162065982818605,direct,,running
11,513,30,-0.09926582336425782,direct,,running
11,514,31,-100.0,direct,intruder,entered_big_circle
