episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
10,191,direct,detour,detour,0.2335507571697235,0.0,detour,0.03483531251549721,0.2514503002166748,0.2166149877011776
14,366,detour,direct,attack,0.6952847242355347,0.0,direct,0.35635310411453247,0.6879125833511353,0.3315594792366028
25,652,direct,detour,detour,0.25606006383895874,0.0,detour,0.07228997349739075,0.31762954592704773,0.24533957242965698
29,853,detour,attack,attack,0.3299054503440857,0.0,attack,0.13224345445632935,0.3325473964214325,0.20030394196510315
29,939,attack,detour,attack,0.134596586227417,0.0,detour,0.08841361105442047,0.2895847260951996,0.2011711150407791
31,979,detour,attack,direct,0.27967318892478943,0.0,attack,0.021141642704606056,0.2662549614906311,0.24511331878602505
39,1153,attack,detour,detour,0.25506722927093506,0.0,detour,0.051424480974674225,0.26003825664520264,0.2086137756705284
41,1280,detour,direct,attack,0.5134105086326599,0.0,direct,0.1897713989019394,0.5269352793693542,0.33716388046741486
42,1333,direct,attack,attack,0.5577583312988281,0.0,attack,0.2536323368549347,0.544710636138916,0.2910782992839813
42,1375,attack,detour,attack,0.6698684692382812,0.0,detour,0.5078829526901245,0.731481671333313,0.22359871864318848
43,1432,detour,direct,attack,0.3161941468715668,0.0,direct,0.04560328647494316,0.32769325375556946,0.2820899672806263
53,1617,direct,detour,detour,0.3549240231513977,0.0,detour,0.06048429757356644,0.3469547629356384,0.286470465362072
56,1781,detour,attack,attack,0.29859277606010437,0.0,attack,0.022321347147226334,0.29353806376457214,0.2712167166173458
57,1920,attack,direct,direct,1.1506812572479248,0.0,direct,0.2839452624320984,1.0956707000732422,0.8117254376411438
65,2087,direct,detour,detour,0.3779029846191406,0.0,detour,0.06001583859324455,0.3690944314002991,0.3090785928070545
69,2264,detour,direct,attack,0.34397876262664795,0.0,direct,0.019975772127509117,0.36888962984085083,0.3489138577133417
69,2320,direct,attack,attack,0.49674123525619507,0.0,attack,0.14315073192119598,0.5256524085998535,0.38250167667865753
69,2361,attack,detour,attack,0.46605920791625977,0.0,detour,0.36176854372024536,0.5733301043510437,0.21156156063079834
70,2401,detour,direct,direct,0.4030572175979614,0.0,direct,0.024771396070718765,0.4144078195095062,0.38963642343878746
78,2580,direct,detour,detour,0.34394362568855286,0.0,detour,0.042091015726327896,0.325008362531662,0.2829173468053341
81,2746,detour,attack,attack,0.38006967306137085,0.0,attack,0.1429394632577896,0.3533705770969391,0.21043111383914948
82,2816,attack,detour,attack,0.72528475522995,0.0,detour,0.519526481628418,0.7311385273933411,0.2116120457649231
82,2856,detour,attack,attack,0.4454883933067322,0.0,attack,0.08649969846010208,0.4874260425567627,0.4009263440966606
93,3057,attack,detour,detour,0.2592226266860962,0.0,detour,0.047653812915086746,0.280422180891037,0.23276836797595024
96,3200,detour,attack,attack,0.30385276675224304,0.0,attack,0.03522714972496033,0.3433927595615387,0.30816560983657837
96,3346,attack,detour,attack,0.30355721712112427,0.0,detour,0.036144889891147614,0.25992631912231445,0.22378142923116684
100,3406,detour,direct,direct,0.25945642590522766,0.0,direct,0.0198606438934803,0.2871626615524292,0.2673020176589489
107,3549,direct,detour,detour,0.26745346188545227,0.0,detour,0.042354218661785126,0.25161615014076233,0.2092619314789772
107,3605,detour,direct,detour,0.6238682270050049,0.0,direct,0.37063029408454895,0.6591519117355347,0.2885216176509857
107,3649,direct,attack,detour,0.3745582103729248,0.0,attack,0.17514568567276,0.4047171473503113,0.22957146167755127
