episode,opsdemo_reward,baseline_reward
201,82.0,92.0
202,85.0,90.0
203,93.0,90.0
204,86.0,94.0
205,92.0,91.0
206,91.0,92.0
207,55.0,92.0
208,-57.0,93.0
209,43.0,76.0
210,93.0,86.0
211,89.0,92.0
212,88.0,94.0
213,92.0,95.0
214,92.0,93.0
215,95.0,94.0
216,95.0,93.0
217,94.0,97.0
218,92.0,94.0
219,96.0,90.0
220,90.0,90.0
221,77.0,89.0
222,93.0,95.0
223,60.0,89.0
224,98.0,93.0
225,95.0,92.0
226,93.0,90.0
227,99.0,90.0
228,83.0,92.0
229,91.0,93.0
230,75.0,92.0
231,95.0,92.0
232,94.0,80.0
233,92.0,88.0
234,90.0,86.0
235,89.0,88.0
236,96.0,94.0
237,93.0,88.0
238,91.0,91.0
239,90.0,86.0
240,93.0,89.0
241,85.0,93.0
242,86.0,93.0
243,44.0,91.0
244,-43.0,93.0
245,67.0,93.0
246,92.0,85.0
247,94.0,97.0
248,93.0,93.0
249,90.0,93.0
250,95.0,93.0
251,91.0,85.0
252,85.0,88.0
253,92.0,96.0
254,92.0,92.0
255,91.0,96.0
256,94.0,93.0
257,95.0,93.0
258,-60.0,85.0
259,95.0,94.0
260,94.0,88.0
261,34.0,91.0
262,92.0,90.0
263,92.0,91.0
264,87.0,89.0
265,93.0,91.0
266,90.0,92.0
267,94.0,93.0
268,96.0,91.0
269,91.0,91.0
270,93.0,88.0
271,73.0,87.0
272,85.0,92.0
273,99.0,88.0
274,59.0,96.0
275,91.0,88.0
276,91.0,90.0
277,99.0,91.0
278,67.0,86.0
279,90.0,90.0
280,58.0,96.0
281,99.0,91.0
282,89.0,88.0
283,90.0,82.0
284,93.0,94.0
285,90.0,93.0
286,97.0,89.0
287,91.0,95.0
288,93.0,90.0
289,96.0,92.0
290,90.0,94.0
291,96.0,94.0
292,94.0,92.0
293,84.0,90.0
294,93.0,89.0
295,88.0,93.0
296,-58.0,91.0
297,51.0,97.0
298,97.0,89.0
299,95.0,94.0
300,88.0,91.0
301,94.0,87.0
302,93.0,88.0
303,94.0,87.0
304,88.0,95.0
305,94.0,92.0
306,90.0,97.0
307,92.0,90.0
308,95.0,91.0
309,93.0,86.0
310,91.0,96.0
311,86.0,92.0
312,78.0,89.0
313,93.0,94.0
314,94.0,85.0
315,67.0,89.0
316,94.0,92.0
317,93.0,96.0
318,97.0,90.0
319,85.0,98.0
320,83.0,87.0
321,97.0,91.0
322,92.0,95.0
323,99.0,91.0
324,91.0,92.0
325,91.0,94.0
326,90.0,87.0
327,91.0,91.0
328,97.0,93.0
329,96.0,96.0
330,86.0,90.0
331,93.0,94.0
332,86.0,92.0
333,85.0,84.0
334,62.0,95.0
335,92.0,92.0
336,51.0,93.0
337,93.0,91.0
338,90.0,95.0
339,83.0,87.0
340,73.0,93.0
341,97.0,92.0
342,96.0,94.0
343,92.0,93.0
344,97.0,86.0
345,91.0,85.0
346,91.0,87.0
347,93.0,90.0
348,89.0,85.0
349,88.0,87.0
350,-60.0,95.0
351,83.0,86.0
352,90.0,93.0
353,93.0,88.0
354,72.0,91.0
355,97.0,91.0
356,76.0,91.0
357,94.0,87.0
358,89.0,93.0
359,85.0,87.0
360,98.0,92.0
361,92.0,91.0
362,98.0,93.0
363,96.0,85.0
364,89.0,87.0
365,89.0,89.0
366,87.0,93.0
367,85.0,89.0
368,-57.0,94.0
369,58.0,88.0
370,93.0,91.0
371,90.0,93.0
372,95.0,88.0
373,92.0,87.0
374,97.0,95.0
375,97.0,93.0
376,94.0,91.0
377,91.0,89.0
378,94.0,93.0
379,79.0,86.0
380,86.0,93.0
381,96.0,91.0
382,84.0,89.0
383,90.0,84.0
384,79.0,95.0
385,-72.0,94.0
386,54.0,96.0
387,91.0,86.0
388,88.0,83.0
389,88.0,98.0
390,92.0,92.0
391,94.0,89.0
392,90.0,93.0
393,63.0,90.0
394,93.0,91.0
395,89.0,78.0
396,90.0,86.0
397,91.0,91.0
398,82.0,88.0
399,47.0,88.0
400,77.0,95.0
401,90.0,90.0
402,94.0,92.0
403,87.0,94.0
404,91.0,91.0
405,93.0,79.0
406,92.0,92.0
407,91.0,87.0
408,92.0,93.0
409,89.0,97.0
410,95.0,84.0
411,95.0,96.0
412,92.0,81.0
413,94.0,84.0
414,90.0,90.0
415,92.0,86.0
416,91.0,93.0
417,-45.0,94.0
418,88.0,88.0
419,93.0,93.0
420,89.0,91.0
421,95.0,94.0
422,86.0,94.0
423,88.0,92.0
424,97.0,93.0
425,96.0,89.0
426,97.0,85.0
427,93.0,96.0
428,95.0,94.0
429,97.0,80.0
430,88.0,89.0
431,85.0,96.0
432,92.0,96.0
433,95.0,95.0
434,82.0,92.0
435,90.0,89.0
436,64.0,94.0
437,45.0,85.0
438,-61.0,90.0
439,86.0,91.0
440,89.0,93.0
441,95.0,95.0
442,96.0,88.0
443,92.0,96.0
444,96.0,78.0
445,91.0,93.0
446,84.0,90.0
447,89.0,97.0
448,95.0,85.0
449,93.0,95.0
450,56.0,86.0
451,93.0,94.0
452,96.0,89.0
453,92.0,98.0
454,-54.0,91.0
455,91.0,86.0
456,95.0,94.0
457,93.0,93.0
458,89.0,92.0
459,96.0,97.0
460,91.0,97.0
461,90.0,85.0
462,88.0,93.0
463,90.0,96.0
464,97.0,97.0
465,99.0,93.0
466,95.0,92.0
467,84.0,92.0
468,94.0,91.0
469,85.0,95.0
470,55.0,93.0
471,91.0,89.0
472,-61.0,90.0
473,95.0,96.0
474,93.0,92.0
475,87.0,83.0
476,92.0,91.0
477,93.0,94.0
478,97.0,90.0
479,86.0,86.0
480,95.0,93.0
481,93.0,92.0
482,93.0,86.0
483,80.0,93.0
484,86.0,97.0
485,88.0,87.0
486,-56.0,91.0
487,86.0,90.0
488,74.0,90.0
489,83.0,91.0
490,92.0,97.0
491,94.0,88.0
492,92.0,83.0
493,93.0,82.0
494,91.0,89.0
495,94.0,89.0
496,92.0,89.0
497,96.0,93.0
498,93.0,89.0
499,94.0,92.0
500,87.0,94.0
501,91.0,90.0
502,93.0,85.0
503,97.0,75.0
504,-66.0,90.0
505,88.0,94.0
506,-67.0,94.0
507,90.0,85.0
508,93.0,94.0
509,93.0,90.0
510,96.0,85.0
511,95.0,82.0
512,90.0,95.0
513,94.0,84.0
514,95.0,92.0
515,93.0,86.0
516,92.0,92.0
517,90.0,92.0
518,98.0,87.0
519,91.0,94.0
520,96.0,91.0
521,89.0,93.0
522,96.0,93.0
523,87.0,92.0
524,31.0,92.0
525,94.0,98.0
526,93.0,89.0
527,41.0,85.0
528,98.0,97.0
529,97.0,90.0
530,93.0,89.0
531,93.0,88.0
532,94.0,94.0
533,93.0,94.0
534,95.0,94.0
535,89.0,91.0
536,91.0,87.0
537,94.0,90.0
538,93.0,86.0
539,96.0,94.0
540,95.0,88.0
541,91.0,88.0
542,95.0,81.0
543,96.0,89.0
544,93.0,87.0
545,90.0,93.0
546,91.0,88.0
547,92.0,91.0
548,53.0,89.0
549,50.0,85.0
550,94.0,90.0
551,87.0,92.0
552,92.0,93.0
553,87.0,90.0
554,92.0,99.0
555,90.0,88.0
556,95.0,93.0
557,93.0,93.0
558,87.0,89.0
559,97.0,91.0
560,95.0,83.0
561,88.0,87.0
562,95.0,91.0
563,85.0,93.0
564,98.0,91.0
565,79.0,84.0
566,94.0,87.0
567,-65.0,90.0
568,89.0,88.0
569,92.0,93.0
570,94.0,88.0
571,88.0,93.0
572,95.0,93.0
573,91.0,89.0
574,89.0,89.0
575,89.0,88.0
576,94.0,91.0
577,93.0,92.0
578,94.0,90.0
579,91.0,98.0
580,97.0,88.0
581,94.0,91.0
582,79.0,90.0
583,-70.0,92.0
584,-59.0,99.0
585,92.0,72.0
586,97.0,97.0
587,88.0,85.0
588,94.0,98.0
589,93.0,93.0
590,96.0,98.0
591,98.0,92.0
592,99.0,91.0
593,90.0,89.0
594,93.0,97.0
595,93.0,94.0
596,92.0,95.0
597,89.0,99.0
598,96.0,90.0
599,93.0,90.0
600,93.0,85.0
601,57.0,91.0
602,93.0,91.0
603,93.0,94.0
604,96.0,86.0
605,-64.0,92.0
606,77.0,94.0
607,92.0,90.0
608,88.0,93.0
609,96.0,89.0
610,78.0,81.0
611,93.0,92.0
612,94.0,91.0
613,92.0,94.0
614,90.0,94.0
615,70.0,91.0
616,-60.0,93.0
617,-48.0,89.0
618,95.0,97.0
619,92.0,98.0
620,90.0,97.0
621,89.0,90.0
622,93.0,99.0
623,99.0,94.0
624,91.0,80.0
625,93.0,92.0
626,90.0,92.0
627,93.0,90.0
628,96.0,88.0
629,89.0,92.0
630,87.0,91.0
631,-48.0,92.0
632,94.0,96.0
633,92.0,93.0
634,95.0,97.0
635,94.0,83.0
636,88.0,95.0
637,92.0,88.0
638,98.0,91.0
639,88.0,90.0
640,88.0,93.0
641,86.0,91.0
642,97.0,85.0
643,93.0,91.0
644,91.0,90.0
645,93.0,95.0
646,96.0,89.0
647,94.0,91.0
648,93.0,92.0
649,92.0,95.0
650,97.0,89.0
651,91.0,93.0
652,90.0,90.0
653,84.0,96.0
654,94.0,97.0
655,-57.0,96.0
656,-72.0,95.0
657,88.0,96.0
658,87.0,94.0
659,90.0,91.0
660,95.0,89.0
661,90.0,94.0
662,90.0,95.0
663,93.0,98.0
664,92.0,98.0
665,94.0,86.0
666,79.0,86.0
667,97.0,91.0
668,95.0,91.0
669,88.0,96.0
670,-59.0,93.0
671,-51.0,93.0
672,93.0,89.0
673,88.0,87.0
674,94.0,95.0
675,93.0,87.0
676,88.0,96.0
677,89.0,89.0
678,93.0,93.0
679,94.0,95.0
680,81.0,93.0
681,88.0,95.0
682,87.0,92.0
683,56.0,93.0
684,87.0,96.0
685,95.0,91.0
686,91.0,92.0
687,93.0,97.0
688,-63.0,98.0
689,90.0,94.0
690,92.0,88.0
691,96.0,88.0
692,90.0,90.0
693,90.0,90.0
694,90.0,86.0
695,96.0,90.0
696,88.0,95.0
697,93.0,94.0
698,89.0,77.0
699,91.0,89.0
700,96.0,92.0
701,89.0,95.0
702,-57.0,92.0
703,65.0,84.0
704,97.0,95.0
705,98.0,85.0
706,90.0,88.0
707,97.0,84.0
708,93.0,96.0
709,96.0,89.0
710,92.0,95.0
711,95.0,81.0
712,97.0,87.0
713,95.0,96.0
714,94.0,96.0
715,93.0,95.0
716,96.0,89.0
717,93.0,86.0
718,97.0,99.0
719,92.0,92.0
720,98.0,86.0
721,93.0,94.0
722,80.0,94.0
723,96.0,91.0
724,94.0,90.0
725,95.0,95.0
726,96.0,96.0
727,89.0,89.0
728,94.0,91.0
729,-50.0,89.0
730,-59.0,95.0
731,94.0,87.0
732,96.0,88.0
733,84.0,96.0
734,96.0,99.0
735,96.0,95.0
736,88.0,88.0
737,95.0,88.0
738,92.0,92.0
739,95.0,93.0
740,89.0,95.0
741,92.0,91.0
742,85.0,94.0
743,87.0,94.0
744,-75.0,98.0
745,86.0,88.0
746,91.0,88.0
747,-59.0,92.0
748,90.0,93.0
749,92.0,91.0
750,94.0,98.0
751,97.0,96.0
752,94.0,96.0
753,90.0,91.0
754,91.0,91.0
755,98.0,89.0
756,91.0,92.0
757,91.0,94.0
758,92.0,93.0
759,96.0,90.0
760,90.0,85.0
761,85.0,89.0
762,45.0,87.0
763,94.0,86.0
764,49.0,95.0
765,94.0,94.0
766,97.0,90.0
767,90.0,92.0
768,97.0,90.0
769,92.0,93.0
770,93.0,97.0
771,85.0,95.0
772,99.0,86.0
773,96.0,94.0
774,92.0,90.0
775,98.0,89.0
776,95.0,97.0
777,95.0,91.0
778,91.0,93.0
779,95.0,94.0
780,95.0,91.0
781,97.0,88.0
782,91.0,90.0
783,88.0,85.0
784,88.0,97.0
785,89.0,93.0
786,-70.0,94.0
787,-48.0,94.0
788,93.0,95.0
789,96.0,87.0
790,89.0,95.0
791,85.0,95.0
792,92.0,90.0
793,89.0,89.0
794,91.0,84.0
795,92.0,92.0
796,93.0,92.0
797,95.0,83.0
798,90.0,85.0
799,-61.0,91.0
800,78.0,91.0
801,99.0,96.0
802,91.0,91.0
803,72.0,87.0
804,84.0,96.0
805,88.0,86.0
806,94.0,98.0
807,77.0,92.0
808,87.0,92.0
809,93.0,94.0
810,89.0,89.0
811,92.0,96.0
812,92.0,89.0
813,93.0,94.0
814,83.0,91.0
815,94.0,70.0
816,93.0,93.0
817,80.0,96.0
818,92.0,88.0
819,-51.0,91.0
820,64.0,92.0
821,84.0,93.0
822,91.0,95.0
823,91.0,96.0
824,85.0,90.0
825,92.0,96.0
826,92.0,90.0
827,92.0,88.0
828,95.0,94.0
829,97.0,90.0
830,58.0,88.0
831,-55.0,87.0
832,91.0,92.0
833,93.0,88.0
834,85.0,90.0
835,96.0,93.0
836,90.0,95.0
837,88.0,96.0
838,91.0,93.0
839,92.0,91.0
840,93.0,88.0
841,92.0,92.0
842,89.0,91.0
843,97.0,91.0
844,92.0,96.0
845,92.0,91.0
846,83.0,96.0
847,97.0,92.0
848,-56.0,96.0
849,67.0,84.0
850,99.0,83.0
851,91.0,89.0
852,87.0,93.0
853,95.0,99.0
854,95.0,89.0
855,87.0,87.0
856,97.0,86.0
857,92.0,90.0
858,90.0,97.0
859,89.0,90.0
860,90.0,86.0
861,89.0,88.0
862,88.0,91.0
863,85.0,95.0
864,93.0,91.0
865,93.0,96.0
866,75.0,95.0
867,62.0,89.0
868,86.0,83.0
869,30.0,92.0
870,88.0,96.0
871,90.0,91.0
872,93.0,92.0
873,93.0,91.0
874,88.0,96.0
875,93.0,90.0
876,98.0,89.0
877,95.0,90.0
878,91.0,93.0
879,95.0,94.0
880,92.0,88.0
881,-49.0,88.0
882,-56.0,99.0
883,96.0,94.0
884,83.0,91.0
885,94.0,89.0
886,84.0,85.0
887,94.0,91.0
888,94.0,91.0
889,94.0,91.0
890,96.0,93.0
891,90.0,87.0
892,97.0,94.0
893,93.0,99.0
894,92.0,92.0
895,91.0,90.0
896,97.0,89.0
897,94.0,97.0
898,93.0,93.0
899,90.0,97.0
900,55.0,90.0
901,89.0,94.0
902,91.0,99.0
903,93.0,95.0
904,82.0,86.0
905,96.0,90.0
906,98.0,89.0
907,58.0,93.0
908,88.0,93.0
909,93.0,88.0
910,91.0,92.0
911,75.0,85.0
912,95.0,93.0
913,96.0,93.0
914,95.0,91.0
915,95.0,86.0
916,97.0,94.0
917,92.0,89.0
918,91.0,91.0
919,90.0,88.0
920,84.0,92.0
921,-41.0,91.0
922,-46.0,98.0
923,95.0,90.0
924,97.0,89.0
925,89.0,96.0
926,91.0,94.0
927,80.0,95.0
928,91.0,89.0
929,97.0,81.0
930,88.0,90.0
931,91.0,84.0
932,95.0,90.0
933,93.0,96.0
934,93.0,95.0
935,95.0,87.0
936,92.0,88.0
937,92.0,86.0
938,91.0,89.0
939,90.0,87.0
940,73.0,96.0
941,-45.0,90.0
942,94.0,94.0
943,88.0,86.0
944,90.0,93.0
945,73.0,89.0
946,86.0,89.0
947,86.0,87.0
948,85.0,95.0
949,93.0,92.0
950,93.0,93.0
951,-63.0,98.0
952,87.0,92.0
953,43.0,93.0
954,73.0,90.0
955,91.0,90.0
956,95.0,93.0
957,93.0,89.0
958,74.0,91.0
959,83.0,96.0
960,90.0,89.0
961,87.0,91.0
962,58.0,90.0
963,68.0,91.0
964,88.0,89.0
965,60.0,96.0
966,94.0,94.0
967,90.0,99.0
968,92.0,87.0
969,87.0,86.0
970,94.0,88.0
971,98.0,98.0
972,90.0,93.0
973,94.0,97.0
974,96.0,90.0
975,95.0,89.0
976,93.0,91.0
977,94.0,88.0
978,89.0,94.0
979,90.0,98.0
980,68.0,94.0
981,76.0,92.0
982,96.0,97.0
983,93.0,84.0
984,90.0,89.0
985,-50.0,91.0
986,85.0,93.0
987,94.0,91.0
988,86.0,90.0
989,93.0,97.0
990,86.0,89.0
991,87.0,95.0
992,90.0,88.0
993,81.0,82.0
994,79.0,88.0
995,-61.0,91.0
996,37.0,96.0
997,74.0,91.0
998,97.0,84.0
999,85.0,83.0
