episode,global_step,episode_step,true_policy,new_assumed_policy
61,758,11,chase_y,chase_y
61,762,15,chase_y,chase_x
61,767,20,chase_y,chase_y
61,772,25,chase_y,chase_x
61,778,31,chase_y,chase_x
61,784,37,chase_y,chase_x
62,788,1,chase_y,chase_y
63,794,5,chase_y,chase_x
64,800,6,chase_x,chase_x
66,814,4,chase_x,chase_y
66,821,11,chase_x,chase_x
66,826,16,chase_x,chase_x
67,831,3,chase_x,chase_y
67,835,7,chase_x,chase_x
67,839,11,chase_x,chase_y
67,844,16,chase_x,chase_x
68,854,6,chase_x,chase_x
71,870,6,chase_x,chase_x
73,878,4,chase_x,chase_x
74,884,2,chase_x,chase_y
74,888,6,chase_x,chase_x
75,898,3,chase_x,chase_x
76,909,9,chase_y,chase_x
76,913,13,chase_y,chase_y
77,921,5,chase_y,chase_x
77,925,9,chase_y,chase_x
77,932,16,chase_y,chase_x
77,936,20,chase_y,chase_x
77,941,25,chase_y,chase_x
77,946,30,chase_y,chase_x
77,950,34,chase_y,chase_y
78,956,2,chase_y,chase_x
79,964,4,chase_y,chase_x
79,968,8,chase_y,chase_y
80,980,8,chase_y,chase_x
80,984,12,chase_y,chase_x
80,988,16,chase_y,chase_x
80,992,20,chase_y,chase_y
80,1002,30,chase_x,chase_x
82,1016,3,chase_x,chase_x
84,1023,2,chase_x,chase_x
84,1027,6,chase_x,chase_x
86,1036,3,chase_x,chase_x
87,1045,8,chase_x,chase_x
88,1054,9,chase_x,chase_x
89,1058,2,chase_x,chase_x
90,1070,9,chase_x,chase_x
92,1077,5,chase_x,chase_y
92,1083,11,chase_x,chase_x
94,1096,6,chase_x,chase_y
95,1105,3,chase_y,chase_x
96,1109,2,chase_y,chase_y
97,1117,2,chase_y,chase_x
97,1124,9,chase_y,chase_x
97,1128,13,chase_y,chase_x
97,1133,18,chase_y,chase_x
97,1137,22,chase_y,chase_x
97,1142,27,chase_y,chase_x
97,1146,31,chase_y,chase_x
97,1150,35,chase_y,chase_y
98,1157,2,chase_y,chase_x
98,1161,6,chase_y,chase_x
98,1169,14,chase_y,chase_x
98,1173,18,chase_y,chase_x
98,1177,22,chase_y,chase_y
98,1181,26,chase_y,chase_x
98,1185,30,chase_y,chase_x
98,1190,35,chase_y,chase_x
98,1195,40,chase_y,chase_x
99,1200,5,chase_x,chase_y
99,1204,9,chase_x,chase_x
101,1216,1,chase_x,chase_y
101,1221,6,chase_x,chase_x
103,1236,9,chase_x,chase_x
106,1253,3,chase_x,chase_y
106,1257,7,chase_x,chase_x
108,1267,4,chase_x,chase_x
108,1271,8,chase_x,chase_x
109,1276,5,chase_x,chase_x
110,1284,7,chase_x,chase_x
111,1290,5,chase_x,chase_x
112,1296,5,chase_x,chase_x
113,1304,7,chase_y,chase_x
113,1309,12,chase_y,chase_x
113,1314,17,chase_y,chase_x
113,1318,21,chase_y,chase_x
113,1324,27,chase_y,chase_y
113,1331,34,chase_y,chase_x
113,1337,40,chase_y,chase_x
114,1341,4,chase_y,chase_x
114,1345,8,chase_y,chase_x
114,1349,12,chase_y,chase_y
114,1356,19,chase_y,chase_x
115,1361,5,chase_y,chase_y
115,1369,13,chase_y,chase_x
116,1375,6,chase_y,chase_y
117,1384,4,chase_y,chase_x
117,1388,8,chase_y,chase_x
117,1392,12,chase_y,chase_x
117,1397,17,chase_y,chase_x
117,1404,24,chase_x,chase_x
119,1413,2,chase_x,chase_x
120,1420,3,chase_x,chase_x
120,1426,9,chase_x,chase_y
120,1430,13,chase_x,chase_x
120,1434,17,chase_x,chase_x
121,1442,7,chase_x,chase_x
122,1456,14,chase_x,chase_x
124,1465,4,chase_x,chase_x
125,1473,5,chase_x,chase_x
126,1481,5,chase_x,chase_x
127,1489,6,chase_x,chase_x
127,1494,11,chase_x,chase_x
127,1498,15,chase_x,chase_x
128,1505,7,chase_y,chase_x
128,1509,11,chase_y,chase_x
128,1514,16,chase_y,chase_y
128,1518,20,chase_y,chase_x
128,1522,24,chase_y,chase_y
128,1526,28,chase_y,chase_x
129,1530,4,chase_y,chase_y
131,1545,5,chase_y,chase_x
132,1554,9,chase_y,chase_x
132,1559,14,chase_y,chase_x
132,1564,19,chase_y,chase_y
132,1569,24,chase_y,chase_x
132,1574,29,chase_y,chase_x
132,1579,34,chase_y,chase_x
133,1587,4,chase_y,chase_x
133,1591,8,chase_y,chase_x
133,1597,14,chase_y,chase_x
134,1613,9,chase_x,chase_x
135,1622,4,chase_x,chase_y
135,1630,12,chase_x,chase_x
135,1635,17,chase_x,chase_y
136,1639,4,chase_x,chase_x
140,1665,8,chase_x,chase_x
140,1670,13,chase_x,chase_x
141,1677,6,chase_x,chase_y
142,1683,5,chase_x,chase_x
142,1688,10,chase_x,chase_x
142,1694,16,chase_x,chase_x
144,1705,7,chase_y,chase_x
144,1710,12,chase_y,chase_x
144,1715,17,chase_y,chase_x
144,1720,22,chase_y,chase_x
144,1725,27,chase_y,chase_x
144,1729,31,chase_y,chase_y
144,1734,36,chase_y,chase_x
145,1740,2,chase_y,chase_y
145,1749,11,chase_y,chase_x
145,1753,15,chase_y,chase_x
146,1758,2,chase_y,chase_y
146,1763,7,chase_y,chase_x
146,1769,13,chase_y,chase_y
146,1775,19,chase_y,chase_x
146,1780,24,chase_y,chase_x
146,1784,28,chase_y,chase_x
146,1791,35,chase_y,chase_x
146,1795,39,chase_y,chase_x
147,1799,4,chase_y,chase_x
147,1809,14,chase_x,chase_x
150,1828,2,chase_x,chase_x
150,1832,6,chase_x,chase_x
151,1844,7,chase_x,chase_y
152,1848,3,chase_x,chase_x
153,1857,4,chase_x,chase_x
155,1870,4,chase_x,chase_x
157,1889,7,chase_x,chase_x
158,1902,11,chase_y,chase_y
158,1910,19,chase_y,chase_x
158,1915,24,chase_y,chase_x
158,1922,31,chase_y,chase_y
158,1927,36,chase_y,chase_x
159,1935,4,chase_y,chase_y
160,1944,2,chase_y,chase_x
161,1949,2,chase_y,chase_x
161,1954,7,chase_y,chase_x
161,1959,12,chase_y,chase_x
161,1964,17,chase_y,chase_y
161,1971,24,chase_y,chase_x
161,1977,30,chase_y,chase_x
161,1981,34,chase_y,chase_x
161,1985,38,chase_y,chase_x
162,1990,3,chase_y,chase_x
162,1995,8,chase_y,chase_y
163,2002,1,chase_x,chase_x
163,2011,10,chase_x,chase_x
164,2016,5,chase_x,chase_y
165,2022,2,chase_x,chase_x
166,2030,3,chase_x,chase_y
166,2034,7,chase_x,chase_x
167,2040,2,chase_x,chase_y
167,2045,7,chase_x,chase_x
167,2050,12,chase_x,chase_y
168,2058,8,chase_x,chase_x
168,2064,14,chase_x,chase_x
169,2071,4,chase_x,chase_x
171,2082,6,chase_x,chase_x
173,2100,6,chase_y,chase_x
174,2105,5,chase_y,chase_y
174,2109,9,chase_y,chase_x
174,2113,13,chase_y,chase_x
174,2118,18,chase_y,chase_x
174,2123,23,chase_y,chase_x
174,2127,27,chase_y,chase_x
174,2133,33,chase_y,chase_x
174,2137,37,chase_y,chase_x
175,2141,1,chase_y,chase_x
175,2145,5,chase_y,chase_x
175,2150,10,chase_y,chase_x
175,2154,14,chase_y,chase_x
175,2159,19,chase_y,chase_x
175,2163,23,chase_y,chase_x
175,2168,28,chase_y,chase_y
176,2179,1,chase_y,chase_x
176,2183,5,chase_y,chase_x
176,2189,11,chase_y,chase_x
176,2194,16,chase_y,chase_x
176,2200,22,chase_x,chase_x
177,2205,5,chase_x,chase_x
178,2210,3,chase_x,chase_x
178,2214,7,chase_x,chase_x
179,2225,9,chase_x,chase_x
181,2241,10,chase_x,chase_x
182,2248,7,chase_x,chase_x
184,2260,8,chase_x,chase_x
186,2271,3,chase_x,chase_x
187,2276,4,chase_x,chase_y
187,2280,8,chase_x,chase_x
188,2291,6,chase_x,chase_x
189,2296,3,chase_x,chase_x
190,2304,7,chase_y,chase_x
191,2310,2,chase_y,chase_y
192,2324,6,chase_y,chase_x
192,2328,10,chase_y,chase_x
192,2332,14,chase_y,chase_x
192,2337,19,chase_y,chase_x
192,2341,23,chase_y,chase_y
192,2348,30,chase_y,chase_x
192,2355,37,chase_y,chase_x
193,2359,1,chase_y,chase_y
194,2381,11,chase_y,chase_x
194,2387,17,chase_y,chase_x
194,2391,21,chase_y,chase_x
194,2395,25,chase_y,chase_x
194,2399,29,chase_y,chase_x
195,2412,2,chase_x,chase_y
195,2416,6,chase_x,chase_x
195,2420,10,chase_x,chase_y
195,2424,14,chase_x,chase_x
197,2441,7,chase_x,chase_x
200,2462,6,chase_x,chase_y
200,2468,12,chase_x,chase_x
200,2472,16,chase_x,chase_x
202,2479,2,chase_x,chase_x
203,2488,7,chase_x,chase_x
204,2493,4,chase_x,chase_x
205,2499,4,chase_x,chase_y
207,2514,7,chase_y,chase_x
207,2518,11,chase_y,chase_x
207,2527,20,chase_y,chase_y
208,2534,4,chase_y,chase_x
208,2538,8,chase_y,chase_y
209,2546,2,chase_y,chase_x
209,2550,6,chase_y,chase_x
209,2554,10,chase_y,chase_y
209,2562,18,chase_y,chase_x
210,2567,5,chase_y,chase_y
211,2573,3,chase_y,chase_x
211,2577,7,chase_y,chase_x
211,2581,11,chase_y,chase_x
211,2585,15,chase_y,chase_x
211,2591,21,chase_y,chase_x
211,2595,25,chase_y,chase_x
211,2602,32,chase_x,chase_x
212,2609,2,chase_x,chase_x
213,2614,2,chase_x,chase_x
213,2620,8,chase_x,chase_x
214,2627,4,chase_x,chase_x
214,2632,9,chase_x,chase_x
215,2638,4,chase_x,chase_x
217,2644,3,chase_x,chase_x
217,2649,8,chase_x,chase_x
219,2660,5,chase_x,chase_x
221,2671,5,chase_x,chase_x
222,2676,3,chase_x,chase_x
223,2687,10,chase_x,chase_x
226,2702,4,chase_y,chase_x
226,2709,11,chase_y,chase_x
227,2716,5,chase_y,chase_x
227,2721,10,chase_y,chase_x
227,2726,15,chase_y,chase_y
227,2730,19,chase_y,chase_x
227,2736,25,chase_y,chase_x
227,2741,30,chase_y,chase_x
227,2745,34,chase_y,chase_x
227,2749,38,chase_y,chase_x
228,2754,3,chase_y,chase_y
228,2761,10,chase_y,chase_x
229,2768,7,chase_y,chase_x
230,2780,7,chase_y,chase_x
230,2785,12,chase_y,chase_x
230,2790,17,chase_y,chase_x
230,2800,27,chase_x,chase_x
231,2811,11,chase_x,chase_y
231,2815,15,chase_x,chase_x
231,2819,19,chase_x,chase_y
231,2824,24,chase_x,chase_x
231,2828,28,chase_x,chase_x
232,2835,5,chase_x,chase_x
233,2841,3,chase_x,chase_x
234,2846,2,chase_x,chase_x
235,2850,1,chase_x,chase_y
235,2854,5,chase_x,chase_x
236,2867,7,chase_x,chase_x
237,2874,5,chase_x,chase_x
238,2882,3,chase_x,chase_x
238,2887,8,chase_x,chase_x
239,2894,6,chase_x,chase_x
241,2904,3,chase_y,chase_x
241,2909,8,chase_y,chase_x
242,2916,6,chase_y,chase_x
242,2920,10,chase_y,chase_x
242,2924,14,chase_y,chase_x
242,2930,20,chase_y,chase_x
243,2936,2,chase_y,chase_y
243,2942,8,chase_y,chase_x
243,2948,14,chase_y,chase_x
243,2953,19,chase_y,chase_x
243,2958,24,chase_y,chase_y
243,2963,29,chase_y,chase_x
243,2967,33,chase_y,chase_y
243,2971,37,chase_y,chase_x
244,2978,7,chase_y,chase_y
245,2982,1,chase_y,chase_x
245,2987,6,chase_y,chase_x
245,2991,10,chase_y,chase_x
245,2997,16,chase_y,chase_y
245,3001,20,chase_x,chase_x
246,3013,10,chase_x,chase_x
247,3024,7,chase_x,chase_x
249,3031,2,chase_x,chase_x
251,3044,4,chase_x,chase_x
253,3059,10,chase_x,chase_x
254,3063,2,chase_x,chase_x
254,3067,6,chase_x,chase_y
254,3071,10,chase_x,chase_x
254,3075,14,chase_x,chase_x
255,3080,4,chase_x,chase_x
256,3089,5,chase_x,chase_x
257,3095,1,chase_x,chase_y
257,3099,5,chase_x,chase_x
257,3104,10,chase_y,chase_x
257,3108,14,chase_y,chase_y
257,3113,19,chase_y,chase_x
257,3117,23,chase_y,chase_y
257,3122,28,chase_y,chase_x
258,3126,3,chase_y,chase_x
258,3131,8,chase_y,chase_x
258,3135,12,chase_y,chase_x
258,3139,16,chase_y,chase_y
258,3144,21,chase_y,chase_x
258,3148,25,chase_y,chase_x
258,3153,30,chase_y,chase_x
258,3158,35,chase_y,chase_x
258,3162,39,chase_y,chase_x
259,3168,5,chase_y,chase_x
259,3172,9,chase_y,chase_x
259,3177,14,chase_y,chase_x
259,3182,19,chase_y,chase_x
259,3186,23,chase_y,chase_x
259,3190,27,chase_y,chase_x
259,3194,31,chase_y,chase_y
259,3198,35,chase_y,chase_x
260,3208,5,chase_x,chase_x
260,3214,11,chase_x,chase_x
263,3228,2,chase_x,chase_x
263,3233,7,chase_x,chase_y
263,3237,11,chase_x,chase_x
263,3242,16,chase_x,chase_x
265,3251,1,chase_x,chase_x
265,3258,8,chase_x,chase_x
267,3264,4,chase_x,chase_x
268,3273,5,chase_x,chase_x
270,3286,5,chase_x,chase_x
272,3301,7,chase_y,chase_y
272,3307,13,chase_y,chase_x
272,3311,17,chase_y,chase_x
272,3315,21,chase_y,chase_x
272,3320,26,chase_y,chase_x
272,3327,33,chase_y,chase_x
272,3331,37,chase_y,chase_x
273,3335,1,chase_y,chase_y
274,3343,1,chase_y,chase_x
276,3351,4,chase_y,chase_x
276,3357,10,chase_y,chase_y
276,3362,15,chase_y,chase_x
276,3366,19,chase_y,chase_x
276,3372,25,chase_y,chase_x
276,3378,31,chase_y,chase_x
276,3383,36,chase_y,chase_y
278,3395,5,chase_y,chase_x
278,3400,10,chase_x,chase_x
280,3414,8,chase_x,chase_x
281,3422,8,chase_x,chase_x
282,3427,5,chase_x,chase_x
283,3434,5,chase_x,chase_x
285,3441,1,chase_x,chase_y
285,3446,6,chase_x,chase_x
286,3459,5,chase_x,chase_y
286,3463,9,chase_x,chase_x
286,3468,14,chase_x,chase_x
286,3473,19,chase_x,chase_x
286,3478,24,chase_x,chase_x
287,3485,7,chase_x,chase_x
289,3496,1,chase_x,chase_x
289,3502,7,chase_y,chase_x
289,3508,13,chase_y,chase_x
289,3512,17,chase_y,chase_x
289,3516,21,chase_y,chase_x
289,3520,25,chase_y,chase_y
291,3531,1,chase_y,chase_x
291,3535,5,chase_y,chase_x
291,3541,11,chase_y,chase_y
291,3546,16,chase_y,chase_x
292,3550,4,chase_y,chase_x
292,3554,8,chase_y,chase_x
292,3559,13,chase_y,chase_x
292,3565,19,chase_y,chase_x
292,3570,24,chase_y,chase_x
292,3574,28,chase_y,chase_x
292,3578,32,chase_y,chase_y
292,3583,37,chase_y,chase_x
293,3592,6,chase_y,chase_y
294,3598,4,chase_y,chase_x
296,3612,10,chase_x,chase_x
298,3626,7,chase_x,chase_x
300,3638,4,chase_x,chase_x
300,3645,11,chase_x,chase_x
301,3655,3,chase_x,chase_x
303,3663,1,chase_x,chase_y
303,3668,6,chase_x,chase_x
303,3672,10,chase_x,chase_x
305,3686,4,chase_x,chase_x
306,3697,10,chase_x,chase_x
306,3702,15,chase_y,chase_y
306,3707,20,chase_y,chase_x
306,3714,27,chase_y,chase_x
306,3718,31,chase_y,chase_x
306,3723,36,chase_y,chase_x
307,3729,2,chase_y,chase_y
307,3733,6,chase_y,chase_x
307,3737,10,chase_y,chase_y
308,3743,2,chase_y,chase_x
308,3748,7,chase_y,chase_x
308,3753,12,chase_y,chase_x
308,3757,16,chase_y,chase_y
309,3765,6,chase_y,chase_x
309,3771,12,chase_y,chase_x
309,3775,16,chase_y,chase_y
309,3782,23,chase_y,chase_x
309,3786,27,chase_y,chase_x
309,3790,31,chase_y,chase_x
309,3796,37,chase_y,chase_y
310,3802,3,chase_x,chase_x
310,3810,11,chase_x,chase_x
311,3816,5,chase_x,chase_x
312,3828,11,chase_x,chase_x
315,3843,6,chase_x,chase_x
316,3847,2,chase_x,chase_x
318,3863,4,chase_x,chase_x
318,3869,10,chase_x,chase_x
319,3874,4,chase_x,chase_x
320,3883,5,chase_x,chase_x
321,3893,6,chase_x,chase_x
322,3898,2,chase_x,chase_y
322,3903,7,chase_y,chase_x
322,3907,11,chase_y,chase_y
322,3912,16,chase_y,chase_x
323,3916,4,chase_y,chase_x
323,3920,8,chase_y,chase_x
323,3925,13,chase_y,chase_x
323,3931,19,chase_y,chase_y
324,3942,7,chase_y,chase_x
326,3949,1,chase_y,chase_y
326,3958,10,chase_y,chase_x
327,3964,6,chase_y,chase_x
327,3969,11,chase_y,chase_x
327,3975,17,chase_y,chase_y
330,3985,1,chase_y,chase_x
330,3990,6,chase_y,chase_x
330,3994,10,chase_y,chase_x
330,3999,15,chase_y,chase_y
330,4004,20,chase_x,chase_x
331,4013,5,chase_x,chase_y
331,4017,9,chase_x,chase_x
331,4022,14,chase_x,chase_x
333,4034,5,chase_x,chase_y
333,4042,13,chase_x,chase_x
333,4046,17,chase_x,chase_x
334,4059,10,chase_x,chase_x
335,4071,12,chase_x,chase_x
337,4081,2,chase_x,chase_x
338,4096,9,chase_x,chase_x
339,4106,6,chase_y,chase_y
340,4111,2,chase_y,chase_x
340,4117,8,chase_y,chase_x
340,4122,13,chase_y,chase_x
340,4126,17,chase_y,chase_x
340,4131,22,chase_y,chase_x
340,4135,26,chase_y,chase_x
340,4140,31,chase_y,chase_x
340,4144,35,chase_y,chase_x
340,4148,39,chase_y,chase_x
341,4152,3,chase_y,chase_x
341,4156,7,chase_y,chase_x
341,4160,11,chase_y,chase_x
341,4167,18,chase_y,chase_x
341,4171,22,chase_y,chase_x
341,4176,27,chase_y,chase_x
341,4182,33,chase_y,chase_x
341,4186,37,chase_y,chase_x
342,4192,3,chase_y,chase_x
343,4198,6,chase_y,chase_x
344,4208,4,chase_x,chase_x
345,4217,6,chase_x,chase_x
345,4224,13,chase_x,chase_x
346,4232,8,chase_x,chase_x
347,4240,5,chase_x,chase_y
347,4245,10,chase_x,chase_x
348,4251,2,chase_x,chase_x
348,4255,6,chase_x,chase_y
348,4260,11,chase_x,chase_x
349,4265,2,chase_x,chase_y
349,4272,9,chase_x,chase_x
350,4276,1,chase_x,chase_x
350,4283,8,chase_x,chase_x
352,4292,2,chase_x,chase_x
353,4299,2,chase_x,chase_x
353,4305,8,chase_y,chase_y
355,4321,5,chase_y,chase_x
356,4325,1,chase_y,chase_y
357,4335,2,chase_y,chase_x
358,4339,1,chase_y,chase_x
358,4343,5,chase_y,chase_x
359,4351,1,chase_y,chase_y
360,4368,8,chase_y,chase_x
361,4372,4,chase_y,chase_x
361,4377,9,chase_y,chase_x
362,4382,3,chase_y,chase_y
363,4400,11,chase_x,chase_x
364,4408,8,chase_x,chase_y
364,4413,13,chase_x,chase_x
364,4419,19,chase_x,chase_x
365,4426,7,chase_x,chase_x
365,4434,15,chase_x,chase_x
367,4444,3,chase_x,chase_x
368,4451,3,chase_x,chase_x
369,4460,6,chase_x,chase_x
369,4467,13,chase_x,chase_y
370,4472,5,chase_x,chase_x
371,4481,2,chase_x,chase_y
371,4487,8,chase_x,chase_x
372,4499,8,chase_x,chase_x
372,4503,12,chase_y,chase_y
372,4511,20,chase_y,chase_x
372,4516,25,chase_y,chase_y
373,4523,3,chase_y,chase_x
373,4527,7,chase_y,chase_x
373,4532,12,chase_y,chase_x
373,4536,16,chase_y,chase_x
373,4540,20,chase_y,chase_x
373,4545,25,chase_y,chase_x
373,4550,30,chase_y,chase_x
373,4554,34,chase_y,chase_x
373,4560,40,chase_y,chase_x
374,4564,4,chase_y,chase_y
375,4574,4,chase_y,chase_x
375,4578,8,chase_y,chase_x
375,4582,12,chase_y,chase_x
375,4587,17,chase_y,chase_x
375,4592,22,chase_y,chase_x
375,4598,28,chase_y,chase_x
375,4604,34,chase_x,chase_x
376,4611,5,chase_x,chase_x
377,4622,8,chase_x,chase_x
378,4634,7,chase_x,chase_x
378,4638,11,chase_x,chase_x
379,4647,5,chase_x,chase_x
380,4659,8,chase_x,chase_x
381,4668,5,chase_x,chase_x
381,4674,11,chase_x,chase_x
382,4682,6,chase_x,chase_x
383,4692,5,chase_x,chase_y
383,4699,12,chase_x,chase_x
383,4703,16,chase_y,chase_x
383,4707,20,chase_y,chase_y
383,4712,25,chase_y,chase_x
383,4716,29,chase_y,chase_x
383,4721,34,chase_y,chase_x
383,4725,38,chase_y,chase_x
384,4730,3,chase_y,chase_x
384,4734,7,chase_y,chase_x
385,4739,1,chase_y,chase_y
385,4745,7,chase_y,chase_x
386,4749,4,chase_y,chase_y
386,4756,11,chase_y,chase_x
387,4762,6,chase_y,chase_y
388,4768,2,chase_y,chase_x
388,4772,6,chase_y,chase_x
388,4776,10,chase_y,chase_x
388,4784,18,chase_y,chase_x
388,4788,22,chase_y,chase_x
388,4794,28,chase_y,chase_x
388,4799,33,chase_y,chase_x
388,4804,38,chase_x,chase_x
389,4812,7,chase_x,chase_y
389,4816,11,chase_x,chase_x
390,4823,1,chase_x,chase_y
390,4830,8,chase_x,chase_x
390,4834,12,chase_x,chase_x
390,4838,16,chase_x,chase_x
390,4842,20,chase_x,chase_x
392,4855,10,chase_x,chase_x
393,4863,6,chase_x,chase_x
396,4886,9,chase_x,chase_x
398,4893,2,chase_x,chase_y
398,4897,6,chase_x,chase_x
398,4901,10,chase_y,chase_x
398,4906,15,chase_y,chase_x
398,4910,19,chase_y,chase_y
399,4917,4,chase_y,chase_x
399,4921,8,chase_y,chase_x
399,4926,13,chase_y,chase_x
399,4931,18,chase_y,chase_x
399,4935,22,chase_y,chase_x
399,4942,29,chase_y,chase_y
399,4946,33,chase_y,chase_x
399,4950,37,chase_y,chase_y
402,4965,2,chase_y,chase_x
402,4973,10,chase_y,chase_y
403,4983,7,chase_y,chase_x
403,4987,11,chase_y,chase_x
403,4992,16,chase_y,chase_x
403,4997,21,chase_y,chase_x
404,5007,2,chase_x,chase_x
404,5012,7,chase_x,chase_x
404,5016,11,chase_x,chase_x
404,5020,15,chase_x,chase_x
405,5027,3,chase_x,chase_x
406,5034,5,chase_x,chase_x
407,5039,2,chase_x,chase_x
408,5049,4,chase_x,chase_x
409,5058,8,chase_x,chase_x
410,5062,2,chase_x,chase_x
411,5072,3,chase_x,chase_x
412,5082,1,chase_x,chase_x
412,5086,5,chase_x,chase_x
414,5093,1,chase_x,chase_y
414,5097,5,chase_x,chase_x
415,5102,1,chase_y,chase_x
416,5107,1,chase_y,chase_x
416,5112,6,chase_y,chase_x
417,5116,4,chase_y,chase_x
417,5121,9,chase_y,chase_x
417,5126,14,chase_y,chase_x
417,5131,19,chase_y,chase_x
417,5135,23,chase_y,chase_x
417,5139,27,chase_y,chase_x
417,5144,32,chase_y,chase_x
417,5149,37,chase_y,chase_y
418,5156,4,chase_y,chase_x
418,5160,8,chase_y,chase_x
418,5164,12,chase_y,chase_x
418,5168,16,chase_y,chase_x
418,5172,20,chase_y,chase_x
418,5177,25,chase_y,chase_x
418,5181,29,chase_y,chase_y
418,5190,38,chase_y,chase_x
419,5194,4,chase_y,chase_y
420,5201,2,chase_x,chase_x
422,5220,7,chase_x,chase_x
423,5230,10,chase_x,chase_x
424,5240,6,chase_x,chase_x
424,5248,14,chase_x,chase_x
426,5258,5,chase_x,chase_x
428,5267,4,chase_x,chase_y
428,5271,8,chase_x,chase_x
430,5282,2,chase_x,chase_x
430,5286,6,chase_x,chase_x
431,5295,8,chase_x,chase_x
432,5302,6,chase_y,chase_y
434,5311,2,chase_y,chase_x
434,5316,7,chase_y,chase_x
434,5322,13,chase_y,chase_x
435,5328,4,chase_y,chase_y
436,5335,2,chase_y,chase_x
436,5340,7,chase_y,chase_x
436,5344,11,chase_y,chase_y
437,5351,6,chase_y,chase_x
437,5355,10,chase_y,chase_x
438,5360,2,chase_y,chase_y
438,5366,8,chase_y,chase_x
438,5371,13,chase_y,chase_x
438,5375,17,chase_y,chase_x
438,5380,22,chase_y,chase_y
438,5386,28,chase_y,chase_x
438,5392,34,chase_y,chase_x
438,5396,38,chase_y,chase_y
439,5401,3,chase_x,chase_x
439,5410,12,chase_x,chase_x
441,5422,5,chase_x,chase_x
441,5427,10,chase_x,chase_x
442,5434,6,chase_x,chase_x
442,5438,10,chase_x,chase_x
444,5448,3,chase_x,chase_y
444,5454,9,chase_x,chase_x
