episode,opsdemo_reward,baseline_reward
179,90.0,92.0
180,89.0,89.0
181,90.0,92.0
182,-65.0,91.0
183,90.0,91.0
184,90.0,92.0
185,88.0,89.0
186,94.0,92.0
187,92.0,89.0
188,91.0,87.0
189,93.0,91.0
190,94.0,97.0
191,92.0,91.0
192,91.0,86.0
193,97.0,94.0
194,85.0,90.0
195,98.0,89.0
196,90.0,94.0
197,83.0,92.0
198,88.0,94.0
199,92.0,86.0
200,86.0,90.0
201,75.0,93.0
202,90.0,91.0
203,92.0,86.0
204,87.0,87.0
205,92.0,94.0
206,90.0,87.0
207,85.0,90.0
208,98.0,92.0
209,96.0,90.0
210,88.0,99.0
211,97.0,83.0
212,91.0,90.0
213,83.0,95.0
214,94.0,94.0
215,90.0,91.0
216,85.0,89.0
217,69.0,90.0
218,98.0,81.0
219,-68.0,85.0
220,85.0,91.0
221,86.0,94.0
222,86.0,96.0
223,87.0,84.0
224,97.0,91.0
225,97.0,93.0
226,95.0,92.0
227,93.0,88.0
228,86.0,89.0
229,96.0,96.0
230,97.0,84.0
231,96.0,83.0
232,91.0,76.0
233,98.0,97.0
234,82.0,91.0
235,93.0,87.0
236,-46.0,96.0
237,93.0,94.0
238,46.0,92.0
239,93.0,82.0
240,91.0,85.0
241,99.0,91.0
242,89.0,84.0
243,84.0,91.0
244,89.0,85.0
245,87.0,91.0
246,83.0,88.0
247,91.0,92.0
248,86.0,92.0
249,94.0,89.0
250,95.0,96.0
251,45.0,92.0
252,-62.0,92.0
253,56.0,87.0
254,98.0,92.0
255,96.0,86.0
256,92.0,94.0
257,90.0,89.0
258,95.0,85.0
259,92.0,98.0
260,94.0,86.0
261,91.0,93.0
262,87.0,85.0
263,86.0,92.0
264,98.0,92.0
265,93.0,93.0
266,53.0,90.0
267,90.0,96.0
268,96.0,92.0
269,83.0,95.0
270,84.0,89.0
271,91.0,92.0
272,92.0,92.0
273,83.0,93.0
274,96.0,91.0
275,90.0,88.0
276,91.0,87.0
277,96.0,91.0
278,92.0,91.0
279,91.0,99.0
280,93.0,91.0
281,95.0,95.0
282,91.0,89.0
283,89.0,93.0
284,90.0,91.0
285,90.0,92.0
286,50.0,94.0
287,92.0,86.0
288,45.0,96.0
289,94.0,90.0
290,64.0,96.0
291,90.0,93.0
292,91.0,92.0
293,94.0,89.0
294,94.0,91.0
295,82.0,87.0
296,96.0,88.0
297,96.0,92.0
298,90.0,81.0
299,89.0,87.0
300,93.0,89.0
301,94.0,90.0
302,83.0,92.0
303,69.0,92.0
304,97.0,93.0
305,86.0,95.0
306,95.0,91.0
307,94.0,90.0
308,-66.0,87.0
309,92.0,84.0
310,93.0,99.0
311,95.0,91.0
312,98.0,97.0
313,94.0,94.0
314,84.0,94.0
315,89.0,94.0
316,93.0,89.0
317,95.0,92.0
318,91.0,89.0
319,92.0,88.0
320,95.0,93.0
321,92.0,90.0
322,95.0,90.0
323,92.0,91.0
324,-50.0,90.0
325,-57.0,94.0
326,99.0,92.0
327,78.0,97.0
328,98.0,90.0
329,89.0,82.0
330,87.0,84.0
331,90.0,88.0
332,89.0,92.0
333,95.0,91.0
334,88.0,92.0
335,97.0,88.0
336,89.0,89.0
337,68.0,87.0
338,95.0,94.0
339,-58.0,88.0
340,78.0,88.0
341,70.0,94.0
342,90.0,96.0
343,94.0,99.0
344,97.0,87.0
345,90.0,89.0
346,91.0,96.0
347,82.0,91.0
348,93.0,90.0
349,95.0,88.0
350,95.0,90.0
351,96.0,87.0
352,89.0,92.0
353,-62.0,89.0
354,90.0,83.0
355,94.0,86.0
356,82.0,92.0
357,90.0,90.0
358,75.0,94.0
359,93.0,89.0
360,94.0,93.0
361,95.0,98.0
362,94.0,92.0
363,95.0,91.0
364,95.0,90.0
365,85.0,96.0
366,90.0,92.0
367,94.0,90.0
368,91.0,87.0
369,78.0,86.0
370,94.0,89.0
371,86.0,88.0
372,76.0,92.0
373,41.0,96.0
374,-62.0,89.0
375,92.0,86.0
376,86.0,92.0
377,86.0,96.0
378,91.0,90.0
379,89.0,90.0
380,90.0,88.0
381,86.0,87.0
382,89.0,95.0
383,67.0,92.0
384,99.0,94.0
385,-58.0,82.0
386,59.0,88.0
387,86.0,93.0
388,93.0,88.0
389,95.0,95.0
390,97.0,93.0
391,97.0,98.0
392,87.0,88.0
393,97.0,87.0
394,97.0,99.0
395,94.0,90.0
396,89.0,95.0
397,88.0,97.0
398,93.0,84.0
399,90.0,87.0
400,90.0,90.0
401,95.0,91.0
402,-45.0,94.0
403,-44.0,93.0
404,90.0,91.0
405,82.0,97.0
406,92.0,87.0
407,92.0,89.0
408,97.0,92.0
409,91.0,84.0
410,93.0,91.0
411,94.0,89.0
412,95.0,94.0
413,94.0,90.0
414,91.0,86.0
415,99.0,94.0
416,87.0,88.0
417,87.0,89.0
418,87.0,92.0
419,-73.0,79.0
420,72.0,94.0
421,-45.0,84.0
422,95.0,89.0
423,97.0,93.0
424,84.0,97.0
425,91.0,89.0
426,90.0,97.0
427,98.0,91.0
428,87.0,95.0
429,94.0,91.0
430,89.0,86.0
431,92.0,97.0
432,95.0,90.0
433,94.0,82.0
434,87.0,90.0
435,54.0,90.0
436,70.0,89.0
437,98.0,90.0
438,92.0,76.0
439,71.0,96.0
440,95.0,85.0
441,82.0,97.0
442,92.0,89.0
443,95.0,85.0
444,92.0,93.0
445,94.0,85.0
446,95.0,93.0
447,91.0,95.0
448,92.0,89.0
449,93.0,92.0
450,88.0,95.0
451,86.0,85.0
452,-57.0,88.0
453,-63.0,96.0
454,87.0,89.0
455,95.0,94.0
456,73.0,90.0
457,90.0,88.0
458,93.0,91.0
459,91.0,96.0
460,95.0,86.0
461,93.0,91.0
462,91.0,95.0
463,83.0,93.0
464,92.0,96.0
465,96.0,98.0
466,97.0,89.0
467,88.0,96.0
468,55.0,86.0
469,-73.0,91.0
470,88.0,91.0
471,98.0,90.0
472,87.0,81.0
473,89.0,89.0
474,94.0,88.0
475,83.0,95.0
476,89.0,88.0
477,90.0,90.0
478,92.0,85.0
479,84.0,96.0
480,89.0,89.0
481,88.0,78.0
482,91.0,86.0
483,92.0,80.0
484,-45.0,80.0
485,95.0,89.0
486,47.0,97.0
487,92.0,91.0
488,96.0,80.0
489,97.0,94.0
490,94.0,90.0
491,90.0,90.0
492,90.0,87.0
493,93.0,87.0
494,79.0,89.0
495,91.0,93.0
496,97.0,94.0
497,89.0,88.0
498,96.0,92.0
499,94.0,96.0
500,97.0,90.0
501,93.0,92.0
502,90.0,97.0
503,92.0,95.0
504,88.0,90.0
505,97.0,92.0
506,-64.0,92.0
507,79.0,89.0
508,88.0,93.0
509,91.0,95.0
510,87.0,90.0
511,83.0,88.0
512,85.0,93.0
513,97.0,97.0
514,97.0,91.0
515,96.0,88.0
516,86.0,92.0
517,95.0,95.0
518,98.0,90.0
519,73.0,89.0
520,69.0,90.0
521,86.0,93.0
522,-57.0,81.0
523,86.0,99.0
524,89.0,92.0
525,93.0,93.0
526,90.0,91.0
527,90.0,90.0
528,94.0,89.0
529,93.0,97.0
530,93.0,90.0
531,91.0,95.0
532,89.0,90.0
533,92.0,93.0
534,85.0,95.0
535,87.0,94.0
536,94.0,83.0
537,-55.0,96.0
538,-63.0,94.0
539,93.0,97.0
540,87.0,99.0
541,58.0,94.0
542,93.0,98.0
543,79.0,93.0
544,94.0,89.0
545,96.0,95.0
546,96.0,94.0
547,93.0,92.0
548,89.0,93.0
549,-47.0,92.0
550,-71.0,91.0
551,83.0,92.0
552,91.0,93.0
553,95.0,93.0
554,83.0,96.0
555,93.0,92.0
556,95.0,98.0
557,95.0,94.0
558,82.0,95.0
559,98.0,96.0
560,95.0,95.0
561,98.0,85.0
562,88.0,95.0
563,93.0,91.0
564,94.0,94.0
565,93.0,87.0
566,-60.0,88.0
567,88.0,88.0
568,92.0,91.0
569,94.0,84.0
570,95.0,96.0
571,93.0,91.0
572,81.0,91.0
573,87.0,84.0
574,92.0,96.0
575,93.0,82.0
576,90.0,94.0
577,94.0,95.0
578,90.0,92.0
579,95.0,99.0
580,92.0,92.0
581,95.0,83.0
582,96.0,85.0
583,96.0,92.0
584,94.0,95.0
585,93.0,88.0
586,84.0,97.0
587,93.0,79.0
588,-42.0,90.0
589,95.0,93.0
590,94.0,95.0
591,91.0,93.0
592,98.0,88.0
593,97.0,92.0
594,94.0,92.0
595,97.0,88.0
596,86.0,93.0
597,90.0,91.0
598,90.0,83.0
599,93.0,89.0
600,87.0,96.0
601,93.0,93.0
602,92.0,96.0
603,98.0,88.0
604,91.0,93.0
605,93.0,96.0
606,85.0,93.0
607,98.0,95.0
608,97.0,84.0
609,81.0,89.0
610,91.0,84.0
611,98.0,90.0
612,92.0,85.0
613,64.0,86.0
614,88.0,91.0
615,95.0,90.0
616,95.0,89.0
617,-48.0,94.0
618,95.0,96.0
619,82.0,97.0
620,90.0,84.0
621,96.0,87.0
622,88.0,91.0
623,96.0,95.0
624,82.0,95.0
625,90.0,88.0
626,-48.0,92.0
627,94.0,95.0
628,-48.0,91.0
629,92.0,95.0
630,69.0,86.0
631,88.0,84.0
632,98.0,94.0
633,94.0,90.0
634,99.0,92.0
635,94.0,86.0
636,94.0,84.0
637,95.0,92.0
638,93.0,92.0
639,92.0,93.0
640,92.0,87.0
641,91.0,95.0
642,91.0,88.0
643,92.0,92.0
644,52.0,99.0
645,91.0,83.0
646,98.0,93.0
647,88.0,90.0
648,90.0,85.0
649,39.0,85.0
650,86.0,87.0
651,91.0,93.0
652,95.0,93.0
653,92.0,93.0
654,96.0,91.0
655,94.0,89.0
656,96.0,88.0
657,94.0,83.0
658,89.0,88.0
659,94.0,93.0
660,95.0,93.0
661,88.0,93.0
662,91.0,93.0
663,97.0,91.0
664,87.0,87.0
665,54.0,96.0
666,-62.0,91.0
667,76.0,94.0
668,98.0,98.0
669,95.0,92.0
670,93.0,92.0
671,89.0,85.0
672,91.0,93.0
673,91.0,87.0
674,97.0,88.0
675,95.0,94.0
676,90.0,87.0
677,97.0,89.0
678,95.0,95.0
679,97.0,87.0
680,80.0,91.0
681,93.0,96.0
682,58.0,94.0
683,82.0,92.0
684,91.0,89.0
685,-57.0,89.0
686,76.0,99.0
687,93.0,91.0
688,96.0,85.0
689,96.0,93.0
690,98.0,89.0
691,91.0,81.0
692,91.0,90.0
693,90.0,93.0
694,88.0,94.0
695,95.0,91.0
696,87.0,90.0
697,92.0,97.0
698,96.0,94.0
699,32.0,89.0
700,44.0,97.0
701,60.0,97.0
702,73.0,94.0
703,85.0,93.0
704,95.0,90.0
705,90.0,93.0
706,92.0,82.0
707,97.0,88.0
708,94.0,92.0
709,92.0,85.0
710,93.0,86.0
711,97.0,92.0
712,95.0,95.0
713,-53.0,88.0
714,-57.0,93.0
715,93.0,95.0
716,63.0,92.0
717,93.0,89.0
718,88.0,90.0
719,81.0,84.0
720,91.0,92.0
721,90.0,87.0
722,92.0,96.0
723,96.0,88.0
724,84.0,92.0
725,85.0,83.0
726,-62.0,91.0
727,85.0,89.0
728,94.0,83.0
729,77.0,92.0
730,70.0,90.0
731,86.0,89.0
732,88.0,88.0
733,98.0,94.0
734,89.0,90.0
735,93.0,89.0
736,87.0,99.0
737,92.0,90.0
738,93.0,79.0
739,97.0,91.0
740,87.0,92.0
741,88.0,88.0
742,-59.0,78.0
743,94.0,88.0
744,95.0,97.0
745,79.0,93.0
746,59.0,95.0
747,94.0,96.0
748,92.0,84.0
749,92.0,88.0
750,91.0,99.0
751,95.0,93.0
752,87.0,94.0
753,88.0,92.0
754,92.0,91.0
755,89.0,91.0
756,97.0,88.0
757,93.0,87.0
758,82.0,94.0
759,89.0,83.0
760,-53.0,96.0
761,98.0,92.0
762,96.0,90.0
763,97.0,96.0
764,91.0,94.0
765,54.0,86.0
766,96.0,94.0
767,87.0,89.0
768,91.0,92.0
769,89.0,92.0
770,88.0,90.0
771,90.0,92.0
772,88.0,87.0
773,83.0,81.0
774,85.0,95.0
775,89.0,93.0
776,91.0,95.0
777,88.0,96.0
778,81.0,90.0
779,-73.0,88.0
780,86.0,89.0
781,93.0,80.0
782,81.0,86.0
783,92.0,91.0
784,92.0,92.0
785,93.0,96.0
786,95.0,92.0
787,98.0,91.0
788,93.0,95.0
789,98.0,95.0
790,97.0,92.0
791,96.0,94.0
792,93.0,88.0
793,82.0,90.0
794,71.0,89.0
795,97.0,86.0
796,94.0,98.0
797,98.0,91.0
798,94.0,93.0
799,94.0,92.0
800,98.0,92.0
801,-53.0,92.0
802,74.0,92.0
803,91.0,90.0
804,99.0,96.0
805,95.0,93.0
806,94.0,88.0
807,89.0,85.0
808,94.0,95.0
809,86.0,92.0
810,88.0,90.0
811,85.0,88.0
812,92.0,96.0
813,98.0,88.0
814,76.0,95.0
815,87.0,90.0
816,84.0,91.0
817,93.0,88.0
818,93.0,89.0
819,95.0,94.0
820,-55.0,91.0
821,91.0,87.0
822,94.0,96.0
823,90.0,85.0
824,98.0,82.0
825,88.0,81.0
826,96.0,93.0
827,86.0,88.0
828,86.0,92.0
829,99.0,87.0
830,89.0,94.0
831,88.0,90.0
832,95.0,88.0
833,91.0,88.0
834,48.0,96.0
835,-48.0,93.0
836,89.0,96.0
837,76.0,94.0
838,89.0,96.0
839,94.0,85.0
840,96.0,98.0
841,93.0,97.0
842,97.0,86.0
843,85.0,93.0
844,90.0,87.0
845,90.0,86.0
846,92.0,99.0
847,90.0,95.0
848,97.0,94.0
849,91.0,97.0
850,-56.0,94.0
851,94.0,96.0
852,-54.0,87.0
853,98.0,89.0
854,89.0,92.0
855,92.0,95.0
856,93.0,89.0
857,96.0,92.0
858,92.0,86.0
859,93.0,95.0
860,86.0,92.0
861,90.0,90.0
862,96.0,95.0
863,88.0,84.0
864,89.0,94.0
865,92.0,86.0
866,40.0,95.0
867,65.0,95.0
868,91.0,79.0
869,96.0,93.0
870,-61.0,98.0
871,98.0,92.0
872,71.0,88.0
873,91.0,94.0
874,91.0,97.0
875,85.0,90.0
876,93.0,94.0
877,92.0,91.0
878,92.0,91.0
879,94.0,88.0
880,89.0,92.0
881,64.0,93.0
882,71.0,85.0
883,-50.0,84.0
884,91.0,86.0
885,94.0,90.0
886,97.0,99.0
887,86.0,88.0
888,88.0,87.0
889,90.0,91.0
890,97.0,93.0
891,98.0,93.0
892,92.0,92.0
893,89.0,88.0
894,95.0,90.0
895,97.0,85.0
896,85.0,87.0
897,94.0,88.0
898,-43.0,88.0
899,-64.0,91.0
900,98.0,92.0
901,80.0,92.0
902,94.0,98.0
903,86.0,91.0
904,89.0,93.0
905,89.0,88.0
906,82.0,89.0
907,96.0,86.0
908,83.0,94.0
909,94.0,86.0
910,89.0,94.0
911,-60.0,93.0
912,98.0,91.0
913,99.0,89.0
914,71.0,93.0
915,97.0,86.0
916,65.0,90.0
917,79.0,96.0
918,89.0,93.0
919,74.0,93.0
920,89.0,94.0
921,95.0,86.0
922,96.0,91.0
923,87.0,87.0
924,95.0,98.0
925,94.0,91.0
926,98.0,85.0
927,91.0,93.0
928,97.0,94.0
929,98.0,95.0
930,93.0,91.0
931,59.0,87.0
932,96.0,88.0
933,98.0,88.0
934,92.0,95.0
935,96.0,94.0
936,77.0,95.0
937,83.0,90.0
938,68.0,93.0
939,91.0,82.0
940,98.0,92.0
941,93.0,87.0
942,99.0,85.0
943,89.0,93.0
944,96.0,86.0
945,85.0,86.0
946,90.0,86.0
947,91.0,95.0
948,97.0,83.0
949,86.0,96.0
950,97.0,88.0
951,50.0,86.0
952,92.0,95.0
953,89.0,87.0
954,96.0,84.0
955,-46.0,87.0
956,89.0,83.0
957,81.0,98.0
958,78.0,89.0
959,96.0,96.0
960,93.0,96.0
961,97.0,90.0
962,87.0,98.0
963,85.0,91.0
964,94.0,90.0
965,81.0,97.0
966,-63.0,93.0
967,-65.0,93.0
968,84.0,94.0
969,90.0,94.0
970,83.0,88.0
971,96.0,89.0
972,97.0,96.0
973,97.0,96.0
974,93.0,93.0
975,86.0,90.0
976,95.0,91.0
977,90.0,91.0
978,91.0,89.0
979,94.0,89.0
980,93.0,94.0
981,-54.0,93.0
982,95.0,85.0
983,-50.0,84.0
984,72.0,97.0
985,89.0,90.0
986,87.0,97.0
987,93.0,93.0
988,90.0,94.0
989,94.0,90.0
990,92.0,91.0
991,96.0,95.0
992,81.0,89.0
993,91.0,96.0
994,83.0,89.0
995,96.0,93.0
996,97.0,86.0
997,-58.0,93.0
998,-50.0,92.0
999,92.0,98.0
