episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,5,-120.64574785470964,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.74965555906296,False,False
1,10,-120.9537237417698,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.40382198810578,False,False
2,16,-122.52995690107346,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-123.6813142836094,False,False
3,11,-121.2130924206972,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-121.55795430064201,False,False
4,30,-123.14967250227927,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-126.53658845424653,False,False
5,30,-122.22659491300584,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-126.62614663243293,False,False
6,5,-120.4008270162344,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.46948979377747,False,False
7,13,-121.1533449113369,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-121.6947019815445,False,False
8,16,-121.71651689827442,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.78654351949692,False,False
9,18,-121.29873367726805,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-122.78613705515862,False,False
10,33,98.02393740713596,interceptor,intercepted_before_small_circle,detour,298,intruder,active_collision,-286.79491123348475,True,False
11,25,98.9351188337803,interceptor,intercepted_before_small_circle,detour,28,intruder,entered_big_circle,-122.59069681644439,True,False
12,27,98.34485942214728,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-120.60297218561172,True,False
13,32,97.29486187934876,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-121.39215056419373,True,False
14,41,96.13516007959842,interceptor,intercepted_before_small_circle,detour,20,intruder,entered_big_circle,-124.91131283044815,True,False
15,196,-130.1476465690136,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-122.32751473546028,False,False
16,21,-121.719163787961,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-124.25700062274933,False,False
17,18,-121.97460030555725,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-123.83247118234634,False,False
18,28,-122.25632394313811,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-127.01454226136208,False,False
