episode,opsdemo_reward,baseline_reward
201,-51.0,92.0
202,-55.0,90.0
203,91.0,90.0
204,69.0,94.0
205,85.0,91.0
206,86.0,92.0
207,92.0,92.0
208,90.0,93.0
209,93.0,76.0
210,93.0,86.0
211,86.0,92.0
212,93.0,94.0
213,95.0,95.0
214,-57.0,93.0
215,99.0,94.0
216,89.0,93.0
217,-50.0,97.0
218,90.0,94.0
219,96.0,90.0
220,89.0,90.0
221,93.0,89.0
222,90.0,95.0
223,91.0,89.0
224,95.0,93.0
225,92.0,92.0
226,88.0,90.0
227,92.0,90.0
228,92.0,92.0
229,94.0,93.0
230,93.0,92.0
231,95.0,92.0
232,46.0,80.0
233,77.0,88.0
234,-56.0,86.0
235,84.0,88.0
236,90.0,94.0
237,90.0,88.0
238,91.0,91.0
239,92.0,86.0
240,96.0,89.0
241,85.0,93.0
242,93.0,93.0
243,86.0,91.0
244,96.0,93.0
245,95.0,93.0
246,-44.0,85.0
247,90.0,97.0
248,76.0,93.0
249,88.0,93.0
250,96.0,93.0
251,97.0,85.0
252,61.0,88.0
253,97.0,96.0
254,91.0,92.0
255,94.0,96.0
256,91.0,93.0
257,90.0,93.0
258,91.0,85.0
259,69.0,94.0
260,93.0,88.0
261,95.0,91.0
262,66.0,90.0
263,95.0,91.0
264,90.0,89.0
265,-62.0,91.0
266,91.0,92.0
267,81.0,93.0
268,92.0,91.0
269,84.0,91.0
270,98.0,88.0
271,93.0,87.0
272,94.0,92.0
273,85.0,88.0
274,93.0,96.0
275,91.0,88.0
276,88.0,90.0
277,96.0,91.0
278,89.0,86.0
279,94.0,90.0
280,-57.0,96.0
281,98.0,91.0
282,94.0,88.0
283,96.0,82.0
284,95.0,94.0
285,63.0,93.0
286,74.0,89.0
287,97.0,95.0
288,89.0,90.0
289,96.0,92.0
290,98.0,94.0
291,96.0,94.0
292,83.0,92.0
293,92.0,90.0
294,92.0,89.0
295,89.0,93.0
296,92.0,91.0
297,96.0,97.0
298,53.0,89.0
299,-58.0,94.0
300,87.0,91.0
301,61.0,87.0
302,92.0,88.0
303,88.0,87.0
304,93.0,95.0
305,93.0,92.0
306,90.0,97.0
307,84.0,90.0
308,89.0,91.0
309,87.0,86.0
310,82.0,96.0
311,79.0,92.0
312,54.0,89.0
313,39.0,94.0
314,92.0,85.0
315,93.0,89.0
316,97.0,92.0
317,94.0,96.0
318,96.0,90.0
319,96.0,98.0
320,94.0,87.0
321,86.0,91.0
322,86.0,95.0
323,88.0,91.0
324,94.0,92.0
325,94.0,94.0
326,93.0,87.0
327,73.0,91.0
328,93.0,93.0
329,82.0,96.0
330,80.0,90.0
331,95.0,94.0
332,92.0,92.0
333,97.0,84.0
334,62.0,95.0
335,79.0,92.0
336,94.0,93.0
337,95.0,91.0
338,87.0,95.0
339,92.0,87.0
340,95.0,93.0
341,92.0,92.0
342,93.0,94.0
343,99.0,93.0
344,93.0,86.0
345,88.0,85.0
346,92.0,87.0
347,89.0,90.0
348,79.0,85.0
349,95.0,87.0
350,-54.0,95.0
351,90.0,86.0
352,70.0,93.0
353,91.0,88.0
354,85.0,91.0
355,93.0,91.0
356,94.0,91.0
357,92.0,87.0
358,96.0,93.0
359,92.0,87.0
360,93.0,92.0
361,97.0,91.0
362,96.0,93.0
363,95.0,85.0
364,90.0,87.0
365,86.0,89.0
366,91.0,93.0
367,96.0,89.0
368,73.0,94.0
369,40.0,88.0
370,56.0,91.0
371,91.0,93.0
372,91.0,88.0
373,82.0,87.0
374,94.0,95.0
375,87.0,93.0
376,91.0,91.0
377,87.0,89.0
378,86.0,93.0
379,-58.0,86.0
380,94.0,93.0
381,91.0,91.0
382,84.0,89.0
383,64.0,84.0
384,79.0,95.0
385,91.0,94.0
386,92.0,96.0
387,89.0,86.0
388,89.0,83.0
389,98.0,98.0
390,89.0,92.0
391,78.0,89.0
392,79.0,93.0
393,90.0,90.0
394,75.0,91.0
395,40.0,78.0
396,96.0,86.0
397,74.0,91.0
398,84.0,88.0
399,90.0,88.0
400,87.0,95.0
401,94.0,90.0
402,89.0,92.0
403,91.0,94.0
404,89.0,91.0
405,93.0,79.0
406,94.0,92.0
407,86.0,87.0
408,58.0,93.0
409,74.0,97.0
410,94.0,84.0
411,98.0,96.0
412,-59.0,81.0
413,88.0,84.0
414,91.0,90.0
415,95.0,86.0
416,91.0,93.0
417,93.0,94.0
418,86.0,88.0
419,93.0,93.0
420,92.0,91.0
421,94.0,94.0
422,92.0,94.0
423,93.0,92.0
424,91.0,93.0
425,-50.0,89.0
426,98.0,85.0
427,88.0,96.0
428,96.0,94.0
429,77.0,80.0
430,84.0,89.0
431,77.0,96.0
432,87.0,96.0
433,86.0,95.0
434,97.0,92.0
435,99.0,89.0
436,86.0,94.0
437,93.0,85.0
438,87.0,90.0
439,91.0,91.0
440,90.0,93.0
441,91.0,95.0
442,78.0,88.0
443,59.0,96.0
444,94.0,78.0
445,83.0,93.0
446,60.0,90.0
447,94.0,97.0
448,90.0,85.0
449,92.0,95.0
450,90.0,86.0
451,86.0,94.0
452,97.0,89.0
453,89.0,98.0
454,84.0,91.0
455,96.0,86.0
456,92.0,94.0
457,86.0,93.0
458,-48.0,92.0
459,-62.0,97.0
460,78.0,97.0
461,92.0,85.0
462,99.0,93.0
463,86.0,96.0
464,91.0,97.0
465,91.0,93.0
466,88.0,92.0
467,90.0,92.0
468,93.0,91.0
469,91.0,95.0
470,98.0,93.0
471,94.0,89.0
472,94.0,90.0
473,-67.0,96.0
474,69.0,92.0
475,88.0,83.0
476,64.0,91.0
477,94.0,94.0
478,91.0,90.0
479,84.0,86.0
480,94.0,93.0
481,81.0,92.0
482,92.0,86.0
483,88.0,93.0
484,99.0,97.0
485,91.0,87.0
486,94.0,91.0
487,91.0,90.0
488,87.0,90.0
489,-59.0,91.0
490,-58.0,97.0
491,89.0,88.0
492,91.0,83.0
493,93.0,82.0
494,96.0,89.0
495,92.0,89.0
496,92.0,89.0
497,90.0,93.0
498,90.0,89.0
499,93.0,92.0
500,89.0,94.0
501,92.0,90.0
502,87.0,85.0
503,-58.0,75.0
504,82.0,90.0
505,92.0,94.0
506,90.0,94.0
507,70.0,85.0
508,88.0,94.0
509,93.0,90.0
510,89.0,85.0
511,85.0,82.0
512,90.0,95.0
513,99.0,84.0
514,96.0,92.0
515,88.0,86.0
516,93.0,92.0
517,-70.0,92.0
518,75.0,87.0
519,88.0,94.0
520,-57.0,91.0
521,91.0,93.0
522,92.0,93.0
523,87.0,92.0
524,91.0,92.0
525,92.0,98.0
526,92.0,89.0
527,93.0,85.0
528,94.0,97.0
529,95.0,90.0
530,88.0,89.0
531,74.0,88.0
532,92.0,94.0
533,-62.0,94.0
534,88.0,94.0
535,72.0,91.0
536,86.0,87.0
537,88.0,90.0
538,85.0,86.0
539,94.0,94.0
540,91.0,88.0
541,87.0,88.0
542,92.0,81.0
543,92.0,89.0
544,95.0,87.0
545,89.0,93.0
546,92.0,88.0
547,89.0,91.0
548,90.0,89.0
549,85.0,85.0
550,89.0,90.0
551,62.0,92.0
552,58.0,93.0
553,95.0,90.0
554,94.0,99.0
555,91.0,88.0
556,92.0,93.0
557,95.0,93.0
558,93.0,89.0
559,97.0,91.0
560,93.0,83.0
561,90.0,87.0
562,92.0,91.0
563,92.0,93.0
564,91.0,91.0
565,91.0,84.0
566,93.0,87.0
567,76.0,90.0
568,97.0,88.0
569,95.0,93.0
570,86.0,88.0
571,-67.0,93.0
572,90.0,93.0
573,84.0,89.0
574,90.0,89.0
575,89.0,88.0
576,81.0,91.0
577,92.0,92.0
578,83.0,90.0
579,90.0,98.0
580,88.0,88.0
581,95.0,91.0
582,87.0,90.0
583,95.0,92.0
584,99.0,99.0
585,-71.0,72.0
586,97.0,97.0
587,92.0,85.0
588,-46.0,98.0
589,95.0,93.0
590,89.0,98.0
591,91.0,92.0
592,95.0,91.0
593,95.0,89.0
594,87.0,97.0
595,71.0,94.0
596,91.0,95.0
597,79.0,99.0
598,94.0,90.0
599,73.0,90.0
600,85.0,85.0
601,80.0,91.0
602,93.0,91.0
603,95.0,94.0
604,92.0,86.0
605,82.0,92.0
606,96.0,94.0
607,97.0,90.0
608,93.0,93.0
609,87.0,89.0
610,91.0,81.0
611,92.0,92.0
612,94.0,91.0
613,95.0,94.0
614,91.0,94.0
615,95.0,91.0
616,90.0,93.0
617,92.0,89.0
618,90.0,97.0
619,98.0,98.0
620,91.0,97.0
621,-48.0,90.0
622,90.0,99.0
623,93.0,94.0
624,45.0,80.0
625,89.0,92.0
626,81.0,92.0
627,89.0,90.0
628,99.0,88.0
629,90.0,92.0
630,89.0,91.0
631,98.0,92.0
632,98.0,96.0
633,88.0,93.0
634,96.0,97.0
635,91.0,83.0
636,-54.0,95.0
637,88.0,88.0
638,93.0,91.0
639,96.0,90.0
640,97.0,93.0
641,91.0,91.0
642,90.0,85.0
643,95.0,91.0
644,91.0,90.0
645,89.0,95.0
646,92.0,89.0
647,94.0,91.0
648,91.0,92.0
649,92.0,95.0
650,93.0,89.0
651,96.0,93.0
652,89.0,90.0
653,85.0,96.0
654,94.0,97.0
655,90.0,96.0
656,85.0,95.0
657,66.0,96.0
658,-66.0,94.0
659,94.0,91.0
660,92.0,89.0
661,90.0,94.0
662,82.0,95.0
663,94.0,98.0
664,96.0,98.0
665,80.0,86.0
666,90.0,86.0
667,93.0,91.0
668,93.0,91.0
669,95.0,96.0
670,97.0,93.0
671,88.0,93.0
672,91.0,89.0
673,97.0,87.0
674,98.0,95.0
675,90.0,87.0
676,-55.0,96.0
677,71.0,89.0
678,91.0,93.0
679,97.0,95.0
680,86.0,93.0
681,70.0,95.0
682,90.0,92.0
683,93.0,93.0
684,94.0,96.0
685,95.0,91.0
686,89.0,92.0
687,87.0,97.0
688,67.0,98.0
689,99.0,94.0
690,92.0,88.0
691,96.0,88.0
692,-69.0,90.0
693,86.0,90.0
694,98.0,86.0
695,-65.0,90.0
696,88.0,95.0
697,86.0,94.0
698,92.0,77.0
699,95.0,89.0
700,91.0,92.0
701,91.0,95.0
702,94.0,92.0
703,90.0,84.0
704,86.0,95.0
705,92.0,85.0
706,97.0,88.0
707,95.0,84.0
708,89.0,96.0
709,92.0,89.0
710,92.0,95.0
711,66.0,81.0
712,89.0,87.0
713,92.0,96.0
714,72.0,96.0
715,72.0,95.0
716,95.0,89.0
717,94.0,86.0
718,66.0,99.0
719,92.0,92.0
720,89.0,86.0
721,93.0,94.0
722,94.0,94.0
723,88.0,91.0
724,86.0,90.0
725,-47.0,95.0
726,-48.0,96.0
727,86.0,89.0
728,89.0,91.0
729,89.0,89.0
730,85.0,95.0
731,99.0,87.0
732,91.0,88.0
733,91.0,96.0
734,89.0,99.0
735,92.0,95.0
736,96.0,88.0
737,97.0,88.0
738,93.0,92.0
739,90.0,93.0
740,-63.0,95.0
741,98.0,91.0
742,98.0,94.0
743,89.0,94.0
744,61.0,98.0
745,92.0,88.0
746,99.0,88.0
747,98.0,92.0
748,88.0,93.0
749,93.0,91.0
750,95.0,98.0
751,89.0,96.0
752,88.0,96.0
753,95.0,91.0
754,97.0,91.0
755,92.0,89.0
756,90.0,92.0
757,94.0,94.0
758,69.0,93.0
759,99.0,90.0
760,91.0,85.0
761,92.0,89.0
762,92.0,87.0
763,73.0,86.0
764,89.0,95.0
765,93.0,94.0
766,82.0,90.0
767,75.0,92.0
768,95.0,90.0
769,93.0,93.0
770,93.0,97.0
771,94.0,95.0
772,93.0,86.0
773,93.0,94.0
774,90.0,90.0
775,87.0,89.0
776,93.0,97.0
777,92.0,91.0
778,96.0,93.0
779,90.0,94.0
780,91.0,91.0
781,92.0,88.0
782,-42.0,90.0
783,-67.0,85.0
784,91.0,97.0
785,79.0,93.0
786,93.0,94.0
787,89.0,94.0
788,95.0,95.0
789,94.0,87.0
790,89.0,95.0
791,96.0,95.0
792,99.0,90.0
793,95.0,89.0
794,89.0,84.0
795,96.0,92.0
796,88.0,92.0
797,90.0,83.0
798,90.0,85.0
799,93.0,91.0
800,77.0,91.0
801,85.0,96.0
802,-66.0,91.0
803,68.0,87.0
804,88.0,96.0
805,95.0,86.0
806,91.0,98.0
807,89.0,92.0
808,91.0,92.0
809,92.0,94.0
810,96.0,89.0
811,91.0,96.0
812,94.0,89.0
813,97.0,94.0
814,94.0,91.0
815,94.0,70.0
816,83.0,93.0
817,87.0,96.0
818,95.0,88.0
819,94.0,91.0
820,52.0,92.0
821,88.0,93.0
822,72.0,95.0
823,93.0,96.0
824,92.0,90.0
825,95.0,96.0
826,83.0,90.0
827,89.0,88.0
828,90.0,94.0
829,87.0,90.0
830,83.0,88.0
831,87.0,87.0
832,79.0,92.0
833,-52.0,88.0
834,97.0,90.0
835,94.0,93.0
836,95.0,95.0
837,91.0,96.0
838,91.0,93.0
839,91.0,91.0
840,93.0,88.0
841,97.0,92.0
842,95.0,91.0
843,93.0,91.0
844,86.0,96.0
845,93.0,91.0
846,98.0,96.0
847,91.0,92.0
848,92.0,96.0
849,92.0,84.0
850,89.0,83.0
851,95.0,89.0
852,89.0,93.0
853,97.0,99.0
854,-54.0,89.0
855,-52.0,87.0
856,82.0,86.0
857,92.0,90.0
858,91.0,97.0
859,90.0,90.0
860,82.0,86.0
861,98.0,88.0
862,85.0,91.0
863,89.0,95.0
864,89.0,91.0
865,88.0,96.0
866,94.0,95.0
867,90.0,89.0
868,85.0,83.0
869,49.0,92.0
870,82.0,96.0
871,91.0,91.0
872,68.0,92.0
873,94.0,91.0
874,84.0,96.0
875,92.0,90.0
876,97.0,89.0
877,94.0,90.0
878,93.0,93.0
879,92.0,94.0
880,94.0,88.0
881,91.0,88.0
882,91.0,99.0
883,94.0,94.0
884,90.0,91.0
885,96.0,89.0
886,92.0,85.0
887,91.0,91.0
888,85.0,91.0
889,-53.0,91.0
890,91.0,93.0
891,88.0,87.0
892,95.0,94.0
893,97.0,99.0
894,93.0,92.0
895,91.0,90.0
896,91.0,89.0
897,94.0,97.0
898,95.0,93.0
899,94.0,97.0
900,89.0,90.0
901,91.0,94.0
902,89.0,99.0
903,99.0,95.0
904,93.0,86.0
905,88.0,90.0
906,90.0,89.0
907,91.0,93.0
908,86.0,93.0
909,-54.0,88.0
910,91.0,92.0
911,85.0,85.0
912,85.0,93.0
913,72.0,93.0
914,94.0,91.0
915,95.0,86.0
916,84.0,94.0
917,96.0,89.0
918,92.0,91.0
919,95.0,88.0
920,90.0,92.0
921,94.0,91.0
922,86.0,98.0
923,96.0,90.0
924,94.0,89.0
925,92.0,96.0
926,64.0,94.0
927,97.0,95.0
928,93.0,89.0
929,-47.0,81.0
930,91.0,90.0
931,84.0,84.0
932,94.0,90.0
933,80.0,96.0
934,86.0,95.0
935,90.0,87.0
936,96.0,88.0
937,95.0,86.0
938,90.0,89.0
939,93.0,87.0
940,95.0,96.0
941,90.0,90.0
942,-44.0,94.0
943,-52.0,86.0
944,46.0,93.0
945,90.0,89.0
946,96.0,89.0
947,97.0,87.0
948,95.0,95.0
949,96.0,92.0
950,94.0,93.0
951,98.0,98.0
952,90.0,92.0
953,90.0,93.0
954,95.0,90.0
955,89.0,90.0
956,87.0,93.0
957,93.0,89.0
958,-61.0,91.0
959,92.0,96.0
960,79.0,89.0
961,93.0,91.0
962,93.0,90.0
963,-52.0,91.0
964,94.0,89.0
965,94.0,96.0
966,92.0,94.0
967,90.0,99.0
968,98.0,87.0
969,97.0,86.0
970,85.0,88.0
971,88.0,98.0
972,95.0,93.0
973,93.0,97.0
974,92.0,90.0
975,81.0,89.0
976,97.0,91.0
977,90.0,88.0
978,99.0,94.0
979,90.0,98.0
980,72.0,94.0
981,74.0,92.0
982,93.0,97.0
983,63.0,84.0
984,96.0,89.0
985,90.0,91.0
986,95.0,93.0
987,97.0,91.0
988,90.0,90.0
989,89.0,97.0
990,94.0,89.0
991,92.0,95.0
992,90.0,88.0
993,89.0,82.0
994,94.0,88.0
995,98.0,91.0
996,90.0,96.0
997,83.0,91.0
998,95.0,84.0
999,70.0,83.0
