episode,opsdemo_reward,response_policy_accuracy,baseline_reward
221,93.0,1.0,99.0
222,88.0,1.0,93.0
223,93.0,1.0,90.0
224,94.0,1.0,92.0
225,96.0,1.0,96.0
226,88.0,1.0,95.0
227,92.0,1.0,92.0
228,94.0,1.0,92.0
229,80.0,0.3684210526315789,92.0
230,91.0,1.0,80.0
231,93.0,1.0,87.0
232,95.0,1.0,81.0
233,93.0,1.0,83.0
234,91.0,1.0,93.0
235,93.0,1.0,94.0
236,95.0,1.0,93.0
237,94.0,1.0,92.0
238,92.0,1.0,92.0
239,87.0,1.0,94.0
240,99.0,1.0,94.0
241,63.0,0.5185185185185185,89.0
242,91.0,1.0,94.0
243,99.0,1.0,85.0
244,93.0,1.0,92.0
245,88.0,1.0,93.0
246,92.0,1.0,86.0
247,90.0,1.0,95.0
248,93.0,1.0,90.0
249,93.0,1.0,96.0
250,96.0,1.0,97.0
251,64.0,0.6857142857142857,95.0
252,88.0,1.0,89.0
253,92.0,1.0,93.0
254,89.0,1.0,90.0
255,89.0,1.0,92.0
256,96.0,1.0,94.0
257,91.0,1.0,94.0
258,90.0,1.0,91.0
259,94.0,1.0,93.0
260,90.0,1.0,84.0
261,74.0,0.4230769230769231,88.0
262,94.0,1.0,90.0
263,95.0,1.0,88.0
264,91.0,1.0,94.0
265,89.0,1.0,79.0
266,90.0,1.0,91.0
267,94.0,1.0,92.0
268,95.0,1.0,92.0
269,97.0,1.0,95.0
270,91.0,1.0,98.0
271,98.0,1.0,91.0
272,89.0,0.9090909090909091,96.0
273,72.0,0.22727272727272727,99.0
274,92.0,1.0,95.0
275,95.0,1.0,97.0
276,88.0,1.0,90.0
277,92.0,1.0,89.0
278,94.0,1.0,89.0
279,91.0,1.0,82.0
280,90.0,1.0,91.0
281,88.0,1.0,94.0
282,95.0,1.0,93.0
283,94.0,1.0,90.0
284,89.0,0.09090909090909091,96.0
285,89.0,0.5454545454545454,99.0
286,86.0,1.0,93.0
287,92.0,1.0,87.0
288,93.0,1.0,93.0
289,90.0,1.0,93.0
290,95.0,1.0,90.0
291,95.0,1.0,97.0
292,95.0,1.0,86.0
293,91.0,1.0,79.0
294,91.0,1.0,92.0
295,76.0,0.5833333333333334,96.0
296,94.0,1.0,92.0
297,89.0,1.0,96.0
298,96.0,1.0,90.0
299,90.0,1.0,89.0
300,93.0,1.0,92.0
301,85.0,1.0,93.0
302,87.0,1.0,84.0
303,90.0,1.0,94.0
304,76.0,0.5,95.0
305,94.0,1.0,90.0
306,91.0,1.0,90.0
307,91.0,1.0,93.0
308,91.0,1.0,92.0
309,96.0,1.0,89.0
310,99.0,1.0,96.0
311,91.0,1.0,81.0
312,87.0,1.0,76.0
313,94.0,1.0,87.0
314,99.0,1.0,91.0
315,93.0,1.0,93.0
316,94.0,1.0,88.0
317,93.0,1.0,96.0
318,74.0,0.35,91.0
319,92.0,1.0,99.0
320,84.0,1.0,87.0
321,90.0,1.0,95.0
322,91.0,1.0,93.0
323,88.0,1.0,91.0
324,97.0,1.0,90.0
325,91.0,1.0,85.0
326,90.0,1.0,94.0
327,67.0,0.6428571428571429,92.0
328,94.0,1.0,95.0
329,93.0,1.0,87.0
330,85.0,1.0,94.0
331,91.0,1.0,88.0
332,90.0,1.0,87.0
333,90.0,1.0,93.0
334,93.0,1.0,95.0
335,92.0,1.0,97.0
336,95.0,1.0,88.0
337,93.0,0.14285714285714285,93.0
338,93.0,0.0,93.0
339,86.0,0.38461538461538464,89.0
340,90.0,1.0,97.0
341,91.0,1.0,94.0
342,90.0,1.0,90.0
343,93.0,1.0,87.0
344,90.0,1.0,94.0
345,91.0,1.0,91.0
346,89.0,1.0,89.0
347,91.0,1.0,90.0
348,69.0,0.35,95.0
349,93.0,1.0,92.0
350,90.0,1.0,96.0
351,91.0,1.0,96.0
352,96.0,1.0,92.0
353,93.0,1.0,85.0
354,95.0,1.0,86.0
355,98.0,1.0,89.0
356,94.0,1.0,95.0
357,92.0,1.0,87.0
358,93.0,1.0,92.0
359,94.0,1.0,85.0
360,90.0,1.0,95.0
361,81.0,0.42105263157894735,94.0
362,83.0,1.0,98.0
363,93.0,1.0,96.0
364,91.0,1.0,87.0
365,92.0,1.0,90.0
366,82.0,1.0,94.0
367,98.0,1.0,90.0
368,85.0,1.0,94.0
369,81.0,0.4,95.0
370,86.0,0.38461538461538464,89.0
371,92.0,1.0,92.0
372,90.0,1.0,90.0
373,95.0,1.0,95.0
374,91.0,1.0,95.0
375,97.0,1.0,90.0
376,88.0,1.0,92.0
377,95.0,1.0,90.0
378,91.0,1.0,83.0
379,89.0,1.0,93.0
380,69.0,0.42857142857142855,96.0
381,92.0,1.0,90.0
382,93.0,1.0,89.0
383,91.0,1.0,84.0
384,97.0,1.0,93.0
385,92.0,1.0,94.0
386,93.0,1.0,88.0
387,86.0,1.0,98.0
388,89.0,1.0,87.0
389,92.0,1.0,93.0
390,70.0,0.5769230769230769,84.0
391,91.0,1.0,91.0
392,92.0,1.0,98.0
393,93.0,1.0,92.0
394,95.0,1.0,95.0
395,89.0,1.0,90.0
396,85.0,1.0,82.0
397,94.0,1.0,89.0
398,89.0,1.0,95.0
399,92.0,1.0,97.0
400,74.0,0.16666666666666666,82.0
401,85.0,1.0,97.0
402,87.0,1.0,94.0
403,98.0,1.0,96.0
404,91.0,1.0,89.0
405,96.0,1.0,90.0
406,97.0,1.0,94.0
407,94.0,1.0,97.0
408,92.0,1.0,88.0
409,93.0,1.0,90.0
410,93.0,1.0,89.0
411,59.0,0.5454545454545454,89.0
412,93.0,1.0,91.0
413,95.0,1.0,88.0
414,86.0,1.0,93.0
415,90.0,1.0,92.0
416,90.0,1.0,96.0
417,89.0,1.0,90.0
418,95.0,1.0,87.0
419,88.0,1.0,88.0
420,73.0,0.48,91.0
421,90.0,1.0,77.0
422,95.0,1.0,97.0
423,90.0,1.0,89.0
424,92.0,1.0,95.0
425,87.0,1.0,89.0
426,97.0,1.0,93.0
427,98.0,1.0,92.0
428,97.0,1.0,90.0
429,88.0,1.0,94.0
430,95.0,1.0,94.0
431,91.0,0.8888888888888888,97.0
432,64.0,0.3076923076923077,95.0
433,93.0,1.0,92.0
434,94.0,1.0,90.0
435,96.0,1.0,94.0
436,93.0,1.0,95.0
437,92.0,1.0,96.0
438,98.0,1.0,92.0
439,94.0,1.0,91.0
440,94.0,1.0,95.0
441,90.0,1.0,90.0
442,95.0,1.0,91.0
443,89.0,1.0,88.0
444,78.0,0.2,86.0
445,87.0,1.0,90.0
446,88.0,1.0,92.0
447,94.0,1.0,88.0
448,91.0,1.0,89.0
449,88.0,1.0,90.0
450,94.0,1.0,92.0
451,86.0,1.0,94.0
452,94.0,1.0,90.0
453,98.0,1.0,98.0
454,97.0,1.0,95.0
455,99.0,1.0,88.0
456,82.0,0.18181818181818182,93.0
457,78.0,0.25,98.0
458,89.0,1.0,91.0
459,95.0,1.0,94.0
460,94.0,1.0,91.0
461,89.0,1.0,98.0
462,96.0,1.0,91.0
463,97.0,1.0,91.0
464,90.0,1.0,90.0
465,94.0,1.0,90.0
466,92.0,1.0,94.0
467,73.0,0.4583333333333333,86.0
468,97.0,1.0,91.0
469,98.0,1.0,96.0
470,87.0,1.0,92.0
471,95.0,1.0,92.0
472,88.0,1.0,89.0
473,97.0,1.0,93.0
474,88.0,1.0,92.0
475,92.0,1.0,92.0
476,89.0,1.0,87.0
477,97.0,1.0,90.0
478,89.0,1.0,88.0
479,95.0,0.2,92.0
480,90.0,0.0,94.0
481,77.0,0.4444444444444444,95.0
482,88.0,1.0,99.0
483,93.0,1.0,90.0
484,88.0,1.0,93.0
485,89.0,1.0,86.0
486,95.0,1.0,93.0
487,94.0,1.0,87.0
488,89.0,1.0,88.0
489,97.0,1.0,85.0
490,69.0,0.3,89.0
491,92.0,1.0,92.0
492,88.0,1.0,96.0
493,97.0,1.0,91.0
494,93.0,1.0,93.0
495,90.0,1.0,92.0
496,90.0,1.0,93.0
497,91.0,1.0,90.0
498,94.0,1.0,93.0
499,94.0,1.0,96.0
500,90.0,1.0,87.0
501,77.0,0.5217391304347826,89.0
502,86.0,1.0,99.0
503,95.0,1.0,87.0
504,95.0,1.0,95.0
505,88.0,1.0,97.0
506,90.0,1.0,93.0
507,93.0,1.0,96.0
508,97.0,1.0,92.0
509,91.0,1.0,92.0
510,93.0,1.0,89.0
511,94.0,1.0,86.0
512,80.0,0.45,95.0
513,89.0,1.0,91.0
514,92.0,1.0,99.0
515,98.0,1.0,82.0
516,94.0,1.0,93.0
517,92.0,1.0,93.0
518,85.0,1.0,85.0
519,92.0,1.0,90.0
520,89.0,1.0,91.0
521,87.0,1.0,86.0
522,83.0,0.08333333333333333,93.0
523,83.0,0.47058823529411764,90.0
524,88.0,1.0,90.0
525,88.0,1.0,91.0
526,89.0,1.0,90.0
527,91.0,1.0,86.0
528,92.0,1.0,93.0
529,88.0,1.0,88.0
530,64.0,0.4642857142857143,91.0
531,92.0,1.0,97.0
532,90.0,1.0,91.0
533,87.0,1.0,77.0
534,95.0,1.0,92.0
535,86.0,1.0,84.0
536,90.0,1.0,92.0
537,92.0,1.0,95.0
538,88.0,1.0,76.0
539,75.0,0.25,94.0
540,89.0,1.0,89.0
541,94.0,1.0,86.0
542,95.0,1.0,98.0
543,94.0,1.0,92.0
544,94.0,1.0,89.0
545,90.0,1.0,94.0
546,95.0,1.0,92.0
547,92.0,1.0,93.0
548,97.0,1.0,94.0
549,88.0,1.0,94.0
550,92.0,1.0,94.0
551,91.0,0.1111111111111111,91.0
552,87.0,0.46153846153846156,95.0
553,88.0,1.0,95.0
554,96.0,1.0,81.0
555,89.0,1.0,91.0
556,89.0,1.0,93.0
557,95.0,1.0,86.0
558,96.0,1.0,78.0
559,93.0,1.0,92.0
560,92.0,1.0,96.0
561,91.0,1.0,96.0
562,97.0,1.0,89.0
563,95.0,1.0,86.0
564,73.0,0.36363636363636365,83.0
565,88.0,1.0,84.0
566,97.0,1.0,94.0
567,89.0,1.0,96.0
568,93.0,1.0,89.0
569,92.0,1.0,99.0
570,87.0,1.0,90.0
571,88.0,1.0,92.0
572,96.0,1.0,87.0
573,90.0,0.9,90.0
574,77.0,0.43478260869565216,88.0
575,90.0,1.0,94.0
576,89.0,1.0,90.0
577,93.0,1.0,95.0
578,98.0,1.0,95.0
579,96.0,1.0,95.0
580,95.0,1.0,89.0
581,93.0,1.0,94.0
582,87.0,1.0,92.0
583,91.0,1.0,90.0
584,86.0,0.6666666666666666,83.0
585,84.0,0.35714285714285715,86.0
586,94.0,1.0,96.0
587,86.0,1.0,87.0
588,90.0,1.0,84.0
589,90.0,1.0,98.0
590,90.0,1.0,89.0
591,88.0,1.0,95.0
592,92.0,1.0,85.0
593,96.0,1.0,93.0
594,96.0,1.0,92.0
595,77.0,0.5238095238095238,86.0
596,94.0,1.0,92.0
597,88.0,1.0,85.0
598,91.0,1.0,87.0
599,94.0,1.0,95.0
600,94.0,1.0,91.0
601,98.0,1.0,89.0
602,91.0,1.0,89.0
603,91.0,1.0,97.0
604,93.0,1.0,86.0
605,89.0,1.0,81.0
606,96.0,1.0,96.0
607,75.0,0.5,94.0
608,92.0,1.0,85.0
609,92.0,1.0,94.0
610,93.0,1.0,98.0
611,91.0,1.0,94.0
612,95.0,1.0,93.0
613,92.0,1.0,93.0
614,91.0,1.0,87.0
615,92.0,1.0,85.0
616,93.0,1.0,86.0
617,67.0,0.6774193548387096,91.0
618,96.0,1.0,96.0
619,87.0,1.0,93.0
620,92.0,1.0,85.0
621,93.0,1.0,87.0
622,87.0,1.0,93.0
623,93.0,1.0,95.0
624,90.0,1.0,95.0
625,85.0,1.0,91.0
626,77.0,0.375,91.0
627,89.0,1.0,92.0
628,89.0,1.0,88.0
629,94.0,1.0,91.0
630,90.0,1.0,94.0
631,92.0,1.0,76.0
632,95.0,1.0,90.0
633,95.0,1.0,92.0
634,92.0,1.0,96.0
635,91.0,1.0,90.0
636,88.0,1.0,98.0
637,94.0,0.6666666666666666,93.0
638,68.0,0.25,93.0
639,97.0,1.0,86.0
640,94.0,1.0,92.0
641,92.0,1.0,88.0
642,97.0,1.0,91.0
643,94.0,1.0,99.0
644,90.0,1.0,91.0
645,97.0,1.0,94.0
646,88.0,1.0,89.0
647,91.0,1.0,92.0
648,89.0,1.0,98.0
649,96.0,1.0,90.0
650,95.0,0.8,90.0
651,77.0,0.47619047619047616,96.0
652,83.0,1.0,97.0
653,92.0,1.0,90.0
654,93.0,1.0,88.0
655,94.0,1.0,78.0
656,95.0,1.0,86.0
657,94.0,1.0,93.0
658,95.0,1.0,92.0
659,89.0,1.0,97.0
660,96.0,1.0,86.0
661,91.0,1.0,88.0
662,68.0,0.21052631578947367,91.0
663,90.0,1.0,94.0
664,91.0,1.0,93.0
665,95.0,1.0,87.0
666,90.0,1.0,89.0
667,94.0,1.0,89.0
668,94.0,1.0,91.0
669,96.0,1.0,94.0
670,92.0,1.0,96.0
671,88.0,1.0,96.0
672,90.0,1.0,85.0
673,79.0,0.47368421052631576,94.0
674,89.0,1.0,93.0
675,92.0,1.0,94.0
676,95.0,1.0,91.0
677,98.0,1.0,85.0
678,92.0,1.0,92.0
679,89.0,1.0,91.0
680,98.0,1.0,89.0
681,90.0,1.0,93.0
682,88.0,1.0,86.0
683,98.0,1.0,91.0
684,88.0,0.9166666666666666,90.0
685,87.0,0.0,90.0
686,76.0,0.3333333333333333,93.0
687,92.0,1.0,92.0
688,92.0,1.0,98.0
689,96.0,1.0,89.0
690,90.0,1.0,89.0
691,94.0,1.0,90.0
692,92.0,1.0,94.0
693,89.0,1.0,84.0
694,93.0,1.0,97.0
695,91.0,1.0,93.0
696,74.0,0.2857142857142857,98.0
697,92.0,1.0,85.0
698,93.0,1.0,96.0
699,92.0,1.0,88.0
700,91.0,1.0,90.0
701,95.0,1.0,90.0
702,87.0,1.0,93.0
703,93.0,1.0,87.0
704,89.0,1.0,94.0
705,90.0,1.0,92.0
706,74.0,0.5238095238095238,94.0
707,89.0,1.0,94.0
708,91.0,1.0,95.0
709,95.0,1.0,88.0
710,91.0,1.0,98.0
711,93.0,1.0,70.0
712,95.0,1.0,86.0
713,95.0,1.0,94.0
714,85.0,1.0,95.0
715,99.0,1.0,91.0
716,90.0,1.0,87.0
717,95.0,1.0,86.0
718,73.0,0.29411764705882354,87.0
719,91.0,1.0,93.0
720,93.0,1.0,83.0
721,95.0,1.0,86.0
722,92.0,1.0,88.0
723,94.0,1.0,90.0
724,87.0,1.0,94.0
725,95.0,1.0,85.0
726,93.0,1.0,94.0
727,92.0,1.0,93.0
728,96.0,1.0,98.0
729,89.0,1.0,99.0
730,71.0,0.5416666666666666,90.0
731,93.0,1.0,93.0
732,93.0,1.0,95.0
733,96.0,1.0,90.0
734,98.0,1.0,95.0
735,95.0,1.0,88.0
736,89.0,1.0,96.0
737,92.0,1.0,97.0
738,90.0,1.0,90.0
739,93.0,1.0,88.0
740,93.0,1.0,89.0
741,93.0,1.0,94.0
742,92.0,1.0,92.0
743,64.0,0.19230769230769232,94.0
744,91.0,1.0,93.0
745,90.0,1.0,91.0
746,89.0,1.0,91.0
747,94.0,1.0,90.0
748,99.0,1.0,89.0
749,95.0,1.0,95.0
750,94.0,1.0,99.0
751,93.0,1.0,94.0
752,95.0,1.0,98.0
753,94.0,1.0,91.0
754,94.0,1.0,97.0
755,71.0,0.38461538461538464,95.0
756,93.0,1.0,94.0
757,90.0,1.0,90.0
758,93.0,1.0,86.0
759,97.0,1.0,91.0
760,93.0,1.0,99.0
761,92.0,1.0,88.0
762,87.0,1.0,92.0
763,95.0,1.0,88.0
764,94.0,1.0,85.0
765,87.0,0.9230769230769231,97.0
766,74.0,0.19047619047619047,94.0
767,87.0,1.0,87.0
768,93.0,1.0,94.0
769,96.0,1.0,97.0
770,93.0,1.0,95.0
771,92.0,1.0,94.0
772,91.0,1.0,87.0
773,89.0,1.0,85.0
774,91.0,1.0,84.0
775,92.0,1.0,91.0
776,67.0,0.6071428571428571,88.0
777,91.0,1.0,96.0
778,93.0,1.0,91.0
779,95.0,1.0,90.0
780,91.0,1.0,90.0
781,92.0,1.0,90.0
782,92.0,1.0,92.0
783,91.0,1.0,90.0
784,94.0,1.0,93.0
785,97.0,1.0,95.0
786,62.0,0.6285714285714286,94.0
787,93.0,1.0,92.0
788,89.0,1.0,90.0
789,93.0,1.0,99.0
790,93.0,1.0,95.0
791,92.0,1.0,89.0
792,92.0,1.0,85.0
793,98.0,1.0,96.0
794,93.0,1.0,86.0
795,95.0,1.0,91.0
796,92.0,1.0,90.0
797,72.0,0.5714285714285714,87.0
798,89.0,1.0,94.0
799,85.0,1.0,95.0
800,95.0,1.0,94.0
801,93.0,1.0,93.0
802,94.0,1.0,93.0
803,88.0,1.0,95.0
804,98.0,1.0,96.0
805,88.0,1.0,92.0
806,91.0,1.0,89.0
807,90.0,0.1,95.0
808,96.0,0.0,88.0
809,90.0,0.0,91.0
810,87.0,0.8461538461538461,95.0
811,96.0,1.0,91.0
812,98.0,1.0,82.0
813,89.0,1.0,90.0
814,88.0,1.0,96.0
815,88.0,1.0,87.0
816,98.0,1.0,87.0
817,94.0,1.0,90.0
818,88.0,1.0,88.0
819,72.0,0.5,91.0
820,87.0,1.0,84.0
821,93.0,1.0,96.0
822,96.0,1.0,86.0
823,92.0,1.0,93.0
824,89.0,1.0,95.0
825,89.0,1.0,96.0
826,91.0,1.0,97.0
827,87.0,1.0,95.0
828,66.0,0.6071428571428571,97.0
829,91.0,1.0,93.0
830,98.0,1.0,86.0
831,88.0,1.0,89.0
832,97.0,1.0,85.0
833,92.0,1.0,93.0
834,89.0,1.0,97.0
835,93.0,1.0,90.0
836,95.0,1.0,91.0
837,95.0,1.0,90.0
838,86.0,1.0,92.0
839,75.0,0.47619047619047616,92.0
840,88.0,1.0,90.0
841,93.0,1.0,92.0
842,88.0,1.0,93.0
843,88.0,1.0,91.0
844,93.0,1.0,97.0
845,97.0,1.0,92.0
846,83.0,1.0,96.0
847,95.0,1.0,91.0
848,98.0,1.0,88.0
849,95.0,1.0,95.0
850,78.0,0.5454545454545454,83.0
851,94.0,1.0,93.0
852,87.0,1.0,94.0
853,91.0,1.0,94.0
854,90.0,1.0,90.0
855,90.0,1.0,87.0
856,90.0,1.0,86.0
857,99.0,1.0,90.0
858,93.0,1.0,92.0
859,91.0,1.0,93.0
860,95.0,1.0,94.0
861,96.0,0.0,85.0
862,89.0,0.45454545454545453,91.0
863,96.0,1.0,99.0
864,90.0,1.0,93.0
865,89.0,1.0,89.0
866,89.0,1.0,86.0
867,87.0,1.0,93.0
868,90.0,1.0,87.0
869,92.0,1.0,86.0
870,92.0,1.0,99.0
871,97.0,1.0,95.0
872,92.0,1.0,94.0
873,81.0,0.2777777777777778,97.0
874,94.0,1.0,88.0
875,95.0,1.0,96.0
876,92.0,1.0,95.0
877,89.0,1.0,90.0
878,96.0,1.0,91.0
879,87.0,1.0,93.0
880,91.0,1.0,89.0
881,94.0,1.0,92.0
882,93.0,1.0,86.0
883,55.0,0.5,92.0
884,92.0,1.0,93.0
885,94.0,1.0,87.0
886,92.0,1.0,99.0
887,96.0,1.0,93.0
888,92.0,1.0,98.0
889,96.0,1.0,93.0
890,85.0,1.0,87.0
891,97.0,1.0,90.0
892,99.0,1.0,98.0
893,97.0,1.0,93.0
894,88.0,1.0,85.0
895,95.0,1.0,86.0
896,93.0,1.0,90.0
897,71.0,0.17391304347826086,92.0
898,88.0,1.0,93.0
899,89.0,1.0,89.0
900,91.0,1.0,80.0
901,90.0,1.0,97.0
902,94.0,1.0,95.0
903,94.0,1.0,95.0
904,93.0,1.0,86.0
905,93.0,1.0,89.0
906,73.0,0.6296296296296297,91.0
907,97.0,1.0,89.0
908,90.0,1.0,90.0
909,94.0,1.0,91.0
910,92.0,1.0,91.0
911,95.0,1.0,96.0
912,85.0,1.0,90.0
913,96.0,1.0,89.0
914,90.0,1.0,89.0
915,86.0,1.0,86.0
916,72.0,0.6,90.0
917,95.0,1.0,80.0
918,93.0,1.0,91.0
919,93.0,1.0,97.0
920,94.0,1.0,90.0
921,85.0,1.0,95.0
922,84.0,1.0,95.0
923,94.0,1.0,95.0
924,93.0,1.0,88.0
925,96.0,1.0,88.0
926,95.0,1.0,89.0
927,93.0,0.8571428571428571,89.0
928,74.0,0.56,93.0
929,91.0,1.0,87.0
930,89.0,1.0,96.0
931,92.0,1.0,97.0
932,90.0,1.0,94.0
933,86.0,1.0,76.0
934,94.0,1.0,81.0
935,92.0,1.0,91.0
936,98.0,1.0,90.0
937,77.0,0.5217391304347826,89.0
938,95.0,1.0,93.0
939,89.0,1.0,87.0
940,90.0,1.0,97.0
941,92.0,1.0,91.0
942,91.0,1.0,94.0
943,92.0,1.0,88.0
944,91.0,1.0,94.0
945,87.0,1.0,85.0
946,94.0,1.0,90.0
947,91.0,0.5555555555555556,91.0
948,96.0,0.0,93.0
949,76.0,0.3684210526315789,94.0
950,96.0,1.0,88.0
951,90.0,1.0,89.0
952,91.0,1.0,94.0
953,95.0,1.0,93.0
954,97.0,1.0,97.0
955,93.0,1.0,89.0
956,93.0,1.0,85.0
957,93.0,1.0,97.0
958,89.0,1.0,90.0
959,97.0,1.0,89.0
960,94.0,1.0,95.0
961,71.0,0.3333333333333333,90.0
962,90.0,1.0,93.0
963,91.0,1.0,88.0
964,98.0,1.0,90.0
965,86.0,1.0,95.0
966,92.0,1.0,91.0
967,95.0,1.0,88.0
