episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,response_policy,response_policy_correct,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
6,36,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.5096551900728509,6.0
6,37,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.3493396173860579,6.0
6,38,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.1890453920503377,6.0
6,39,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,1,4,False,0.028088248809321203,6.0
7,40,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,5.839999983232204
7,41,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
7,42,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
7,43,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
7,44,5,99.0,95.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,5.839963236618735
8,45,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,6.0
8,46,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,6.0
8,47,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,6.0
8,48,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,6.0
8,49,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,6.0
8,50,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.09980999192953066,6.0
8,51,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,6.0
8,52,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
8,53,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
8,54,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
8,55,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.13329383611013124,6.0
8,56,12,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.0,6.0
8,57,13,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,5.839999994700532
8,58,14,99.0,86.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,5.679999722040348
9,59,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
9,60,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
9,61,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
9,62,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
9,63,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
9,64,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,6.0
9,65,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,6.0
9,66,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
10,67,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
10,68,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
10,69,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.6727794912900901,6.0
10,70,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.47882138419846515,6.0
10,71,5,99.0,95.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.31056097658821646,6.0
11,72,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.1464311759814725,6.0
11,73,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,2,False,0.0,5.839999709057787
11,74,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
11,75,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
11,76,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
11,77,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,6.0
11,78,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
11,79,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
11,80,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
11,81,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
11,82,11,99.0,89.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,5.839921272019147
12,83,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.0,6.0
12,84,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.20847356602479167,6.0
12,85,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.011919436483916301,5.918848246683336
12,86,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.0,6.0
12,87,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,6.0
12,88,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
12,89,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,1,0,False,0.0,6.0
12,90,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
12,91,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,1,4,False,0.0,6.0
13,92,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
13,93,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
13,94,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
13,95,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
13,96,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.06200776617004844,6.0
13,97,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
13,98,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,6.0
13,99,8,99.0,92.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,6.0
14,100,1,-1.0,-1.0,chase_y,chase_x,False,chase_x,False,3,2,False,0.8399404927902923,5.839475819956298
14,101,2,-1.0,-2.0,chase_y,chase_x,False,chase_x,False,3,2,False,1.6520378209690592,5.678872085113225
14,102,3,-1.0,-3.0,chase_y,chase_x,False,chase_x,False,4,2,False,2.4884918034831545,5.5099552991023835
14,103,4,-1.0,-4.0,chase_y,chase_x,False,chase_x,False,2,2,False,3.3284896490385156,5.336813318423709
14,104,5,-1.0,-5.0,chase_y,chase_x,False,chase_x,False,3,3,False,4.168482356930874,5.165464912457144
14,105,6,-2.0,-7.0,chase_y,chase_x,False,chase_x,False,0,4,False,4.994504072048875,5.001585116632825
14,106,7,-1.0,-8.0,chase_y,chase_x,False,chase_x,False,4,0,False,5.8268385060704,4.825927358846751
14,107,8,-1.0,-9.0,chase_y,chase_x,False,chase_y,True,3,3,True,6.0,2.3279372472440722
14,108,9,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,4,0,False,6.0,2.1521997445424974
14,109,10,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,4,1,False,5.7838692466928165,1.983650996649363
14,110,11,-1.0,-12.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,1.8126887673757197
14,111,12,-1.0,-13.0,chase_y,chase_y,True,chase_y,True,1,0,False,6.0,1.636025691580462
14,112,13,-1.0,-14.0,chase_y,chase_y,True,chase_y,True,4,4,False,5.793627146609902,1.4735193690527713
14,113,14,-1.0,-15.0,chase_y,chase_y,True,chase_y,True,4,4,False,5.582750679743634,1.3110124766404048
14,114,15,-1.0,-16.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,1.1489821427433282
14,115,16,-1.0,-17.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,0.9869591562575185
14,116,17,-1.0,-18.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.8169891517652289
14,117,18,-1.0,-19.0,chase_y,chase_y,True,chase_y,True,4,1,False,5.839112575468822,0.6500887034306803
14,118,19,-1.0,-20.0,chase_y,chase_y,True,chase_y,True,1,0,False,6.0,0.4717399571479166
14,119,20,-1.0,-21.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.3100350287948229
14,120,21,99.0,78.0,chase_y,chase_y,True,chase_y,True,1,0,False,6.0,1.1431719663353979
15,121,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.927147649068158
15,122,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,1,False,5.838926641971521,0.7137744623933581
15,123,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.5236658805566068
15,124,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,1,1,False,6.0,0.36109453044224826
15,125,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,1,False,6.0,0.19848703622388655
15,126,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,0.03695211521446129
15,127,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.0
15,128,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,0.0
15,129,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.0
15,130,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
15,131,11,99.0,89.0,chase_y,chase_y,True,chase_y,True,4,1,False,6.0,0.0
16,132,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
16,133,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
16,134,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
16,135,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
16,136,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
16,137,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
16,138,7,99.0,93.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
17,139,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,1,False,5.8399999860650444,0.0
17,140,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,1,False,5.679999917793175,0.0
17,141,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,3,1,False,5.519999342162501,0.0
17,142,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,1,False,5.359989454703492,0.0
17,143,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,3,3,False,6.0,0.0
17,144,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
17,145,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
17,146,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,3,3,False,6.0,0.0
17,147,9,99.0,91.0,chase_y,chase_y,True,chase_y,True,3,1,False,5.839999999668824,0.0
18,148,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,0.0
18,149,2,99.0,98.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.0
19,150,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,2,False,5.823332140777129,0.0
19,151,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,0.0
19,152,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
19,153,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,2,False,6.0,0.0
19,154,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,2,False,6.0,0.0
19,155,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,0,3,False,6.0,0.0
19,156,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
19,157,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,4,3,False,6.0,0.0
20,158,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,0.0
20,159,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,0.0
20,160,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,4,1,False,5.8384134758879345,0.0
20,161,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,1,1,False,6.0,0.0
20,162,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,0.0
20,163,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,4,4,False,6.0,0.0
20,164,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,1,4,False,6.0,0.0
20,165,8,99.0,92.0,chase_y,chase_y,True,chase_y,True,1,1,False,6.0,0.0
21,166,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
21,167,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
21,168,3,99.0,97.0,chase_y,chase_y,True,chase_y,True,1,3,False,6.0,0.0
22,169,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,0.0
22,170,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
22,171,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,2,False,6.0,0.0
22,172,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,2,False,6.0,0.08942837544816906
22,173,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,3,3,False,5.839996495845238,0.0
22,174,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,3,0,False,6.0,0.0
22,175,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,0.0
22,176,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,3,1,False,6.0,0.0
22,177,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,2,2,False,6.0,0.0
22,178,10,99.0,90.0,chase_y,chase_y,True,chase_y,True,2,3,False,5.839999994405884,0.0
23,179,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,0.0
23,180,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,1,False,5.839889764694384,0.0
23,181,3,99.0,97.0,chase_y,chase_y,True,chase_y,True,2,1,False,5.674785882299185,0.5217853598001607
24,182,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,4,4,False,5.514785880882006,0.36178022630386086
24,183,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.35478585790508,0.2017794131712107
24,184,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.194364223453947,0.008468857581184874
24,185,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,2,2,False,5.505334049275024,0.0
24,186,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,2,4,False,5.345333541927812,0.0
24,187,6,99.0,94.0,chase_y,chase_y,True,chase_y,True,2,2,False,5.799230073385375,0.0
25,188,1,-1.0,-1.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
25,189,2,-1.0,-2.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
25,190,3,-1.0,-3.0,chase_y,chase_y,True,chase_y,True,2,4,False,6.0,0.0
25,191,4,-1.0,-4.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
25,192,5,-1.0,-5.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
25,193,6,-1.0,-6.0,chase_y,chase_y,True,chase_y,True,3,1,False,6.0,0.0
25,194,7,-1.0,-7.0,chase_y,chase_y,True,chase_y,True,3,4,False,6.0,0.0
25,195,8,-1.0,-8.0,chase_y,chase_y,True,chase_y,True,2,1,False,6.0,0.0
25,196,9,-1.0,-9.0,chase_y,chase_y,True,chase_y,True,3,1,False,6.0,0.0
25,197,10,-1.0,-10.0,chase_y,chase_y,True,chase_y,True,2,2,False,5.802743333554252,0.6215373875936934
25,198,11,-1.0,-11.0,chase_y,chase_y,True,chase_y,True,0,1,False,6.0,0.5915599379553531
25,199,12,-1.0,-12.0,chase_y,chase_y,True,chase_y,True,4,2,False,5.814947279012351,0.3744388787044883
25,200,13,-1.0,-13.0,chase_x,chase_y,False,chase_y,False,3,2,False,6.0,1.2144183344750563
25,201,14,-1.0,-14.0,chase_x,chase_y,False,chase_y,False,1,3,False,5.839991529637801,1.0541304967975678
25,202,15,-1.0,-15.0,chase_x,chase_y,False,chase_y,False,4,3,False,5.633682581385661,0.9444449807556293
25,203,16,-1.0,-16.0,chase_x,chase_y,False,chase_y,False,0,2,False,5.826654528169652,1.373302570013307
25,204,17,-1.0,-17.0,chase_x,chase_y,False,chase_y,False,1,3,False,5.666654206417113,1.4869842569315959
25,205,18,-1.0,-18.0,chase_x,chase_y,False,chase_y,False,0,2,False,5.659612497247586,1.9546990011622045
25,206,19,-1.0,-19.0,chase_x,chase_y,False,chase_y,False,0,3,False,5.499611452747584,2.23209475426896
25,207,20,-1.0,-20.0,chase_x,chase_y,False,chase_y,False,1,3,False,5.282529169616494,3.0701039050183834
25,208,21,-1.0,-21.0,chase_x,chase_y,False,chase_y,False,4,4,False,5.1884528318834295,3.9097810584698127
25,209,22,-2.0,-23.0,chase_x,chase_y,False,chase_y,False,2,0,False,4.995464169594826,4.7494592911507105
25,210,23,-2.0,-25.0,chase_x,chase_y,False,chase_y,False,2,2,False,4.834275807251893,5.5894491209730175
25,211,24,-2.0,-27.0,chase_x,chase_y,False,chase_y,False,1,1,False,4.665487148000532,5.429448639594062
25,212,25,-2.0,-29.0,chase_x,chase_y,False,chase_y,False,1,1,False,4.496012658771317,5.269448180756026
25,213,26,-2.0,-31.0,chase_x,chase_y,False,chase_x,True,4,4,True,2.16537298262934,6.0
25,214,27,98.0,67.0,chase_x,chase_x,True,chase_x,True,1,1,False,1.9960644778598833,5.839859028660985
26,215,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,3,False,1.8351796140447276,5.679712172874356
26,216,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,2,1,False,1.618846358612385,6.0
26,217,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,0,False,1.4221995712019344,6.0
26,218,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,3,False,1.2578544373290326,5.839999952664777
26,219,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,1,False,1.0965198822558866,6.0
26,220,6,99.0,94.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.9343875595432248,6.0
27,221,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.7743219717967659,6.0
27,222,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,3,False,1.022568538077559,6.0
27,223,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.8625516836922142,5.839997352966154
27,224,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.7018129485063783,6.0
27,225,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.4933905492710789,6.0
27,226,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.7839092183714388,6.0
27,227,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.6236755385118957,6.0
27,228,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.4615421515950595,6.0
27,229,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.301304059283541,6.0
27,230,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.11024521378042174,6.0
27,231,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.0,6.0
27,232,12,-1.0,-12.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
27,233,13,-1.0,-13.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.0,6.0
27,234,14,99.0,86.0,chase_x,chase_x,True,chase_x,True,1,2,False,0.08278507302382832,5.839980025564151
28,235,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
28,236,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.03447815292039258,6.0
28,237,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
28,238,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,4,False,0.0,6.0
28,239,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,2,False,0.0,6.0
28,240,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
28,241,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,6.0
28,242,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
28,243,9,-1.0,-9.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
28,244,10,-1.0,-10.0,chase_x,chase_x,True,chase_x,True,2,4,False,0.0,6.0
28,245,11,-1.0,-11.0,chase_x,chase_x,True,chase_x,True,2,0,False,0.0,6.0
28,246,12,99.0,88.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
29,247,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
29,248,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,1,3,False,0.0,6.0
29,249,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.0,6.0
29,250,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
29,251,5,99.0,95.0,chase_x,chase_x,True,chase_x,True,1,1,False,0.0,6.0
30,252,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,5.839928808361569
30,253,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,5.667216827876719
30,254,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,3,False,0.0,6.0
30,255,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,3,3,False,0.0,6.0
30,256,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
30,257,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,3,1,False,0.0,6.0
30,258,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,0,3,False,0.0,6.0
30,259,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,6.0
30,260,9,99.0,91.0,chase_x,chase_x,True,chase_x,True,4,3,False,0.0,6.0
31,261,1,-1.0,-1.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,5.839995055596746
31,262,2,-1.0,-2.0,chase_x,chase_x,True,chase_x,True,4,1,False,0.0,5.667477084689778
31,263,3,-1.0,-3.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
31,264,4,-1.0,-4.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
31,265,5,-1.0,-5.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
31,266,6,-1.0,-6.0,chase_x,chase_x,True,chase_x,True,4,4,False,0.0,6.0
31,267,7,-1.0,-7.0,chase_x,chase_x,True,chase_x,True,2,1,False,0.0,6.0
31,268,8,-1.0,-8.0,chase_x,chase_x,True,chase_x,True,4,2,False,0.0,5.839999914123252
