episode,global_step,episode_step,true_policy,new_assumed_policy
188,2197,3,chase_y,chase_x
188,2202,8,chase_x,chase_x
188,2208,14,chase_x,chase_x
189,2217,3,chase_x,chase_x
190,2227,4,chase_x,chase_x
191,2235,4,chase_x,chase_x
191,2241,10,chase_x,chase_x
192,2251,6,chase_x,chase_x
193,2256,5,chase_x,chase_x
193,2261,10,chase_x,chase_x
194,2270,8,chase_x,chase_x
195,2281,9,chase_x,chase_x
196,2288,6,chase_x,chase_x
196,2293,11,chase_x,chase_x
198,2307,5,chase_y,chase_y
201,2322,4,chase_y,chase_x
202,2332,10,chase_y,chase_x
202,2337,15,chase_y,chase_x
202,2343,21,chase_y,chase_x
202,2351,29,chase_y,chase_y
202,2359,37,chase_y,chase_x
203,2364,5,chase_y,chase_y
203,2371,12,chase_y,chase_x
203,2379,20,chase_y,chase_x
203,2387,28,chase_y,chase_x
203,2392,33,chase_y,chase_x
203,2397,38,chase_y,chase_x
205,2409,7,chase_x,chase_x
206,2415,2,chase_x,chase_x
207,2424,5,chase_x,chase_y
207,2429,10,chase_x,chase_x
208,2437,5,chase_x,chase_x
209,2444,6,chase_x,chase_x
212,2461,7,chase_x,chase_x
214,2471,1,chase_x,chase_y
215,2483,4,chase_x,chase_x
217,2497,4,chase_x,chase_x
218,2503,3,chase_y,chase_x
218,2509,9,chase_y,chase_x
218,2514,14,chase_y,chase_x
219,2521,6,chase_y,chase_y
223,2543,2,chase_y,chase_x
223,2550,9,chase_y,chase_y
225,2563,2,chase_y,chase_x
225,2568,7,chase_y,chase_x
225,2574,13,chase_y,chase_x
225,2583,22,chase_y,chase_x
225,2591,30,chase_y,chase_x
225,2599,38,chase_y,chase_x
229,2613,2,chase_x,chase_x
229,2620,9,chase_x,chase_x
230,2629,6,chase_x,chase_x
231,2639,10,chase_x,chase_x
233,2652,7,chase_x,chase_x
235,2665,4,chase_x,chase_x
235,2671,10,chase_x,chase_x
236,2683,9,chase_x,chase_x
237,2693,10,chase_x,chase_x
238,2706,8,chase_y,chase_x
239,2714,8,chase_y,chase_y
239,2720,14,chase_y,chase_x
239,2725,19,chase_y,chase_y
240,2735,5,chase_y,chase_x
240,2740,10,chase_y,chase_x
240,2746,16,chase_y,chase_y
240,2752,22,chase_y,chase_x
240,2757,27,chase_y,chase_x
240,2763,33,chase_y,chase_y
240,2769,39,chase_y,chase_x
242,2777,5,chase_y,chase_y
243,2789,4,chase_y,chase_x
244,2801,10,chase_x,chase_x
248,2819,7,chase_x,chase_x
249,2826,5,chase_x,chase_x
250,2832,2,chase_x,chase_x
250,2838,8,chase_x,chase_y
250,2844,14,chase_x,chase_x
251,2851,3,chase_x,chase_x
253,2869,5,chase_x,chase_x
254,2875,4,chase_x,chase_x
255,2883,6,chase_x,chase_x
256,2898,6,chase_x,chase_x
257,2903,4,chase_y,chase_x
257,2908,9,chase_y,chase_x
257,2914,15,chase_y,chase_x
257,2920,21,chase_y,chase_y
257,2925,26,chase_y,chase_x
257,2931,32,chase_y,chase_x
257,2938,39,chase_y,chase_x
258,2947,8,chase_y,chase_x
258,2953,14,chase_y,chase_x
258,2958,19,chase_y,chase_x
258,2963,24,chase_y,chase_x
258,2969,30,chase_y,chase_x
258,2976,37,chase_y,chase_x
259,2988,9,chase_y,chase_x
259,2993,14,chase_y,chase_x
259,2999,20,chase_y,chase_x
259,3008,29,chase_x,chase_x
261,3022,7,chase_x,chase_x
262,3029,3,chase_x,chase_x
263,3039,6,chase_x,chase_x
264,3047,5,chase_x,chase_y
264,3053,11,chase_x,chase_x
265,3058,2,chase_x,chase_y
266,3064,3,chase_x,chase_x
267,3075,5,chase_x,chase_x
268,3085,5,chase_x,chase_x
271,3102,6,chase_y,chase_y
271,3112,16,chase_y,chase_x
271,3117,21,chase_y,chase_x
271,3126,30,chase_y,chase_x
271,3135,39,chase_y,chase_x
272,3142,7,chase_y,chase_y
273,3147,2,chase_y,chase_x
273,3153,8,chase_y,chase_y
273,3159,14,chase_y,chase_x
273,3166,21,chase_y,chase_x
273,3172,27,chase_y,chase_x
273,3177,32,chase_y,chase_x
273,3182,37,chase_y,chase_x
274,3187,2,chase_y,chase_y
275,3201,6,chase_x,chase_x
276,3213,4,chase_x,chase_x
277,3220,6,chase_x,chase_x
278,3231,8,chase_x,chase_x
281,3254,6,chase_x,chase_x
283,3263,1,chase_x,chase_x
283,3273,11,chase_x,chase_x
284,3282,9,chase_x,chase_x
286,3296,6,chase_x,chase_x
288,3304,1,chase_y,chase_y
290,3322,10,chase_y,chase_x
291,3327,5,chase_y,chase_x
291,3332,10,chase_y,chase_y
291,3338,16,chase_y,chase_x
292,3343,3,chase_y,chase_x
292,3350,10,chase_y,chase_x
292,3356,16,chase_y,chase_x
292,3363,23,chase_y,chase_x
292,3368,28,chase_y,chase_x
292,3375,35,chase_y,chase_x
293,3382,2,chase_y,chase_y
294,3387,1,chase_y,chase_x
294,3393,7,chase_y,chase_y
294,3399,13,chase_y,chase_x
295,3414,6,chase_x,chase_x
297,3428,5,chase_x,chase_x
298,3436,4,chase_x,chase_y
298,3441,9,chase_x,chase_x
298,3448,16,chase_x,chase_x
300,3459,1,chase_x,chase_x
301,3475,5,chase_x,chase_x
303,3488,7,chase_x,chase_x
305,3497,4,chase_x,chase_x
305,3503,10,chase_y,chase_x
305,3508,15,chase_y,chase_x
305,3514,21,chase_y,chase_y
305,3520,27,chase_y,chase_x
305,3525,32,chase_y,chase_y
306,3534,6,chase_y,chase_x
306,3539,11,chase_y,chase_x
306,3547,19,chase_y,chase_x
306,3554,26,chase_y,chase_x
306,3561,33,chase_y,chase_y
308,3574,3,chase_y,chase_x
308,3581,10,chase_y,chase_x
309,3589,1,chase_y,chase_x
309,3595,7,chase_y,chase_x
309,3600,12,chase_x,chase_x
310,3614,5,chase_x,chase_y
310,3620,11,chase_x,chase_x
311,3631,5,chase_x,chase_x
312,3638,3,chase_x,chase_x
313,3648,7,chase_x,chase_x
315,3661,5,chase_x,chase_x
315,3669,13,chase_x,chase_y
316,3676,7,chase_x,chase_x
318,3690,6,chase_x,chase_x
319,3696,5,chase_x,chase_x
321,3706,7,chase_y,chase_x
321,3713,14,chase_y,chase_x
322,3721,2,chase_y,chase_y
323,3734,5,chase_y,chase_x
324,3745,10,chase_y,chase_y
325,3754,5,chase_y,chase_x
325,3759,10,chase_y,chase_x
325,3765,16,chase_y,chase_x
325,3770,21,chase_y,chase_x
325,3777,28,chase_y,chase_x
325,3785,36,chase_y,chase_x
327,3793,3,chase_y,chase_x
327,3798,8,chase_y,chase_y
327,3804,14,chase_x,chase_x
329,3816,5,chase_x,chase_x
330,3822,4,chase_x,chase_x
331,3833,7,chase_x,chase_y
332,3839,6,chase_x,chase_x
333,3846,1,chase_x,chase_x
333,3853,8,chase_x,chase_x
334,3859,2,chase_x,chase_x
335,3870,4,chase_x,chase_x
335,3877,11,chase_x,chase_y
336,3887,9,chase_x,chase_x
337,3894,4,chase_x,chase_x
338,3902,3,chase_y,chase_y
338,3909,10,chase_y,chase_x
338,3914,15,chase_y,chase_x
338,3921,22,chase_y,chase_y
339,3930,4,chase_y,chase_x
340,3939,9,chase_y,chase_x
341,3951,12,chase_y,chase_x
341,3956,17,chase_y,chase_x
341,3961,22,chase_y,chase_x
341,3966,27,chase_y,chase_x
341,3971,32,chase_y,chase_y
342,3980,6,chase_y,chase_x
343,3988,8,chase_y,chase_x
343,3994,14,chase_y,chase_x
343,4000,20,chase_x,chase_x
344,4008,5,chase_x,chase_x
344,4015,12,chase_x,chase_x
346,4036,10,chase_x,chase_x
346,4041,15,chase_x,chase_x
348,4056,5,chase_x,chase_y
348,4062,11,chase_x,chase_x
349,4068,1,chase_x,chase_x
350,4078,8,chase_x,chase_x
352,4087,2,chase_x,chase_x
352,4092,7,chase_x,chase_x
353,4099,3,chase_x,chase_x
353,4105,9,chase_y,chase_x
353,4111,15,chase_y,chase_x
353,4116,20,chase_y,chase_x
353,4122,26,chase_y,chase_x
353,4130,34,chase_y,chase_x
354,4139,3,chase_y,chase_y
354,4146,10,chase_y,chase_x
355,4151,3,chase_y,chase_y
356,4163,8,chase_y,chase_x
356,4168,13,chase_y,chase_x
357,4178,3,chase_y,chase_y
358,4192,8,chase_y,chase_x
359,4197,5,chase_y,chase_y
359,4205,13,chase_x,chase_x
359,4210,18,chase_x,chase_x
360,4219,4,chase_x,chase_x
362,4240,6,chase_x,chase_x
364,4253,3,chase_x,chase_x
364,4263,13,chase_x,chase_x
365,4271,6,chase_x,chase_y
365,4276,11,chase_x,chase_x
365,4282,17,chase_x,chase_x
366,4288,3,chase_x,chase_x
367,4295,4,chase_x,chase_x
369,4303,3,chase_y,chase_x
369,4310,10,chase_y,chase_x
369,4316,16,chase_y,chase_x
369,4322,22,chase_y,chase_y
370,4332,8,chase_y,chase_x
371,4337,5,chase_y,chase_x
371,4342,10,chase_y,chase_x
371,4347,15,chase_y,chase_x
371,4352,20,chase_y,chase_x
371,4357,25,chase_y,chase_y
371,4362,30,chase_y,chase_x
371,4369,37,chase_y,chase_x
372,4378,6,chase_y,chase_x
372,4384,12,chase_y,chase_x
372,4391,19,chase_y,chase_y
374,4402,3,chase_x,chase_x
376,4414,8,chase_x,chase_x
378,4427,5,chase_x,chase_y
379,4432,2,chase_x,chase_x
379,4438,8,chase_x,chase_x
381,4452,7,chase_x,chase_x
382,4458,6,chase_x,chase_x
384,4470,2,chase_x,chase_x
386,4486,8,chase_x,chase_x
387,4497,11,chase_x,chase_x
388,4505,8,chase_y,chase_x
388,4512,15,chase_y,chase_x
388,4520,23,chase_y,chase_x
388,4525,28,chase_y,chase_x
388,4530,33,chase_y,chase_y
388,4537,40,chase_y,chase_x
389,4542,5,chase_y,chase_y
389,4547,10,chase_y,chase_x
389,4552,15,chase_y,chase_x
389,4558,21,chase_y,chase_y
390,4565,1,chase_y,chase_x
391,4573,3,chase_y,chase_y
392,4582,3,chase_y,chase_x
392,4587,8,chase_y,chase_y
394,4603,5,chase_x,chase_x
394,4608,10,chase_x,chase_x
395,4618,7,chase_x,chase_x
395,4623,12,chase_x,chase_y
397,4634,3,chase_x,chase_x
398,4648,7,chase_x,chase_y
398,4653,12,chase_x,chase_x
400,4663,2,chase_x,chase_x
401,4677,2,chase_x,chase_y
402,4685,8,chase_x,chase_x
403,4693,3,chase_x,chase_x
404,4705,10,chase_y,chase_y
404,4712,17,chase_y,chase_x
404,4718,23,chase_y,chase_y
404,4726,31,chase_y,chase_x
404,4731,36,chase_y,chase_x
405,4737,2,chase_y,chase_y
406,4748,8,chase_y,chase_x
408,4754,4,chase_y,chase_x
409,4760,4,chase_y,chase_y
409,4767,11,chase_y,chase_x
410,4774,7,chase_y,chase_x
410,4779,12,chase_y,chase_y
410,4786,19,chase_y,chase_x
412,4796,8,chase_y,chase_x
412,4802,14,chase_x,chase_x
413,4809,5,chase_x,chase_y
413,4814,10,chase_x,chase_x
414,4820,2,chase_x,chase_y
414,4828,10,chase_x,chase_x
415,4834,2,chase_x,chase_x
416,4840,4,chase_x,chase_x
418,4860,8,chase_x,chase_y
419,4865,5,chase_x,chase_x
419,4872,12,chase_x,chase_x
420,4880,8,chase_x,chase_x
421,4888,2,chase_x,chase_x
423,4904,9,chase_y,chase_x
423,4909,14,chase_y,chase_x
423,4914,19,chase_y,chase_y
423,4924,29,chase_y,chase_x
424,4929,5,chase_y,chase_x
424,4936,12,chase_y,chase_x
424,4941,17,chase_y,chase_x
424,4947,23,chase_y,chase_y
425,4961,6,chase_y,chase_x
425,4966,11,chase_y,chase_x
425,4972,17,chase_y,chase_x
425,4979,24,chase_y,chase_x
425,4987,32,chase_y,chase_x
425,4992,37,chase_y,chase_x
426,4997,2,chase_y,chase_y
426,5005,10,chase_x,chase_x
428,5022,6,chase_x,chase_x
431,5041,6,chase_x,chase_y
432,5048,6,chase_x,chase_x
434,5059,4,chase_x,chase_x
434,5064,9,chase_x,chase_y
434,5069,14,chase_x,chase_x
436,5079,2,chase_x,chase_x
437,5085,6,chase_x,chase_y
438,5091,3,chase_x,chase_x
439,5102,7,chase_y,chase_x
439,5109,14,chase_y,chase_x
439,5115,20,chase_y,chase_x
440,5121,6,chase_y,chase_x
441,5126,5,chase_y,chase_x
441,5133,12,chase_y,chase_y
441,5139,18,chase_y,chase_x
442,5144,5,chase_y,chase_x
442,5151,12,chase_y,chase_x
442,5157,18,chase_y,chase_y
442,5162,23,chase_y,chase_x
444,5171,7,chase_y,chase_x
446,5179,1,chase_y,chase_y
447,5185,3,chase_y,chase_x
447,5190,8,chase_y,chase_x
447,5196,14,chase_y,chase_x
447,5209,27,chase_x,chase_x
449,5220,4,chase_x,chase_x
452,5243,7,chase_x,chase_x
453,5250,1,chase_x,chase_x
454,5260,9,chase_x,chase_x
455,5267,5,chase_x,chase_x
456,5277,5,chase_x,chase_x
456,5285,13,chase_x,chase_x
457,5294,8,chase_x,chase_x
458,5303,7,chase_y,chase_x
458,5308,12,chase_y,chase_x
458,5313,17,chase_y,chase_x
458,5319,23,chase_y,chase_x
458,5325,29,chase_y,chase_x
459,5331,5,chase_y,chase_x
459,5337,11,chase_y,chase_y
460,5347,4,chase_y,chase_x
460,5354,11,chase_y,chase_x
460,5360,17,chase_y,chase_x
460,5366,23,chase_y,chase_x
460,5372,29,chase_y,chase_x
460,5377,34,chase_y,chase_x
460,5382,39,chase_y,chase_y
461,5391,8,chase_y,chase_x
461,5396,13,chase_y,chase_x
462,5407,2,chase_x,chase_x
462,5412,7,chase_x,chase_x
463,5417,4,chase_x,chase_y
463,5422,9,chase_x,chase_x
463,5429,16,chase_x,chase_x
464,5439,10,chase_x,chase_x
467,5451,5,chase_x,chase_x
468,5459,6,chase_x,chase_x
471,5476,3,chase_x,chase_x
471,5481,8,chase_x,chase_x
472,5491,8,chase_x,chase_x
475,5509,8,chase_y,chase_x
475,5514,13,chase_y,chase_x
475,5520,19,chase_y,chase_x
475,5525,24,chase_y,chase_x
475,5533,32,chase_y,chase_x
475,5539,38,chase_y,chase_x
476,5551,10,chase_y,chase_x
478,5561,4,chase_y,chase_x
478,5566,9,chase_y,chase_x
478,5571,14,chase_y,chase_y
481,5589,4,chase_y,chase_x
481,5594,9,chase_y,chase_y
483,5604,3,chase_x,chase_x
483,5613,12,chase_x,chase_x
485,5627,8,chase_x,chase_x
486,5634,3,chase_x,chase_x
487,5644,6,chase_x,chase_y
487,5649,11,chase_x,chase_x
487,5655,17,chase_x,chase_x
489,5667,3,chase_x,chase_x
489,5673,9,chase_x,chase_x
490,5679,5,chase_x,chase_x
492,5688,2,chase_x,chase_x
493,5694,1,chase_x,chase_x
493,5701,8,chase_y,chase_y
494,5706,1,chase_y,chase_x
494,5711,6,chase_y,chase_x
494,5718,13,chase_y,chase_y
494,5724,19,chase_y,chase_x
494,5731,26,chase_y,chase_x
494,5736,31,chase_y,chase_y
494,5742,37,chase_y,chase_x
495,5748,3,chase_y,chase_x
495,5755,10,chase_y,chase_y
495,5760,15,chase_y,chase_x
495,5767,22,chase_y,chase_x
495,5773,28,chase_y,chase_x
495,5779,34,chase_y,chase_x
495,5784,39,chase_y,chase_x
497,5797,6,chase_y,chase_y
497,5802,11,chase_x,chase_x
499,5811,2,chase_x,chase_x
500,5821,5,chase_x,chase_x
501,5833,10,chase_x,chase_x
502,5841,4,chase_x,chase_x
504,5859,6,chase_x,chase_x
505,5866,6,chase_x,chase_x
505,5872,12,chase_x,chase_x
507,5886,9,chase_x,chase_x
508,5896,5,chase_x,chase_x
508,5903,12,chase_y,chase_x
508,5908,17,chase_y,chase_x
509,5916,3,chase_y,chase_x
509,5922,9,chase_y,chase_y
509,5929,16,chase_y,chase_x
510,5935,6,chase_y,chase_y
511,5944,5,chase_y,chase_x
511,5949,10,chase_y,chase_x
512,5956,1,chase_y,chase_y
513,5968,1,chase_y,chase_x
513,5974,7,chase_y,chase_x
513,5979,12,chase_y,chase_x
513,5984,17,chase_y,chase_x
513,5992,25,chase_y,chase_y
513,5999,32,chase_y,chase_x
514,6006,7,chase_x,chase_x
517,6024,5,chase_x,chase_x
518,6031,4,chase_x,chase_x
520,6041,3,chase_x,chase_x
521,6052,6,chase_x,chase_x
522,6062,6,chase_x,chase_x
523,6071,9,chase_x,chase_x
523,6076,14,chase_x,chase_x
525,6087,9,chase_x,chase_y
525,6095,17,chase_x,chase_x
526,6101,1,chase_y,chase_y
527,6108,3,chase_y,chase_x
527,6113,8,chase_y,chase_x
527,6119,14,chase_y,chase_x
527,6124,19,chase_y,chase_x
527,6129,24,chase_y,chase_x
527,6134,29,chase_y,chase_x
528,6144,1,chase_y,chase_y
529,6154,7,chase_y,chase_x
529,6162,15,chase_y,chase_x
529,6167,20,chase_y,chase_x
529,6172,25,chase_y,chase_x
529,6179,32,chase_y,chase_y
530,6188,4,chase_y,chase_x
530,6193,9,chase_y,chase_x
530,6198,14,chase_y,chase_x
531,6211,6,chase_x,chase_x
532,6221,10,chase_x,chase_x
532,6228,17,chase_x,chase_x
534,6239,3,chase_x,chase_y
534,6244,8,chase_x,chase_x
534,6251,15,chase_x,chase_x
536,6267,4,chase_x,chase_x
537,6282,7,chase_x,chase_x
539,6296,6,chase_x,chase_x
540,6303,4,chase_y,chase_y
541,6313,5,chase_y,chase_x
541,6319,11,chase_y,chase_x
541,6324,16,chase_y,chase_y
541,6329,21,chase_y,chase_x
542,6334,5,chase_y,chase_x
542,6342,13,chase_y,chase_x
542,6347,18,chase_y,chase_x
542,6353,24,chase_y,chase_x
543,6360,2,chase_y,chase_y
544,6368,4,chase_y,chase_x
544,6375,11,chase_y,chase_y
544,6380,16,chase_y,chase_x
544,6385,21,chase_y,chase_x
544,6390,26,chase_y,chase_x
544,6396,32,chase_y,chase_y
544,6401,37,chase_x,chase_x
545,6406,2,chase_x,chase_x
546,6412,3,chase_x,chase_x
547,6424,11,chase_x,chase_y
548,6429,5,chase_x,chase_x
548,6435,11,chase_x,chase_x
549,6444,8,chase_x,chase_x
550,6453,3,chase_x,chase_x
551,6461,3,chase_x,chase_y
552,6467,3,chase_x,chase_x
553,6479,4,chase_x,chase_x
554,6486,7,chase_x,chase_x
556,6495,4,chase_x,chase_y
557,6502,6,chase_y,chase_x
557,6507,11,chase_y,chase_x
557,6513,17,chase_y,chase_x
557,6520,24,chase_y,chase_x
557,6525,29,chase_y,chase_x
557,6531,35,chase_y,chase_x
557,6536,40,chase_y,chase_y
558,6544,8,chase_y,chase_x
560,6561,6,chase_y,chase_y
561,6570,1,chase_y,chase_x
562,6576,6,chase_y,chase_x
563,6583,4,chase_y,chase_x
563,6588,9,chase_y,chase_x
563,6593,14,chase_y,chase_x
563,6598,19,chase_y,chase_y
564,6605,6,chase_x,chase_x
564,6610,11,chase_x,chase_x
565,6616,3,chase_x,chase_y
565,6622,9,chase_x,chase_x
566,6630,4,chase_x,chase_x
567,6639,5,chase_x,chase_x
567,6644,10,chase_x,chase_x
570,6657,1,chase_x,chase_x
