episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-139.55263255596162,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-140.58082805633546,False,False
1,31,-142.15212454080583,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-142.2383149075508,False,False
2,16,-140.4941118121147,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-140.74455264806747,False,False
3,27,-138.87288508296012,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-142.8917738723755,False,False
4,5,-140.13334892272948,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-140.1998207139969,False,False
5,14,-140.01906799554826,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-140.79963604688643,False,False
6,9,-140.091653444767,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-140.3893703007698,False,False
7,23,-142.25495834350585,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-141.33963027000428,False,False
8,14,-140.86608541965484,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-140.16646439790725,False,False
9,37,98.03757955491542,interceptor,intercepted_before_small_circle,detour,351,interceptor,intercepted_in_big_circle,98.33488990515471,True,True
10,41,96.23843731433152,interceptor,intercepted_before_small_circle,detour,27,intruder,entered_big_circle,-141.97244454622268,True,False
11,41,96.67509258538485,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-142.3190534853935,True,False
12,33,97.6143694254756,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-140.37778081893921,True,False
13,210,-158.01236401230096,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-140.84751191854477,False,False
14,20,-140.98323615550996,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-141.38656455039978,False,False
15,17,-139.65509613752366,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-140.84215587377548,False,False
16,19,-139.4378326511383,intruder,entered_big_circle,direct,363,intruder,entered_big_circle,-220.37486207693814,False,False
17,16,-140.0084851574898,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-140.75630491495133,False,False
18,10,-139.98968141794205,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-140.45255013227464,False,False
