episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
7,176,direct,detour,detour,0.31022122502326965,0.0,detour,0.03533158078789711,0.37244051694869995,0.33710893616080284
7,237,detour,direct,detour,0.8873751163482666,0.0,direct,0.5910882949829102,0.8377366662025452,0.246648371219635
7,278,direct,detour,detour,0.5419129133224487,0.0,detour,0.16687718033790588,0.5300867557525635,0.3632095754146576
7,319,detour,direct,detour,0.701399564743042,0.0,direct,0.3840595483779907,0.6859627962112427,0.30190324783325195
7,359,direct,detour,attack,0.440691202878952,0.0,detour,0.13260768353939056,0.3917527198791504,0.2591450363397598
8,430,detour,direct,attack,0.46052712202072144,0.0,direct,0.05389758571982384,0.44594746828079224,0.3920498825609684
17,642,direct,detour,detour,0.31830596923828125,0.0,detour,0.05624070763587952,0.30470484495162964,0.24846413731575012
19,800,detour,direct,attack,0.7398412227630615,0.0,direct,0.3822789490222931,0.7288942933082581,0.34661534428596497
21,883,direct,attack,attack,0.24433070421218872,0.0,attack,0.01317259669303894,0.2532199025154114,0.24004730582237244
21,960,attack,direct,direct,0.7012910842895508,0.0,direct,0.3573332130908966,0.7343149781227112,0.3769817650318146
30,1151,direct,attack,detour,0.2473975419998169,0.0,attack,0.038775328546762466,0.27345508337020874,0.23467975482344627
30,1215,attack,direct,detour,0.8926671743392944,0.0,direct,0.6501301527023315,0.9100200533866882,0.2598899006843567
30,1280,direct,attack,attack,0.2647787630558014,0.0,attack,0.026490358635783195,0.24110719561576843,0.21461683697998524
31,1440,attack,detour,direct,0.3559418022632599,0.0,detour,0.061960846185684204,0.34492889046669006,0.28296804428100586
35,1503,detour,direct,direct,0.3749232590198517,0.0,direct,0.09900329262018204,0.36105310916900635,0.2620498165488243
40,1645,direct,detour,detour,0.22276782989501953,0.0,detour,0.01960938796401024,0.2205544114112854,0.20094502344727516
42,1760,detour,direct,attack,0.27082324028015137,0.0,direct,0.019952736794948578,0.2813156843185425,0.2613629475235939
42,1807,direct,attack,attack,0.40962284803390503,0.0,attack,0.058223657310009,0.4684438705444336,0.4102202132344246
42,1920,attack,direct,direct,0.9252296686172485,0.0,direct,0.43000149726867676,0.941760241985321,0.5117587447166443
52,2095,direct,detour,detour,0.34246960282325745,0.0,detour,0.033171363174915314,0.3441174030303955,0.3109460398554802
52,2149,detour,direct,detour,0.5852681398391724,0.0,direct,0.22570639848709106,0.5390744805335999,0.3133680820465088
52,2189,direct,attack,detour,0.32239049673080444,0.0,attack,0.10757368803024292,0.3326273560523987,0.22505366802215576
52,2231,attack,direct,detour,0.9021907448768616,0.0,direct,0.6290813088417053,0.8647173643112183,0.23563605546951294
52,2271,direct,detour,attack,0.5919437408447266,0.0,detour,0.05324549973011017,0.5168971419334412,0.463651642203331
52,2330,detour,attack,attack,0.5410187244415283,0.0,attack,0.3597096800804138,0.5800870656967163,0.2203773856163025
62,2617,attack,direct,detour,0.8230375647544861,0.0,direct,0.4851036071777344,0.7531020641326904,0.26799845695495605
62,2661,direct,attack,detour,0.44418221712112427,0.0,attack,0.23253916203975677,0.46662479639053345,0.23408563435077667
62,2701,attack,direct,detour,0.7893656492233276,0.0,direct,0.5000593662261963,0.8340635299682617,0.33400416374206543
62,2741,direct,detour,attack,0.5445301532745361,0.0,detour,0.2942860424518585,0.5476560592651367,0.2533700168132782
63,2821,detour,direct,attack,0.3651808798313141,0.0,direct,0.09111478924751282,0.34373992681503296,0.25262513756752014
63,2874,direct,detour,attack,0.42451536655426025,0.0,detour,0.03536511957645416,0.3965621888637543,0.3611970692873001
68,2933,detour,direct,direct,0.2802426218986511,0.0,direct,0.05642639473080635,0.2954865097999573,0.23906011506915092
72,3062,direct,detour,detour,0.3452719449996948,0.0,detour,0.027353376150131226,0.3160589933395386,0.28870561718940735
72,3102,detour,attack,detour,0.3413921892642975,0.0,attack,0.14756594598293304,0.3826149106025696,0.23504896461963654
73,3360,attack,direct,direct,0.6387264728546143,0.0,direct,0.22917652130126953,0.5956712961196899,0.3664947748184204
79,3529,direct,detour,detour,0.25710391998291016,0.0,detour,0.027913782745599747,0.2504515051841736,0.22253772243857384
79,3579,detour,attack,detour,0.696925938129425,0.0,attack,0.2146497368812561,0.7395330667495728,0.5248833298683167
79,3620,attack,direct,detour,0.8317846059799194,0.0,direct,0.5754547715187073,0.8139435648918152,0.2384887933731079
79,3660,direct,detour,detour,0.44844406843185425,0.0,detour,0.14093485474586487,0.46189627051353455,0.3209614157676697
79,3750,detour,attack,attack,0.8123905658721924,0.0,attack,0.5571107864379883,0.7580106258392334,0.20089983940124512
83,3885,attack,direct,direct,0.2530381381511688,0.0,direct,0.06466424465179443,0.27511298656463623,0.2104487419128418
89,4022,direct,detour,detour,0.22593732178211212,0.0,detour,0.022345323115587234,0.23102492094039917,0.20867959782481194
90,4145,detour,direct,detour,0.8285887837409973,0.0,direct,0.5219923853874207,0.819685161113739,0.29769277572631836
90,4186,direct,detour,attack,0.4821564257144928,0.0,detour,0.07783541828393936,0.45024603605270386,0.3724106177687645
90,4227,detour,attack,attack,0.6916365623474121,0.0,attack,0.4866284132003784,0.7372479438781738,0.2506195306777954
90,4320,attack,direct,direct,0.5229028463363647,0.0,direct,0.31756797432899475,0.5300269722938538,0.212458997964859
100,4500,direct,attack,detour,0.1822196990251541,0.0,attack,0.02507573738694191,0.2271668016910553,0.2020910643041134
100,4587,attack,direct,detour,0.8939541578292847,0.0,direct,0.5909610986709595,0.894870400428772,0.3039093017578125
100,4628,direct,attack,detour,0.5667963027954102,0.0,attack,0.2160966396331787,0.5959546566009521,0.37985801696777344
