episode,reward_gap,ops_episode_reward,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win,ops_reason,baseline_reason,ops_final_intruder_policy,ops_episode_len,baseline_episode_len,outcome_pair,rank_type
577,-225.375497,-130.10564,95.269858,False,True,entered_big_circle,intercepted_before_small_circle,direct,31,107,baseline_only_win,baseline_advantage
485,-224.631016,-131.76706,92.863957,False,True,entered_big_circle,intercepted_before_small_circle,direct,30,98,baseline_only_win,baseline_advantage
148,-222.768818,-126.080164,96.688654,False,True,entered_big_circle,intercepted_before_small_circle,direct,20,58,baseline_only_win,baseline_advantage
486,-222.482359,-123.843252,98.639107,False,True,entered_big_circle,intercepted_before_small_circle,direct,17,33,baseline_only_win,baseline_advantage
206,-99.774551,-222.134984,-122.360433,False,False,active_collision,entered_big_circle,attack,28,8,both_lose,baseline_advantage
381,-99.741609,-222.174172,-122.432563,False,False,active_collision,entered_big_circle,attack,23,9,both_lose,baseline_advantage
734,-98.260465,-222.514616,-124.254151,False,False,active_collision,entered_big_circle,attack,35,14,both_lose,baseline_advantage
89,-95.129476,-223.593897,-128.464422,False,False,active_collision,entered_big_circle,attack,41,24,both_lose,baseline_advantage
380,-51.162229,-223.541239,-172.37901,False,False,active_collision,entered_big_circle,attack,41,372,both_lose,baseline_advantage
574,-46.31694,-174.029564,-127.712624,False,False,entered_big_circle,entered_big_circle,direct,168,20,both_lose,baseline_advantage
786,-44.097666,-173.140991,-129.043325,False,False,entered_small_circle,entered_big_circle,attack,73,27,both_lose,baseline_advantage
90,-40.640141,-223.811982,-183.171842,False,False,active_collision,entered_big_circle,attack,32,390,both_lose,baseline_advantage
27,-39.89772,-165.913709,-126.015988,False,False,entered_big_circle,entered_big_circle,direct,190,18,both_lose,baseline_advantage
598,-38.825771,-171.137517,-132.311746,False,False,entered_big_circle,entered_big_circle,direct,176,29,both_lose,baseline_advantage
249,-38.792785,-160.95323,-122.160446,False,False,entered_small_circle,entered_big_circle,attack,55,7,both_lose,baseline_advantage
625,-36.369244,-162.154348,-125.785104,False,False,entered_small_circle,entered_big_circle,attack,70,17,both_lose,baseline_advantage
156,-35.80584,-159.854895,-124.049055,False,False,entered_big_circle,entered_big_circle,direct,172,22,both_lose,baseline_advantage
369,-34.517107,-165.77149,-131.254384,False,False,entered_small_circle,entered_big_circle,attack,80,24,both_lose,baseline_advantage
300,-33.656149,-163.392817,-129.736668,False,False,entered_big_circle,entered_big_circle,direct,190,30,both_lose,baseline_advantage
76,-32.916995,-163.267159,-130.350165,False,False,entered_big_circle,entered_big_circle,direct,201,26,both_lose,baseline_advantage
715,339.930641,95.456063,-244.474578,True,False,intercepted_before_small_circle,active_collision,detour,38,223,ops_only_win,ops_advantage
515,339.925857,97.401288,-242.524569,True,False,intercepted_before_small_circle,active_collision,detour,32,305,ops_only_win,ops_advantage
202,336.998897,92.239997,-244.7589,True,False,intercepted_before_small_circle,active_collision,detour,43,225,ops_only_win,ops_advantage
191,336.309922,96.758795,-239.551127,True,False,intercepted_before_small_circle,active_collision,detour,36,312,ops_only_win,ops_advantage
351,334.212794,96.319861,-237.892932,True,False,intercepted_before_small_circle,active_collision,detour,34,287,ops_only_win,ops_advantage
286,327.737761,98.340896,-229.396865,True,False,intercepted_before_small_circle,active_collision,detour,29,248,ops_only_win,ops_advantage
73,294.67099,97.067823,-197.603167,True,False,intercepted_before_small_circle,entered_big_circle,detour,33,354,ops_only_win,ops_advantage
595,280.927925,96.586323,-184.341602,True,False,intercepted_before_small_circle,entered_big_circle,detour,38,385,ops_only_win,ops_advantage
312,277.64153,96.716929,-180.924601,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,380,ops_only_win,ops_advantage
368,277.483762,95.262661,-182.221101,True,False,intercepted_before_small_circle,entered_big_circle,detour,46,387,ops_only_win,ops_advantage
165,275.412751,93.280216,-182.132535,True,False,intercepted_before_small_circle,entered_big_circle,detour,45,398,ops_only_win,ops_advantage
297,272.25591,98.121132,-174.134779,True,False,intercepted_before_small_circle,entered_big_circle,detour,29,365,ops_only_win,ops_advantage
746,269.992419,98.399412,-171.593006,True,False,intercepted_before_small_circle,entered_big_circle,detour,27,366,ops_only_win,ops_advantage
222,269.887757,95.210524,-174.677233,True,False,intercepted_before_small_circle,entered_big_circle,detour,44,400,ops_only_win,ops_advantage
271,269.868734,96.480699,-173.388035,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,406,ops_only_win,ops_advantage
732,267.993516,97.192797,-170.800719,True,False,intercepted_before_small_circle,entered_big_circle,detour,34,363,ops_only_win,ops_advantage
10,267.911868,97.311904,-170.599965,True,False,intercepted_before_small_circle,entered_big_circle,detour,31,368,ops_only_win,ops_advantage
611,266.174253,96.682271,-169.491982,True,False,intercepted_before_small_circle,entered_big_circle,detour,41,368,ops_only_win,ops_advantage
434,265.007659,96.321129,-168.68653,True,False,intercepted_before_small_circle,entered_big_circle,detour,40,371,ops_only_win,ops_advantage
141,264.004944,94.700481,-169.304464,True,False,intercepted_before_small_circle,entered_big_circle,detour,39,369,ops_only_win,ops_advantage
