episode,opsdemo_reward,response_policy_accuracy,baseline_reward
220,87.0,1.0,95.0
221,95.0,1.0,99.0
222,80.0,0.5,93.0
223,99.0,1.0,90.0
224,89.0,1.0,92.0
225,93.0,1.0,96.0
226,95.0,1.0,95.0
227,96.0,1.0,92.0
228,94.0,1.0,92.0
229,92.0,1.0,92.0
230,94.0,1.0,80.0
231,88.0,1.0,87.0
232,92.0,1.0,81.0
233,91.0,1.0,83.0
234,99.0,1.0,93.0
235,71.0,0.6296296296296297,94.0
236,92.0,1.0,93.0
237,93.0,1.0,92.0
238,91.0,1.0,92.0
239,92.0,1.0,94.0
240,95.0,1.0,94.0
241,96.0,1.0,89.0
242,92.0,1.0,94.0
243,93.0,1.0,85.0
244,87.0,1.0,92.0
245,89.0,1.0,93.0
246,77.0,0.5714285714285714,86.0
247,91.0,1.0,95.0
248,96.0,1.0,90.0
249,92.0,1.0,96.0
250,94.0,1.0,97.0
251,93.0,1.0,95.0
252,91.0,1.0,89.0
253,90.0,1.0,93.0
254,93.0,1.0,90.0
255,93.0,1.0,92.0
256,92.0,1.0,94.0
257,95.0,1.0,94.0
258,98.0,1.0,91.0
259,74.0,0.35294117647058826,93.0
260,94.0,1.0,84.0
261,96.0,1.0,88.0
262,85.0,1.0,90.0
263,92.0,1.0,88.0
264,89.0,1.0,94.0
265,93.0,1.0,79.0
266,98.0,1.0,91.0
267,90.0,1.0,92.0
268,94.0,1.0,92.0
269,92.0,1.0,95.0
270,72.0,0.625,98.0
271,93.0,1.0,91.0
272,90.0,1.0,96.0
273,91.0,1.0,99.0
274,94.0,1.0,95.0
275,94.0,1.0,97.0
276,99.0,1.0,90.0
277,93.0,1.0,89.0
278,94.0,1.0,89.0
279,97.0,1.0,82.0
280,93.0,1.0,91.0
281,97.0,1.0,94.0
282,94.0,1.0,93.0
283,96.0,1.0,90.0
284,97.0,1.0,96.0
285,69.0,0.6153846153846154,99.0
286,94.0,1.0,93.0
287,92.0,1.0,87.0
288,87.0,1.0,93.0
289,93.0,1.0,93.0
290,91.0,1.0,90.0
291,86.0,1.0,97.0
292,94.0,1.0,86.0
293,91.0,1.0,79.0
294,99.0,1.0,92.0
295,93.0,1.0,96.0
296,97.0,0.3333333333333333,92.0
297,70.0,0.21052631578947367,96.0
298,92.0,1.0,90.0
299,88.0,1.0,89.0
300,90.0,1.0,92.0
301,90.0,1.0,93.0
302,87.0,1.0,84.0
303,97.0,1.0,94.0
304,92.0,1.0,95.0
305,95.0,1.0,90.0
306,96.0,1.0,90.0
307,95.0,1.0,93.0
308,79.0,0.5263157894736842,92.0
309,86.0,1.0,89.0
310,85.0,1.0,96.0
311,90.0,1.0,81.0
312,86.0,1.0,76.0
313,91.0,1.0,87.0
314,88.0,1.0,91.0
315,74.0,0.625,93.0
316,88.0,1.0,88.0
317,90.0,1.0,96.0
318,97.0,1.0,91.0
319,84.0,1.0,99.0
320,94.0,1.0,87.0
321,89.0,1.0,95.0
322,95.0,1.0,93.0
323,90.0,1.0,91.0
324,90.0,1.0,90.0
325,73.0,0.10526315789473684,85.0
326,87.0,0.6153846153846154,94.0
327,94.0,1.0,92.0
328,94.0,1.0,95.0
329,88.0,1.0,87.0
330,94.0,1.0,94.0
331,94.0,1.0,88.0
332,91.0,1.0,87.0
333,88.0,1.0,93.0
334,98.0,1.0,95.0
335,94.0,1.0,97.0
336,92.0,0.625,88.0
337,80.0,0.0,93.0
338,90.0,0.8,93.0
339,92.0,1.0,89.0
340,94.0,1.0,97.0
341,93.0,1.0,94.0
342,95.0,1.0,90.0
343,88.0,1.0,87.0
344,89.0,1.0,94.0
345,96.0,1.0,91.0
346,98.0,1.0,89.0
347,90.0,1.0,90.0
348,92.0,0.875,95.0
349,76.0,0.5,92.0
350,92.0,1.0,96.0
351,95.0,1.0,96.0
352,89.0,1.0,92.0
353,94.0,1.0,85.0
354,95.0,1.0,86.0
355,90.0,1.0,89.0
356,89.0,1.0,95.0
357,91.0,1.0,87.0
358,90.0,1.0,92.0
359,67.0,0.5185185185185185,85.0
360,93.0,1.0,95.0
361,86.0,1.0,94.0
362,90.0,1.0,98.0
363,92.0,1.0,96.0
364,91.0,1.0,87.0
365,93.0,1.0,90.0
366,90.0,1.0,94.0
367,92.0,1.0,90.0
368,74.0,0.64,94.0
369,92.0,1.0,95.0
370,96.0,1.0,89.0
371,91.0,1.0,92.0
372,88.0,1.0,90.0
373,95.0,1.0,95.0
374,92.0,1.0,95.0
375,84.0,1.0,90.0
376,93.0,1.0,92.0
377,91.0,1.0,90.0
378,79.0,0.5,83.0
379,95.0,1.0,93.0
380,92.0,1.0,96.0
381,95.0,1.0,90.0
382,88.0,1.0,89.0
383,95.0,1.0,84.0
384,97.0,1.0,93.0
385,93.0,1.0,94.0
386,96.0,1.0,88.0
387,93.0,1.0,98.0
388,91.0,1.0,87.0
389,94.0,1.0,93.0
390,92.0,1.0,84.0
391,94.0,1.0,91.0
392,84.0,0.4,98.0
393,93.0,1.0,92.0
394,98.0,1.0,95.0
395,85.0,1.0,90.0
396,86.0,1.0,82.0
397,88.0,1.0,89.0
398,87.0,1.0,95.0
399,92.0,1.0,97.0
400,94.0,1.0,82.0
401,92.0,1.0,97.0
402,77.0,0.3333333333333333,94.0
403,94.0,1.0,96.0
404,93.0,1.0,89.0
405,95.0,1.0,90.0
406,91.0,1.0,94.0
407,89.0,1.0,97.0
408,91.0,1.0,88.0
409,89.0,1.0,90.0
410,92.0,1.0,89.0
411,95.0,1.0,89.0
412,92.0,1.0,91.0
413,70.0,0.3157894736842105,88.0
414,91.0,0.7777777777777778,93.0
415,91.0,1.0,92.0
416,92.0,1.0,96.0
417,80.0,1.0,90.0
418,89.0,1.0,87.0
419,94.0,1.0,88.0
420,95.0,1.0,91.0
421,93.0,1.0,77.0
422,90.0,1.0,97.0
423,96.0,0.75,89.0
424,79.0,0.5238095238095238,95.0
425,96.0,1.0,89.0
426,96.0,1.0,93.0
427,94.0,1.0,92.0
428,93.0,1.0,90.0
429,94.0,1.0,94.0
430,86.0,1.0,94.0
431,88.0,1.0,97.0
432,94.0,1.0,95.0
433,91.0,1.0,92.0
434,93.0,1.0,90.0
435,77.0,0.45,94.0
436,93.0,1.0,95.0
437,86.0,1.0,96.0
438,96.0,1.0,92.0
439,90.0,1.0,91.0
440,86.0,1.0,95.0
441,89.0,1.0,90.0
442,95.0,1.0,91.0
443,84.0,1.0,88.0
444,71.0,0.56,86.0
445,90.0,1.0,90.0
446,91.0,1.0,92.0
447,92.0,1.0,88.0
448,86.0,1.0,89.0
449,89.0,1.0,90.0
450,98.0,1.0,92.0
451,88.0,1.0,94.0
452,90.0,1.0,90.0
453,98.0,1.0,98.0
454,79.0,0.3333333333333333,95.0
455,93.0,1.0,88.0
456,95.0,1.0,93.0
457,95.0,1.0,98.0
458,94.0,1.0,91.0
459,90.0,1.0,94.0
460,93.0,1.0,91.0
461,97.0,1.0,98.0
462,90.0,1.0,91.0
463,89.0,1.0,91.0
464,95.0,1.0,90.0
465,93.0,1.0,90.0
466,80.0,0.375,94.0
467,94.0,1.0,86.0
468,93.0,1.0,91.0
469,95.0,1.0,96.0
470,89.0,1.0,92.0
471,93.0,1.0,92.0
472,96.0,1.0,89.0
473,94.0,1.0,93.0
474,88.0,1.0,92.0
475,85.0,1.0,92.0
476,93.0,1.0,87.0
477,93.0,1.0,90.0
478,78.0,0.3888888888888889,88.0
479,86.0,1.0,92.0
480,93.0,1.0,94.0
481,97.0,1.0,95.0
482,87.0,1.0,99.0
483,88.0,1.0,90.0
484,91.0,1.0,93.0
485,90.0,1.0,86.0
486,94.0,1.0,93.0
487,96.0,1.0,87.0
488,71.0,0.6086956521739131,88.0
489,98.0,1.0,85.0
490,92.0,1.0,89.0
491,95.0,1.0,92.0
492,92.0,1.0,96.0
493,88.0,1.0,91.0
494,91.0,1.0,93.0
495,93.0,1.0,92.0
496,95.0,1.0,93.0
497,97.0,1.0,90.0
498,91.0,1.0,93.0
499,98.0,1.0,96.0
500,94.0,1.0,87.0
501,61.0,0.6333333333333333,89.0
502,97.0,1.0,99.0
503,86.0,1.0,87.0
504,92.0,1.0,95.0
505,92.0,1.0,97.0
506,93.0,1.0,93.0
507,95.0,1.0,96.0
508,97.0,1.0,92.0
509,91.0,1.0,92.0
510,92.0,1.0,89.0
511,90.0,1.0,86.0
512,81.0,0.47368421052631576,95.0
513,96.0,1.0,91.0
514,92.0,1.0,99.0
515,98.0,1.0,82.0
516,90.0,1.0,93.0
517,92.0,1.0,93.0
518,94.0,1.0,85.0
519,92.0,1.0,90.0
520,95.0,1.0,91.0
521,92.0,1.0,86.0
522,92.0,1.0,93.0
523,88.0,1.0,90.0
524,68.0,0.4,90.0
525,90.0,1.0,91.0
526,95.0,1.0,90.0
527,89.0,1.0,86.0
528,93.0,1.0,93.0
529,89.0,1.0,88.0
530,99.0,1.0,91.0
531,91.0,1.0,97.0
532,91.0,1.0,91.0
533,89.0,1.0,77.0
534,73.0,0.6296296296296297,92.0
535,88.0,1.0,84.0
536,95.0,1.0,92.0
537,90.0,1.0,95.0
538,85.0,1.0,76.0
539,98.0,1.0,94.0
540,92.0,1.0,89.0
541,91.0,1.0,86.0
542,93.0,1.0,98.0
543,97.0,1.0,92.0
544,93.0,1.0,89.0
545,85.0,0.2857142857142857,94.0
546,88.0,1.0,92.0
547,91.0,1.0,93.0
548,89.0,1.0,94.0
549,94.0,1.0,94.0
550,89.0,1.0,94.0
551,95.0,1.0,91.0
552,96.0,1.0,95.0
553,92.0,1.0,95.0
554,93.0,1.0,81.0
555,93.0,1.0,91.0
556,93.0,1.0,93.0
557,80.0,0.45,86.0
558,84.0,1.0,78.0
559,93.0,1.0,92.0
560,98.0,1.0,96.0
561,96.0,1.0,96.0
562,90.0,1.0,89.0
563,93.0,1.0,86.0
564,95.0,1.0,83.0
565,93.0,1.0,84.0
566,90.0,1.0,94.0
567,93.0,1.0,96.0
568,94.0,1.0,89.0
569,97.0,0.6666666666666666,99.0
570,81.0,0.47368421052631576,90.0
571,89.0,1.0,92.0
572,91.0,1.0,87.0
573,89.0,1.0,90.0
574,95.0,1.0,88.0
575,92.0,1.0,94.0
576,84.0,1.0,90.0
577,86.0,1.0,95.0
578,90.0,1.0,95.0
579,74.0,0.17647058823529413,95.0
580,94.0,1.0,89.0
581,92.0,1.0,94.0
582,90.0,1.0,92.0
583,93.0,1.0,90.0
584,92.0,1.0,83.0
585,90.0,1.0,86.0
586,91.0,1.0,96.0
587,88.0,1.0,87.0
588,96.0,1.0,84.0
589,90.0,1.0,98.0
590,88.0,0.0,89.0
591,90.0,0.4444444444444444,95.0
592,94.0,1.0,85.0
593,90.0,1.0,93.0
594,93.0,1.0,92.0
595,93.0,1.0,86.0
596,93.0,1.0,92.0
597,89.0,1.0,85.0
598,93.0,1.0,87.0
599,98.0,1.0,95.0
600,92.0,1.0,91.0
601,70.0,0.6551724137931034,89.0
602,95.0,1.0,89.0
603,94.0,1.0,97.0
604,99.0,1.0,86.0
605,90.0,1.0,81.0
606,90.0,1.0,96.0
607,96.0,1.0,94.0
608,99.0,1.0,85.0
609,95.0,1.0,94.0
610,83.0,1.0,98.0
611,90.0,1.0,94.0
612,93.0,1.0,93.0
613,90.0,1.0,93.0
614,79.0,0.375,87.0
615,93.0,1.0,85.0
616,87.0,1.0,86.0
617,90.0,1.0,91.0
618,91.0,1.0,96.0
619,96.0,1.0,93.0
620,95.0,1.0,85.0
621,95.0,1.0,87.0
622,91.0,1.0,93.0
623,85.0,1.0,95.0
624,94.0,1.0,95.0
625,97.0,1.0,91.0
626,71.0,0.5652173913043478,91.0
627,88.0,1.0,92.0
628,93.0,1.0,88.0
629,88.0,1.0,91.0
630,95.0,1.0,94.0
631,94.0,1.0,76.0
632,93.0,1.0,90.0
633,94.0,1.0,92.0
634,93.0,1.0,96.0
635,88.0,1.0,90.0
636,65.0,0.5714285714285714,98.0
637,89.0,1.0,93.0
638,94.0,1.0,93.0
639,99.0,1.0,86.0
640,90.0,1.0,92.0
641,92.0,1.0,88.0
642,94.0,1.0,91.0
643,90.0,1.0,99.0
644,90.0,1.0,91.0
645,94.0,1.0,94.0
646,96.0,1.0,89.0
647,98.0,1.0,92.0
648,75.0,0.47368421052631576,98.0
649,88.0,1.0,90.0
650,96.0,1.0,90.0
651,93.0,1.0,96.0
652,98.0,1.0,97.0
653,90.0,1.0,90.0
654,92.0,1.0,88.0
655,94.0,1.0,78.0
656,81.0,1.0,86.0
657,91.0,1.0,93.0
658,95.0,1.0,92.0
659,73.0,0.5454545454545454,97.0
660,95.0,1.0,86.0
661,94.0,1.0,88.0
662,92.0,1.0,91.0
663,96.0,1.0,94.0
664,87.0,1.0,93.0
665,91.0,1.0,87.0
666,88.0,1.0,89.0
667,91.0,1.0,89.0
668,96.0,1.0,91.0
669,96.0,1.0,94.0
670,74.0,0.64,96.0
671,96.0,1.0,96.0
672,89.0,1.0,85.0
673,96.0,1.0,94.0
674,93.0,1.0,93.0
675,95.0,1.0,94.0
676,92.0,1.0,91.0
677,89.0,1.0,85.0
678,96.0,1.0,92.0
679,91.0,1.0,91.0
680,92.0,1.0,89.0
681,94.0,1.0,93.0
682,97.0,1.0,86.0
683,99.0,1.0,91.0
684,92.0,0.42857142857142855,90.0
685,86.0,0.0,90.0
686,87.0,0.75,93.0
687,94.0,1.0,92.0
688,91.0,1.0,98.0
689,93.0,1.0,89.0
690,91.0,1.0,89.0
691,89.0,1.0,90.0
692,88.0,1.0,94.0
693,89.0,1.0,84.0
694,96.0,1.0,97.0
695,79.0,0.29411764705882354,93.0
696,94.0,1.0,98.0
697,97.0,1.0,85.0
698,97.0,1.0,96.0
699,95.0,1.0,88.0
700,95.0,1.0,90.0
701,90.0,1.0,90.0
702,94.0,1.0,93.0
703,97.0,1.0,87.0
704,93.0,1.0,94.0
705,88.0,1.0,92.0
706,88.0,1.0,94.0
707,92.0,1.0,94.0
708,75.0,0.5416666666666666,95.0
709,92.0,1.0,88.0
710,95.0,1.0,98.0
711,92.0,1.0,70.0
712,88.0,1.0,86.0
713,91.0,1.0,94.0
714,95.0,1.0,95.0
715,94.0,1.0,91.0
716,93.0,1.0,87.0
717,99.0,1.0,86.0
718,87.0,1.0,87.0
719,93.0,1.0,93.0
720,97.0,0.3333333333333333,83.0
721,74.0,0.3181818181818182,86.0
722,92.0,1.0,88.0
723,90.0,1.0,90.0
724,94.0,1.0,94.0
725,91.0,1.0,85.0
726,92.0,1.0,94.0
727,92.0,1.0,93.0
728,92.0,1.0,98.0
729,93.0,1.0,99.0
730,92.0,1.0,90.0
731,90.0,0.4,93.0
732,85.0,0.45454545454545453,95.0
733,88.0,1.0,90.0
734,91.0,1.0,95.0
735,90.0,1.0,88.0
736,97.0,1.0,96.0
737,98.0,1.0,97.0
738,92.0,1.0,90.0
739,91.0,1.0,88.0
740,88.0,1.0,89.0
741,89.0,1.0,94.0
742,97.0,1.0,92.0
743,75.0,0.6,94.0
744,97.0,1.0,93.0
745,90.0,1.0,91.0
746,94.0,1.0,91.0
747,90.0,1.0,90.0
748,90.0,1.0,89.0
749,96.0,1.0,95.0
750,96.0,1.0,99.0
751,93.0,1.0,94.0
752,93.0,1.0,98.0
753,94.0,1.0,91.0
754,91.0,1.0,97.0
755,97.0,1.0,95.0
756,91.0,0.0,94.0
757,84.0,0.5,90.0
758,90.0,1.0,86.0
759,95.0,1.0,91.0
760,95.0,1.0,99.0
761,96.0,1.0,88.0
762,92.0,1.0,92.0
763,94.0,1.0,88.0
764,81.0,1.0,85.0
765,92.0,1.0,97.0
766,69.0,0.5,94.0
767,94.0,1.0,87.0
768,89.0,1.0,94.0
769,95.0,1.0,97.0
770,94.0,1.0,95.0
771,95.0,1.0,94.0
772,96.0,1.0,87.0
773,91.0,1.0,85.0
774,94.0,1.0,84.0
775,92.0,1.0,91.0
776,87.0,1.0,88.0
777,91.0,1.0,96.0
778,95.0,0.8,91.0
779,81.0,0.5,90.0
780,96.0,1.0,90.0
781,94.0,1.0,90.0
782,93.0,1.0,92.0
783,96.0,1.0,90.0
784,92.0,1.0,93.0
785,97.0,1.0,95.0
786,99.0,1.0,94.0
787,82.0,1.0,92.0
788,85.0,1.0,90.0
789,89.0,1.0,99.0
790,95.0,1.0,95.0
791,95.0,0.2,89.0
792,84.0,0.3125,85.0
793,90.0,1.0,96.0
794,92.0,1.0,86.0
795,89.0,1.0,91.0
796,97.0,1.0,90.0
797,98.0,1.0,87.0
798,89.0,1.0,94.0
799,90.0,1.0,95.0
800,96.0,1.0,94.0
801,95.0,1.0,93.0
802,93.0,1.0,93.0
803,91.0,1.0,95.0
804,86.0,0.35714285714285715,96.0
805,93.0,1.0,92.0
806,96.0,1.0,89.0
807,94.0,1.0,95.0
808,90.0,1.0,88.0
809,95.0,1.0,91.0
810,88.0,1.0,95.0
811,93.0,1.0,91.0
812,99.0,1.0,82.0
813,91.0,1.0,90.0
814,89.0,1.0,96.0
815,89.0,1.0,87.0
816,71.0,0.42105263157894735,87.0
817,87.0,1.0,90.0
818,89.0,1.0,88.0
819,93.0,1.0,91.0
820,89.0,1.0,84.0
821,91.0,1.0,96.0
822,96.0,1.0,86.0
823,91.0,1.0,93.0
824,92.0,1.0,95.0
825,89.0,1.0,96.0
826,98.0,1.0,97.0
827,83.0,0.375,95.0
828,96.0,1.0,97.0
829,91.0,1.0,93.0
830,88.0,1.0,86.0
831,98.0,1.0,89.0
832,96.0,1.0,85.0
833,96.0,1.0,93.0
834,91.0,1.0,97.0
835,98.0,1.0,90.0
836,85.0,1.0,91.0
837,94.0,1.0,90.0
838,97.0,1.0,92.0
839,95.0,1.0,92.0
840,92.0,1.0,90.0
841,94.0,1.0,92.0
842,73.0,0.3,93.0
843,87.0,1.0,91.0
844,89.0,1.0,97.0
845,94.0,1.0,92.0
846,87.0,1.0,96.0
847,93.0,1.0,91.0
848,90.0,1.0,88.0
849,89.0,1.0,95.0
850,87.0,0.8461538461538461,83.0
851,80.0,0.631578947368421,93.0
852,96.0,1.0,94.0
853,92.0,1.0,94.0
854,86.0,1.0,90.0
855,93.0,1.0,87.0
856,91.0,1.0,86.0
857,92.0,1.0,90.0
858,90.0,1.0,92.0
859,95.0,1.0,93.0
860,93.0,1.0,94.0
861,95.0,1.0,85.0
862,92.0,0.2857142857142857,91.0
863,85.0,0.6666666666666666,99.0
864,96.0,1.0,93.0
865,92.0,1.0,89.0
866,95.0,1.0,86.0
867,92.0,1.0,93.0
868,92.0,1.0,87.0
869,90.0,1.0,86.0
870,91.0,1.0,99.0
871,97.0,1.0,95.0
872,93.0,1.0,94.0
873,91.0,1.0,97.0
874,78.0,0.5625,88.0
875,87.0,0.6363636363636364,96.0
876,93.0,1.0,95.0
877,95.0,1.0,90.0
878,95.0,1.0,91.0
879,87.0,1.0,93.0
880,95.0,1.0,89.0
881,97.0,1.0,92.0
882,94.0,1.0,86.0
883,95.0,1.0,92.0
884,93.0,1.0,93.0
885,90.0,1.0,87.0
886,97.0,1.0,99.0
887,94.0,1.0,93.0
888,91.0,0.7777777777777778,98.0
889,73.0,0.25,93.0
890,88.0,1.0,87.0
891,90.0,1.0,90.0
892,91.0,1.0,98.0
893,94.0,1.0,93.0
894,87.0,1.0,85.0
895,92.0,1.0,86.0
896,88.0,1.0,90.0
897,66.0,0.5925925925925926,92.0
898,97.0,1.0,93.0
899,95.0,1.0,89.0
900,96.0,1.0,80.0
901,96.0,1.0,97.0
902,95.0,1.0,95.0
903,84.0,1.0,95.0
904,99.0,1.0,86.0
905,88.0,1.0,89.0
906,88.0,1.0,91.0
907,94.0,1.0,89.0
908,93.0,1.0,90.0
909,65.0,0.6206896551724138,91.0
910,79.0,1.0,91.0
911,90.0,1.0,96.0
912,94.0,1.0,90.0
913,85.0,1.0,89.0
914,95.0,1.0,89.0
915,94.0,1.0,86.0
916,90.0,1.0,90.0
917,92.0,1.0,80.0
918,73.0,0.5925925925925926,91.0
919,94.0,1.0,97.0
920,88.0,1.0,90.0
921,96.0,1.0,95.0
922,85.0,1.0,95.0
923,94.0,1.0,95.0
924,88.0,1.0,88.0
925,92.0,1.0,88.0
926,94.0,1.0,89.0
927,98.0,1.0,89.0
928,90.0,0.8,93.0
929,99.0,0.0,87.0
930,78.0,0.47619047619047616,96.0
931,94.0,1.0,97.0
932,94.0,1.0,94.0
933,94.0,1.0,76.0
934,93.0,1.0,81.0
935,93.0,1.0,91.0
936,90.0,1.0,90.0
937,94.0,1.0,89.0
938,90.0,1.0,93.0
939,89.0,1.0,87.0
940,94.0,1.0,97.0
941,72.0,0.3181818181818182,91.0
942,99.0,1.0,94.0
943,94.0,1.0,88.0
944,96.0,1.0,94.0
945,87.0,1.0,85.0
946,94.0,1.0,90.0
947,95.0,1.0,91.0
948,89.0,1.0,93.0
949,89.0,1.0,94.0
950,95.0,1.0,88.0
951,92.0,1.0,89.0
952,69.0,0.6774193548387096,94.0
953,93.0,1.0,93.0
954,92.0,1.0,97.0
955,91.0,1.0,89.0
956,92.0,1.0,85.0
957,91.0,1.0,97.0
958,94.0,1.0,90.0
959,97.0,1.0,89.0
960,95.0,1.0,95.0
961,96.0,1.0,90.0
962,94.0,1.0,93.0
963,89.0,1.0,88.0
964,79.0,0.4117647058823529,90.0
965,93.0,1.0,95.0
966,89.0,1.0,91.0
967,96.0,1.0,88.0
968,88.0,1.0,94.0
969,95.0,1.0,89.0
970,92.0,1.0,92.0
971,94.0,1.0,91.0
