episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
10,205,direct,detour,detour,0.35979047417640686,0.0,detour,0.04438013210892677,0.3976967930793762,0.35331666097044945
12,320,detour,direct,attack,0.9098708629608154,0.0,direct,0.3916322588920593,0.8776838779449463,0.48605161905288696
13,420,direct,attack,attack,0.8585060834884644,0.0,attack,0.5213531851768494,0.903386652469635,0.38203346729278564
23,719,attack,direct,detour,1.043156385421753,0.0,direct,0.5784733891487122,1.0281161069869995,0.44964271783828735
23,819,direct,attack,attack,0.3146595358848572,0.0,attack,0.07145809382200241,0.3981466293334961,0.3266885355114937
23,960,attack,direct,direct,1.0738383531570435,0.0,direct,0.19929239153862,1.100562334060669,0.901269942522049
29,1133,direct,detour,detour,0.34476128220558167,0.0,detour,0.010289875790476799,0.3647342324256897,0.3544443566352129
33,1315,detour,direct,attack,0.4368002116680145,0.0,direct,0.03175393119454384,0.43558841943740845,0.4038344882428646
43,1748,direct,detour,detour,0.37667596340179443,0.0,detour,0.07745356112718582,0.410733699798584,0.33328013867139816
44,1848,detour,attack,attack,0.38881903886795044,0.0,attack,0.02564012072980404,0.40384626388549805,0.378206143155694
54,2173,attack,direct,detour,0.9776868224143982,0.0,direct,0.5613995790481567,1.021113634109497,0.45971405506134033
54,2273,direct,attack,attack,0.47132807970046997,0.0,attack,0.11856053024530411,0.4532465636730194,0.3346860334277153
54,2387,attack,detour,attack,0.31921836733818054,0.0,detour,0.06610944122076035,0.3820114731788635,0.3159020319581032
58,2495,detour,direct,direct,0.3107312321662903,0.0,direct,0.0203901045024395,0.3291383385658264,0.3087482340633869
60,2595,direct,detour,detour,0.4792328178882599,0.0,detour,0.033715974539518356,0.4964788258075714,0.46276285126805305
64,2782,detour,direct,attack,0.3683624565601349,0.0,direct,0.04618263244628906,0.3526833951473236,0.30650076270103455
73,3214,direct,attack,attack,0.4244420528411865,0.0,attack,0.06082331761717796,0.4338116943836212,0.37298837676644325
84,3520,attack,detour,detour,0.3988857567310333,0.0,detour,0.06426545977592468,0.37801593542099,0.3137504756450653
89,3774,detour,attack,attack,0.3416178226470947,0.0,attack,0.052397288382053375,0.3572835326194763,0.30488624423742294
96,4050,attack,direct,detour,1.0420846939086914,0.0,direct,0.5410919785499573,1.0535504817962646,0.5124585032463074
96,4150,direct,detour,detour,0.9762639999389648,0.0,detour,0.38721469044685364,1.000671148300171,0.6134564578533173
97,4259,detour,attack,attack,0.3218007981777191,0.0,attack,0.014380358159542084,0.31781816482543945,0.30343780666589737
107,4573,attack,detour,detour,0.6871182918548584,0.0,detour,0.12959975004196167,0.6674803495407104,0.5378805994987488
109,4706,detour,attack,attack,0.33613234758377075,0.0,attack,0.030068203806877136,0.3547530174255371,0.32468481361866
121,5010,attack,direct,detour,0.9640755653381348,0.0,direct,0.5407342314720154,0.9655979871749878,0.4248637557029724
121,5120,direct,detour,attack,0.3477053642272949,0.0,detour,0.04666953906416893,0.357718288898468,0.3110487498342991
122,5254,detour,direct,attack,0.558851957321167,0.0,direct,0.2948431968688965,0.6004106402397156,0.3055674433708191
130,5615,direct,attack,attack,0.3399578630924225,0.0,attack,0.06435877084732056,0.39545103907585144,0.3310922682285309
141,5947,attack,detour,detour,0.3423275351524353,0.0,detour,0.02602880261838436,0.34161579608917236,0.315586993470788
145,6093,detour,direct,attack,0.3112989366054535,0.0,direct,0.012473629787564278,0.3157082200050354,0.3032345902174711
147,6230,direct,detour,attack,0.3886725902557373,0.0,detour,0.0254899263381958,0.3470055162906647,0.32151558995246887
153,6335,detour,direct,direct,0.4252531826496124,0.0,direct,0.019165949895977974,0.3953019082546234,0.37613595835864544
156,6435,direct,detour,detour,0.42129045724868774,0.0,detour,0.034752633422613144,0.42135781049728394,0.3866051770746708
159,6631,detour,direct,attack,0.5642298460006714,0.0,direct,0.3292382061481476,0.6806442737579346,0.351406067609787
159,6731,direct,detour,direct,0.7623702883720398,0.0,detour,0.08188897371292114,0.7255507111549377,0.6436617374420166
164,6833,detour,attack,direct,0.32761502265930176,0.0,attack,0.026201356202363968,0.3268709182739258,0.3006695620715618
166,6940,attack,detour,detour,0.9568808674812317,0.0,detour,0.4006941020488739,1.0336062908172607,0.6329121887683868
168,7080,detour,attack,attack,0.32206016778945923,0.0,attack,0.032091956585645676,0.359110027551651,0.3270180709660053
179,7360,attack,detour,detour,0.4659203588962555,0.0,detour,0.06032215803861618,0.4506716728210449,0.39034951478242874
183,7576,detour,attack,attack,0.4528588056564331,0.0,attack,0.176026850938797,0.48777127265930176,0.31174442172050476
183,7680,attack,direct,direct,1.0832829475402832,0.0,direct,0.3718375563621521,1.0956296920776367,0.7237921357154846
