episode,opsdemo_reward,baseline_reward
283,92.0,82.0
284,99.0,94.0
285,90.0,93.0
286,93.0,89.0
287,85.0,95.0
288,82.0,90.0
289,85.0,92.0
290,97.0,94.0
291,90.0,94.0
292,92.0,92.0
293,80.0,90.0
294,-46.0,89.0
295,90.0,93.0
296,91.0,91.0
297,96.0,97.0
298,88.0,89.0
299,80.0,94.0
300,93.0,91.0
301,94.0,87.0
302,94.0,88.0
303,94.0,87.0
304,93.0,95.0
305,95.0,92.0
306,92.0,97.0
307,89.0,90.0
308,92.0,91.0
309,96.0,86.0
310,88.0,96.0
311,92.0,92.0
312,92.0,89.0
313,92.0,94.0
314,-54.0,85.0
315,-67.0,89.0
316,84.0,92.0
317,92.0,96.0
318,82.0,90.0
319,94.0,98.0
320,93.0,87.0
321,92.0,91.0
322,87.0,95.0
323,92.0,91.0
324,88.0,92.0
325,89.0,94.0
326,59.0,87.0
327,79.0,91.0
328,57.0,93.0
329,63.0,96.0
330,96.0,90.0
331,92.0,94.0
332,91.0,92.0
333,94.0,84.0
334,99.0,95.0
335,83.0,92.0
336,88.0,93.0
337,98.0,91.0
338,97.0,95.0
339,94.0,87.0
340,91.0,93.0
341,93.0,92.0
342,96.0,94.0
343,88.0,93.0
344,96.0,86.0
345,96.0,85.0
346,92.0,87.0
347,81.0,90.0
348,-50.0,85.0
349,74.0,87.0
350,98.0,95.0
351,86.0,86.0
352,92.0,93.0
353,92.0,88.0
354,93.0,91.0
355,92.0,91.0
356,96.0,91.0
357,97.0,87.0
358,94.0,93.0
359,90.0,87.0
360,91.0,92.0
361,87.0,91.0
362,-42.0,93.0
363,65.0,85.0
364,88.0,87.0
365,48.0,89.0
366,92.0,93.0
367,92.0,89.0
368,89.0,94.0
369,96.0,88.0
370,96.0,91.0
371,91.0,93.0
372,92.0,88.0
373,93.0,87.0
374,92.0,95.0
375,92.0,93.0
376,92.0,91.0
377,-52.0,89.0
378,89.0,93.0
379,-45.0,86.0
380,92.0,93.0
381,96.0,91.0
382,80.0,89.0
383,93.0,84.0
384,84.0,95.0
385,97.0,94.0
386,93.0,96.0
387,93.0,86.0
388,94.0,83.0
389,88.0,98.0
390,93.0,92.0
391,88.0,89.0
392,92.0,93.0
393,91.0,90.0
394,-48.0,91.0
395,92.0,78.0
396,82.0,86.0
397,-40.0,91.0
398,83.0,88.0
399,93.0,88.0
400,85.0,95.0
401,98.0,90.0
402,89.0,92.0
403,74.0,94.0
404,95.0,91.0
405,93.0,79.0
406,89.0,92.0
407,96.0,87.0
408,89.0,93.0
409,87.0,97.0
410,53.0,84.0
411,95.0,96.0
412,91.0,81.0
413,54.0,84.0
414,83.0,90.0
415,94.0,86.0
416,93.0,93.0
417,88.0,94.0
418,94.0,88.0
419,89.0,93.0
420,88.0,91.0
421,96.0,94.0
422,90.0,94.0
423,87.0,92.0
424,97.0,93.0
425,90.0,89.0
426,66.0,85.0
427,42.0,96.0
428,94.0,94.0
429,57.0,80.0
430,99.0,89.0
431,89.0,96.0
432,92.0,96.0
433,83.0,95.0
434,95.0,92.0
435,94.0,89.0
436,89.0,94.0
437,88.0,85.0
438,94.0,90.0
439,95.0,91.0
440,96.0,93.0
441,96.0,95.0
442,47.0,88.0
443,78.0,96.0
444,92.0,78.0
445,-56.0,93.0
446,98.0,90.0
447,82.0,97.0
448,92.0,85.0
449,97.0,95.0
450,95.0,86.0
451,93.0,94.0
452,91.0,89.0
453,90.0,98.0
454,94.0,91.0
455,88.0,86.0
456,93.0,94.0
457,95.0,93.0
458,93.0,92.0
459,88.0,97.0
460,69.0,97.0
461,83.0,85.0
462,82.0,93.0
463,67.0,96.0
464,69.0,97.0
465,92.0,93.0
466,83.0,92.0
467,89.0,92.0
468,91.0,91.0
469,95.0,95.0
470,90.0,93.0
471,95.0,89.0
472,92.0,90.0
473,86.0,96.0
474,95.0,92.0
475,93.0,83.0
476,-44.0,91.0
477,-53.0,94.0
478,94.0,90.0
479,86.0,86.0
480,91.0,93.0
481,90.0,92.0
482,89.0,86.0
483,93.0,93.0
484,93.0,97.0
485,82.0,87.0
486,92.0,91.0
487,88.0,90.0
488,99.0,90.0
489,92.0,91.0
490,95.0,97.0
491,86.0,88.0
492,95.0,83.0
493,-53.0,82.0
494,99.0,89.0
495,96.0,89.0
496,-41.0,89.0
497,93.0,93.0
498,90.0,89.0
499,92.0,92.0
500,91.0,94.0
501,99.0,90.0
502,93.0,85.0
503,97.0,75.0
504,93.0,90.0
505,87.0,94.0
506,90.0,94.0
507,91.0,85.0
508,94.0,94.0
509,94.0,90.0
510,83.0,85.0
511,93.0,82.0
512,95.0,95.0
513,-49.0,84.0
514,79.0,92.0
515,-41.0,86.0
516,91.0,92.0
517,92.0,92.0
518,90.0,87.0
519,87.0,94.0
520,92.0,91.0
521,85.0,93.0
522,93.0,93.0
523,94.0,92.0
524,90.0,92.0
525,92.0,98.0
526,92.0,89.0
527,70.0,85.0
528,-45.0,97.0
529,74.0,90.0
530,94.0,89.0
531,93.0,88.0
532,89.0,94.0
533,93.0,94.0
534,86.0,94.0
535,86.0,91.0
536,95.0,87.0
537,94.0,90.0
538,88.0,86.0
539,92.0,94.0
540,99.0,88.0
541,76.0,88.0
542,64.0,81.0
543,93.0,89.0
544,84.0,87.0
545,-50.0,93.0
546,95.0,88.0
547,93.0,91.0
548,92.0,89.0
549,91.0,85.0
550,95.0,90.0
551,97.0,92.0
552,96.0,93.0
553,95.0,90.0
554,93.0,99.0
555,94.0,88.0
556,86.0,93.0
557,95.0,93.0
558,91.0,89.0
559,85.0,91.0
560,-62.0,83.0
561,93.0,87.0
562,52.0,91.0
563,95.0,93.0
564,92.0,91.0
565,91.0,84.0
566,93.0,87.0
567,94.0,90.0
568,97.0,88.0
569,88.0,93.0
570,92.0,88.0
571,89.0,93.0
572,94.0,93.0
573,90.0,89.0
574,92.0,89.0
575,92.0,88.0
576,77.0,91.0
577,97.0,92.0
578,96.0,90.0
579,94.0,98.0
580,96.0,88.0
581,95.0,91.0
582,91.0,90.0
583,60.0,92.0
584,71.0,99.0
585,82.0,72.0
586,92.0,97.0
587,89.0,85.0
588,93.0,98.0
589,92.0,93.0
590,93.0,98.0
591,94.0,92.0
592,95.0,91.0
593,95.0,89.0
594,94.0,97.0
595,93.0,94.0
596,-56.0,95.0
597,95.0,99.0
598,92.0,90.0
599,97.0,90.0
600,92.0,85.0
601,94.0,91.0
602,98.0,91.0
603,-47.0,94.0
604,94.0,86.0
605,92.0,92.0
606,99.0,94.0
607,93.0,90.0
608,93.0,93.0
609,90.0,89.0
610,87.0,81.0
611,95.0,92.0
612,93.0,91.0
613,87.0,94.0
614,95.0,94.0
615,91.0,91.0
616,90.0,93.0
617,94.0,89.0
618,91.0,97.0
619,-59.0,98.0
620,91.0,97.0
621,92.0,90.0
622,89.0,99.0
623,77.0,94.0
624,88.0,80.0
625,87.0,92.0
626,91.0,92.0
627,93.0,90.0
628,91.0,88.0
629,94.0,92.0
630,92.0,91.0
631,90.0,92.0
632,90.0,96.0
633,93.0,93.0
634,-67.0,97.0
635,94.0,83.0
636,89.0,95.0
637,-53.0,88.0
638,95.0,91.0
639,88.0,90.0
640,75.0,93.0
641,94.0,91.0
642,86.0,85.0
643,90.0,91.0
644,94.0,90.0
645,96.0,95.0
646,93.0,89.0
647,94.0,91.0
648,91.0,92.0
649,92.0,95.0
650,95.0,89.0
651,-58.0,93.0
652,77.0,90.0
653,-50.0,96.0
654,91.0,97.0
655,94.0,96.0
656,91.0,95.0
657,91.0,96.0
658,88.0,94.0
659,84.0,91.0
660,93.0,89.0
661,91.0,94.0
662,94.0,95.0
663,97.0,98.0
664,90.0,98.0
665,-54.0,86.0
666,85.0,86.0
667,89.0,91.0
668,93.0,91.0
669,57.0,96.0
670,83.0,93.0
671,92.0,93.0
672,91.0,89.0
673,95.0,87.0
674,96.0,95.0
675,97.0,87.0
676,89.0,96.0
677,87.0,89.0
678,92.0,93.0
679,97.0,95.0
680,94.0,93.0
681,90.0,95.0
682,-55.0,92.0
683,92.0,93.0
684,91.0,96.0
685,92.0,91.0
686,95.0,92.0
687,96.0,97.0
688,99.0,98.0
689,93.0,94.0
690,69.0,88.0
691,84.0,88.0
692,93.0,90.0
693,94.0,90.0
694,91.0,86.0
695,95.0,90.0
696,89.0,95.0
697,91.0,94.0
698,95.0,77.0
699,94.0,89.0
700,99.0,92.0
701,90.0,95.0
702,89.0,92.0
703,67.0,84.0
704,92.0,95.0
705,55.0,85.0
706,98.0,88.0
707,-59.0,84.0
708,90.0,96.0
709,95.0,89.0
710,89.0,95.0
711,95.0,81.0
712,88.0,87.0
713,89.0,96.0
714,91.0,96.0
715,91.0,95.0
716,92.0,89.0
717,96.0,86.0
718,97.0,99.0
719,94.0,92.0
720,94.0,86.0
721,90.0,94.0
722,86.0,94.0
723,77.0,91.0
724,90.0,90.0
725,-64.0,95.0
726,88.0,96.0
727,95.0,89.0
728,88.0,91.0
729,90.0,89.0
730,95.0,95.0
731,95.0,87.0
732,94.0,88.0
733,97.0,96.0
734,94.0,99.0
735,92.0,95.0
736,96.0,88.0
737,97.0,88.0
738,98.0,92.0
739,97.0,93.0
740,90.0,95.0
741,94.0,91.0
742,-66.0,94.0
743,92.0,94.0
744,90.0,98.0
745,95.0,88.0
746,93.0,88.0
747,52.0,92.0
748,80.0,93.0
749,99.0,91.0
750,92.0,98.0
751,91.0,96.0
752,95.0,96.0
753,92.0,91.0
754,92.0,91.0
755,93.0,89.0
756,92.0,92.0
757,98.0,94.0
758,95.0,93.0
759,95.0,90.0
760,91.0,85.0
761,96.0,89.0
762,89.0,87.0
763,62.0,86.0
764,64.0,95.0
765,91.0,94.0
766,-51.0,90.0
767,90.0,92.0
768,91.0,90.0
769,90.0,93.0
770,90.0,97.0
771,72.0,95.0
772,88.0,86.0
773,93.0,94.0
774,94.0,90.0
775,91.0,89.0
776,95.0,97.0
777,62.0,91.0
778,-44.0,93.0
779,93.0,94.0
780,-43.0,91.0
781,91.0,88.0
782,88.0,90.0
783,87.0,85.0
784,94.0,97.0
785,93.0,93.0
786,89.0,94.0
787,93.0,94.0
788,95.0,95.0
789,91.0,87.0
790,98.0,95.0
791,95.0,95.0
792,66.0,90.0
793,74.0,89.0
794,-56.0,84.0
795,97.0,92.0
796,97.0,92.0
797,80.0,83.0
798,94.0,85.0
799,93.0,91.0
800,87.0,91.0
801,96.0,96.0
802,97.0,91.0
803,83.0,87.0
804,85.0,96.0
805,88.0,86.0
806,93.0,98.0
807,88.0,92.0
808,85.0,92.0
809,89.0,94.0
810,92.0,89.0
811,54.0,96.0
812,99.0,89.0
813,90.0,94.0
814,76.0,91.0
815,88.0,70.0
816,95.0,93.0
817,95.0,96.0
818,92.0,88.0
819,81.0,91.0
820,94.0,92.0
821,97.0,93.0
822,99.0,95.0
823,87.0,96.0
824,92.0,90.0
825,99.0,96.0
826,88.0,90.0
827,88.0,88.0
828,56.0,94.0
829,69.0,90.0
830,-56.0,88.0
831,93.0,87.0
832,91.0,92.0
833,95.0,88.0
834,92.0,90.0
835,92.0,93.0
836,89.0,95.0
837,97.0,96.0
838,95.0,93.0
839,90.0,91.0
840,91.0,88.0
841,91.0,92.0
842,88.0,91.0
843,-50.0,91.0
844,94.0,96.0
845,-61.0,91.0
846,89.0,96.0
847,82.0,92.0
848,92.0,96.0
849,86.0,84.0
850,91.0,83.0
851,87.0,89.0
852,90.0,93.0
853,90.0,99.0
854,94.0,89.0
855,98.0,87.0
856,92.0,86.0
857,98.0,90.0
858,87.0,97.0
859,99.0,90.0
860,59.0,86.0
861,97.0,88.0
862,96.0,91.0
863,98.0,95.0
864,93.0,91.0
865,-63.0,96.0
866,93.0,95.0
867,91.0,89.0
868,90.0,83.0
869,93.0,92.0
870,88.0,96.0
871,90.0,91.0
872,94.0,92.0
873,94.0,91.0
874,92.0,96.0
875,94.0,90.0
876,92.0,89.0
877,95.0,90.0
878,93.0,93.0
879,87.0,94.0
880,86.0,88.0
881,47.0,88.0
882,90.0,99.0
883,92.0,94.0
884,67.0,91.0
885,87.0,89.0
886,92.0,85.0
887,89.0,91.0
888,81.0,91.0
889,97.0,91.0
890,97.0,93.0
891,87.0,87.0
892,87.0,94.0
893,92.0,99.0
894,54.0,92.0
895,97.0,90.0
896,95.0,89.0
897,94.0,97.0
898,95.0,93.0
899,97.0,97.0
900,49.0,90.0
901,74.0,94.0
902,86.0,99.0
903,90.0,95.0
904,94.0,86.0
905,89.0,90.0
906,88.0,89.0
907,94.0,93.0
908,84.0,93.0
909,93.0,88.0
910,63.0,92.0
911,94.0,85.0
912,-51.0,93.0
913,57.0,93.0
914,89.0,91.0
915,93.0,86.0
916,85.0,94.0
917,88.0,89.0
918,86.0,91.0
919,84.0,88.0
920,93.0,92.0
921,89.0,91.0
922,90.0,98.0
923,98.0,90.0
924,51.0,89.0
925,99.0,96.0
926,-54.0,94.0
927,96.0,95.0
928,65.0,89.0
929,95.0,81.0
930,88.0,90.0
931,88.0,84.0
932,92.0,90.0
933,98.0,96.0
934,93.0,95.0
935,92.0,87.0
936,94.0,88.0
937,88.0,86.0
938,96.0,89.0
939,90.0,87.0
940,99.0,96.0
941,98.0,90.0
942,96.0,94.0
943,76.0,86.0
944,91.0,93.0
945,96.0,89.0
946,94.0,89.0
947,95.0,87.0
948,-65.0,95.0
949,70.0,92.0
950,86.0,93.0
951,94.0,98.0
952,87.0,92.0
953,88.0,93.0
954,94.0,90.0
955,84.0,90.0
956,90.0,93.0
957,94.0,89.0
958,93.0,91.0
959,94.0,96.0
960,80.0,89.0
961,-53.0,91.0
962,-50.0,90.0
963,83.0,91.0
964,93.0,89.0
965,90.0,96.0
966,94.0,94.0
967,93.0,99.0
968,92.0,87.0
969,92.0,86.0
970,93.0,88.0
971,92.0,98.0
972,93.0,93.0
973,96.0,97.0
974,88.0,90.0
975,92.0,89.0
976,94.0,91.0
977,95.0,88.0
978,89.0,94.0
979,80.0,98.0
980,94.0,94.0
981,-46.0,92.0
982,95.0,97.0
983,94.0,84.0
984,86.0,89.0
985,89.0,91.0
986,88.0,93.0
987,88.0,91.0
988,98.0,90.0
989,83.0,97.0
990,98.0,89.0
991,93.0,95.0
992,92.0,88.0
993,94.0,82.0
994,96.0,88.0
995,96.0,91.0
996,94.0,96.0
997,80.0,91.0
998,-54.0,84.0
999,-50.0,83.0
